PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-4.10,0.90,-10.90,2.80,-55.50,2.20,9.20,0.20,11.30,190.50,0.00,310.00,0,650,3320,31,31,31
1970-02-01,1970,2,-2.60,2.60,-5.20,4.90,-7.10,4.90,14.60,1.80,19.30,256.80,0.00,110.00,0,295,1380,28,28,28
1970-03-01,1970,3,-2.70,0.90,-3.80,2.00,-32.70,3.30,16.10,2.10,21.60,242.10,0.00,195.00,0,420,2390,31,31,31
1970-04-01,1970,4,-0.90,10.90,-1.40,11.60,177.80,11.60,21.30,9.20,24.80,492.80,0.00,145.00,0,215,1055,30,30,30
1970-05-01,1970,5,7.90,15.90,5.70,19.30,382.40,20.20,28.50,18.40,31.70,770.20,0.00,75.00,0,190,580,31,31,31
1970-06-01,1970,6,13.70,18.70,12.30,19.10,499.90,20.50,28.70,18.30,31.60,738.40,0.00,270.00,0,815,2985,30,30,30
1970-07-01,1970,7,19.30,23.30,18.30,26.10,675.00,26.90,35.10,26.30,36.10,970.40,0.00,165.00,0,270,1165,31,31,31
1970-08-01,1970,8,20.70,24.90,20.20,25.40,710.30,29.90,34.30,28.90,35.40,1009.20,0.00,310.00,0,455,1740,31,31,31
1970-09-01,1970,9,16.20,23.90,13.70,26.00,607.60,24.20,34.50,20.60,35.00,872.00,0.00,160.00,0,180,1045,30,30,30
1970-10-01,1970,10,4.90,17.30,4.00,19.60,365.50,16.10,27.80,13.80,29.10,697.20,0.00,125.00,0,335,1145,31,31,31
1970-11-01,1970,11,2.30,9.80,-1.10,13.70,176.60,9.10,20.90,4.70,22.20,452.70,0.00,245.00,0,600,2760,30,30,30
1970-12-01,1970,12,-1.00,3.50,-2.20,3.90,33.80,5.40,14.30,2.40,16.70,281.70,0.00,200.00,0,290,2185,31,31,31
1971-01-01,1971,1,-4.20,3.00,-9.10,4.80,-10.70,4.20,12.90,2.60,15.60,247.70,0.00,135.00,0,245,1635,31,31,31
1971-02-01,1971,2,-2.90,2.20,-7.40,4.60,-8.00,3.80,11.70,2.20,13.30,200.10,0.00,170.00,0,350,1950,28,28,28
1971-03-01,1971,3,-2.10,5.80,-3.20,12.50,32.70,4.90,18.70,2.80,22.30,334.40,0.00,130.00,0,170,1370,31,31,31
1971-04-01,1971,4,0.00,9.80,-1.10,11.00,147.10,14.10,23.40,12.50,28.10,566.80,0.00,95.00,0,360,1090,30,30,30
