MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-3.08,11.040000000000003,-10.9,19.700000000000003,227.575
2,-3.2449999999999997,11.065000000000003,-11.100000000000001,21.900000000000002,192.075
3,-2.0949999999999998,17.145,-6.0,26.1,141.125
4,1.2650000000000001,24.405000000000005,-2.6,30.900000000000002,110.975
5,6.825000000000001,28.669999999999998,1.1,32.7,109.55
6,13.834999999999999,30.255000000000003,7.5,35.5,159.85
7,18.919999999999998,34.37,13.700000000000001,38.0,172.475
8,19.905,34.80500000000001,15.200000000000001,37.7,134.225
9,14.225000000000003,31.209999999999997,8.4,36.2,217.975
10,7.144999999999999,25.044999999999998,2.0,30.6,146.325
11,2.1149999999999998,20.125,-1.2000000000000002,26.3,168.55
12,-1.29,14.930000000000001,-7.7,21.0,183.9
