MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,2.652173913043478,17.389130434782604,-5.800000000000001,28.6,7.682608695652176
2,3.1818181818181817,19.27674418604651,-5.0,28.3,2.65
3,4.706666666666665,21.740909090909092,-3.0,29.8,3.768888888888889
4,7.247826086956523,23.731111111111108,0.0,31.0,3.106666666666667
5,10.114285714285716,25.65238095238095,3.3000000000000003,34.0,9.361904761904762
6,10.42727272727273,25.118181818181824,0.1,35.9,32.13409090909091
7,9.734146341463413,22.62926829268293,0.0,31.0,62.70243902439027
8,9.847368421052634,22.21052631578947,1.4000000000000001,30.5,43.06578947368421
9,9.342857142857145,21.045238095238094,0.0,25.8,44.16190476190476
10,7.214285714285715,21.030952380952378,0.0,29.400000000000002,16.623809523809523
11,5.488095238095236,20.15,-5.1000000000000005,29.3,5.264285714285715
12,3.953488372093023,18.01627906976744,-5.7,22.0,4.900000000000002
