MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,2.1125000000000003,20.27678571428571,-3.9000000000000004,29.3,61.27857142857141
2,4.137499999999999,23.112500000000008,-2.5,33.4,100.17321428571431
3,6.935714285714285,26.983928571428574,-1.2000000000000002,34.300000000000004,192.1428571428572
4,11.858928571428573,30.382142857142867,4.5,36.9,209.3267857142857
5,16.539285714285718,32.98571428571428,11.0,38.2,275.9053571428571
6,20.321428571428573,35.23571428571429,15.100000000000001,38.2,288.81249999999994
7,23.612499999999994,37.36785714285715,20.5,41.800000000000004,140.50178571428575
8,23.41428571428572,36.814285714285724,19.0,41.300000000000004,138.0767857142857
9,19.669090909090908,35.036363636363646,14.200000000000001,38.7,97.85454545454549
10,13.974545454545453,31.241818181818196,4.800000000000001,39.1,61.17454545454544
11,8.410909090909088,26.34,-1.0,33.5,66.13272727272728
12,2.847272727272727,21.23090909090909,-5.1000000000000005,30.3,44.509090909090915
