DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,5.3514285714285705,12.1875,0.9,17.7,2.103448275862069,1,1
2,5.395121951219513,12.254999999999999,1.0,19.8,2.175757575757576,1,2
3,5.609090909090908,12.39032258064516,0.4,17.8,2.167857142857143,1,3
4,5.629268292682927,12.682051282051285,-0.4,18.2,3.0028571428571427,1,4
5,4.971052631578948,11.311764705882354,-2.1,17.400000000000002,2.546875,1,5
6,5.165714285714287,11.358064516129035,-0.30000000000000004,17.1,0.6785714285714286,1,6
7,6.324324324324325,12.89142857142857,0.0,19.6,3.959375,1,7
8,5.68421052631579,12.211764705882354,0.5,19.5,3.270967741935484,1,8
9,5.413513513513513,11.699999999999998,-0.9,19.3,2.05,1,9
10,5.055263157894737,10.900000000000002,0.2,17.5,2.565625,1,10
11,5.086486486486487,11.44285714285714,0.2,19.0,2.2482758620689656,1,11
12,5.216666666666667,11.74,-0.5,18.400000000000002,3.5352941176470587,1,12
13,5.272972972972973,10.659999999999998,-0.6000000000000001,17.8,4.071875,1,13
14,5.010810810810812,11.139393939393939,-0.9,18.1,1.725,1,14
15,4.731578947368421,11.655263157894739,-1.4000000000000001,19.400000000000002,2.3310344827586205,1,15
16,4.656756756756757,10.92941176470588,-1.0,19.1,1.765625,1,16
17,4.785714285714286,11.395,-0.9,18.7,2.0294117647058822,1,17
18,5.0525,11.836842105263159,-1.0,20.6,2.3857142857142857,1,18
19,4.611111111111112,11.094285714285714,1.1,19.900000000000002,1.435483870967742,1,19
20,5.224999999999999,12.082857142857142,0.5,19.8,2.55,1,20
21,5.262162162162162,11.520000000000001,1.0,21.8,3.54375,1,21
22,4.98780487804878,11.390909090909092,-1.5,20.6,5.274285714285714,1,22
23,4.66969696969697,11.56969696969697,-2.9000000000000004,18.0,5.0344827586206895,1,23
24,4.926666666666667,12.137037037037034,-3.0,18.8,4.024,1,24
25,3.8153846153846134,10.986111111111114,-3.4000000000000004,18.7,2.246875,1,25
26,4.715384615384614,10.843243243243245,-0.2,18.0,2.245714285714286,1,26
27,4.059999999999999,10.91470588235294,-1.6,19.8,0.6875,1,27
28,4.432432432432434,11.44722222222222,-0.6000000000000001,19.400000000000002,1.065625,1,28
29,4.8891891891891905,11.669696969696965,-1.3,20.5,4.506451612903225,1,29
30,4.166666666666668,10.594117647058821,-1.1,18.0,2.096551724137931,1,30
31,4.479069767441859,11.289743589743592,-1.1,19.6,3.1432432432432433,1,31
32,4.594285714285714,11.391428571428571,-0.2,20.200000000000003,2.717241379310344,2,1
33,4.169696969696971,10.332258064516129,0.1,17.0,2.9678571428571425,2,2
34,4.171794871794871,10.95277777777778,-2.4000000000000004,18.6,1.740625,2,3
35,4.667567567567569,11.609375000000002,-1.0,18.6,3.2468749999999997,2,4
36,4.874358974358975,11.35263157894737,-1.9000000000000001,20.900000000000002,3.484375,2,5
37,4.678048780487806,11.725,-2.3000000000000003,18.8,4.651515151515151,2,6
38,4.657894736842106,11.219444444444445,-2.4000000000000004,18.2,1.5482758620689654,2,7
39,5.186486486486485,11.916666666666668,-0.6000000000000001,20.8,2.7580645161290325,2,8
40,4.428205128205128,11.124324324324325,-1.3,21.0,2.914705882352941,2,9
41,4.54,11.36060606060606,-0.5,19.8,2.039285714285714,2,10
42,4.710526315789474,12.049999999999999,-0.30000000000000004,19.3,1.2666666666666666,2,11
43,5.832352941176471,13.406250000000004,1.0,20.3,5.86,2,12
44,5.540540540540541,13.361111111111109,0.0,20.6,4.373333333333333,2,13
45,5.891666666666666,13.005714285714285,0.0,20.200000000000003,3.2642857142857133,2,14
46,5.6,12.475862068965519,-0.9,19.3,3.273333333333333,2,15
47,5.345714285714285,13.04375,-3.4000000000000004,20.6,5.324137931034483,2,16
48,5.529411764705882,12.10645161290323,-2.7,18.7,6.517857142857143,2,17
49,5.272222222222223,12.58181818181818,-1.2000000000000002,21.400000000000002,3.86551724137931,2,18
50,6.041025641025641,13.069444444444445,-0.8,19.3,6.26896551724138,2,19
51,5.661764705882355,13.614705882352942,1.2000000000000002,20.8,1.7035714285714287,2,20
52,5.492682926829268,13.182051282051283,-0.9,23.6,0.7285714285714286,2,21
53,6.005128205128206,13.002857142857145,0.1,20.3,4.235483870967743,2,22
54,6.97878787878788,13.821212121212122,0.8,21.6,6.385185185185185,2,23
55,6.2368421052631575,13.36216216216216,1.2000000000000002,22.3,1.3533333333333333,2,24
56,6.034210526315791,13.608333333333338,-0.30000000000000004,20.6,2.77,2,25
57,6.197297297297297,13.15277777777778,-2.9000000000000004,20.8,5.196666666666667,2,26
58,6.292307692307693,12.969444444444443,-2.8000000000000003,20.0,2.08125,2,27
59,6.4853658536585375,14.105128205128208,-1.8,20.5,4.420588235294117,2,28
60,6.614705882352943,13.876470588235296,1.9000000000000001,21.6,5.306896551724138,3,1
61,5.954285714285715,13.020588235294117,0.5,20.8,5.5,3,2
62,6.494871794871794,14.144736842105264,1.7000000000000002,23.5,2.803225806451613,3,3
63,6.463636363636363,14.349999999999993,-1.3,23.400000000000002,4.965714285714285,3,4
64,6.5729729729729724,13.94,-1.6,20.900000000000002,3.706666666666666,3,5
65,7.188888888888887,14.858333333333333,0.30000000000000004,22.5,3.2821428571428575,3,6
66,6.466666666666666,14.119444444444447,2.5,19.1,1.609375,3,7
67,6.98157894736842,14.88888888888889,1.9000000000000001,21.400000000000002,2.375,3,8
68,7.055263157894737,14.737837837837834,1.3,21.700000000000003,4.232142857142857,3,9
69,7.417073170731708,14.92105263157895,2.3000000000000003,21.5,4.4411764705882355,3,10
70,7.113953488372093,14.879069767441857,1.5,22.3,2.0457142857142854,3,11
71,7.616216216216216,15.155555555555557,2.0,21.5,3.7366666666666664,3,12
72,7.421052631578946,15.38888888888889,1.3,22.0,4.425,3,13
73,7.7837209302325565,15.43414634146341,2.1,22.8,4.6875,3,14
74,7.91081081081081,15.522857142857145,3.6,22.400000000000002,2.096875,3,15
75,8.197499999999998,16.240000000000002,4.5,21.400000000000002,3.018181818181818,3,16
76,8.44186046511628,16.5475,4.5,23.6,3.5176470588235293,3,17
77,8.374285714285715,16.05588235294118,3.3000000000000003,22.6,3.259259259259259,3,18
