MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-7.154545454545454,5.309803921568626,-14.3,13.100000000000001,93.20181818181823
2,-7.409090909090911,6.770588235294119,-15.200000000000001,15.100000000000001,72.95818181818179
3,-4.2763636363636355,13.188000000000002,-11.9,22.8,71.90727272727271
4,-0.19090909090909092,22.503999999999998,-4.6000000000000005,30.5,61.4090909090909
5,5.783636363636362,27.540816326530617,0.9,35.6,74.53272727272724
6,12.230909090909092,29.42,6.9,35.6,106.70909090909093
7,17.236363636363638,32.916326530612245,9.1,37.300000000000004,166.86181818181817
8,18.174545454545456,33.96862745098039,12.100000000000001,38.5,118.80909090909087
9,12.314814814814811,30.16000000000001,4.800000000000001,35.800000000000004,123.53703703703701
10,4.651851851851852,22.9,-1.5,31.200000000000003,93.53148148148148
11,-0.6962962962962962,16.50204081632653,-5.9,23.900000000000002,78.9148148148148
12,-4.138888888888889,9.446808510638295,-11.200000000000001,20.900000000000002,96.8611111111111
