MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,21.681578947368426,33.12571428571429,12.5,35.0,20.616666666666667
2,21.38,32.93947368421053,16.0,34.6,54.44
3,21.502564102564097,32.96578947368422,14.200000000000001,36.6,47.62857142857143
4,21.699999999999996,32.628571428571426,17.0,36.0,46.4875
5,21.81842105263158,32.25999999999999,17.5,38.0,42.93333333333334
6,21.35675675675676,31.73142857142857,15.8,36.800000000000004,48.4
7,21.02857142857143,31.37575757575757,14.5,34.2,11.814285714285715
8,20.533333333333335,31.319999999999993,15.5,39.800000000000004,54.6
9,20.42051282051282,31.99999999999999,15.0,37.0,9.62857142857143
10,21.227027027027024,32.75833333333335,16.0,35.0,1.2200000000000002
11,21.95555555555556,33.33999999999999,17.0,37.0,11.0
12,21.56842105263158,33.02972972972973,15.5,35.0,15.239999999999998
