DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,1.67,10.07,-4.40,18.90,7.24,1,1
2,1.52,10.45,-1.70,15.10,11.50,1,2
3,1.14,10.48,-3.70,15.40,9.24,1,3
4,1.81,10.22,-1.80,16.80,13.30,1,4
5,1.06,9.20,-3.20,13.20,9.07,1,5
6,1.43,9.35,-2.90,16.50,5.11,1,6
7,1.51,10.33,-4.20,17.40,11.40,1,7
8,1.76,10.30,-3.50,18.20,15.62,1,8
9,1.47,10.21,-3.00,17.70,12.49,1,9
10,1.73,9.90,-2.40,15.10,9.38,1,10
11,1.25,9.25,-3.70,15.30,16.70,1,11
12,1.37,9.38,-3.40,14.70,14.52,1,12
13,1.41,9.02,-4.00,16.60,14.71,1,13
14,1.12,8.91,-2.30,14.30,18.00,1,14
15,0.38,8.93,-4.80,15.90,29.57,1,15
16,0.39,9.25,-3.80,15.90,12.30,1,16
17,1.06,9.48,-3.40,13.90,16.46,1,17
18,0.57,9.57,-4.50,14.10,12.43,1,18
19,0.81,8.72,-4.00,14.60,15.66,1,19
20,0.72,9.23,-5.90,15.60,9.91,1,20
21,1.09,9.25,-3.10,16.40,25.38,1,21
22,0.93,9.23,-4.30,16.30,11.74,1,22
23,0.90,9.27,-3.70,14.60,22.52,1,23
24,0.29,8.47,-3.40,14.60,17.81,1,24
25,0.55,8.67,-5.60,14.60,9.44,1,25
26,0.67,8.97,-3.30,14.10,8.00,1,26
27,0.78,9.54,-4.90,15.80,15.61,1,27
28,0.40,8.91,-4.70,14.40,7.80,1,28
29,-0.25,9.15,-5.00,16.10,9.78,1,29
30,0.89,9.17,-3.50,17.70,22.70,1,30
31,-0.24,8.47,-4.60,12.40,19.36,1,31
32,0.42,8.53,-4.00,13.30,24.62,2,1
33,0.85,8.76,-2.70,18.50,18.57,2,2
34,0.07,8.74,-3.70,14.00,8.02,2,3
35,0.44,9.05,-3.80,14.80,22.55,2,4
36,0.70,9.25,-3.40,15.30,22.04,2,5
37,1.13,9.21,-4.50,17.50,18.18,2,6
38,0.73,9.98,-4.10,19.70,16.10,2,7
39,0.64,9.19,-3.90,14.90,12.45,2,8
40,0.93,9.48,-3.80,17.30,10.70,2,9
41,0.51,9.64,-2.60,18.30,24.09,2,10
42,0.23,9.63,-4.80,18.90,19.73,2,11
43,0.57,10.00,-3.70,18.20,16.21,2,12
44,1.45,10.61,-3.60,19.40,17.62,2,13
45,1.41,11.16,-3.50,22.90,20.98,2,14
46,1.32,10.29,-3.90,18.90,20.51,2,15
47,0.78,10.23,-4.30,16.30,16.81,2,16
48,1.18,9.60,-4.30,15.50,23.71,2,17
49,1.14,10.13,-5.00,16.30,21.91,2,18
50,2.19,10.50,-6.00,18.20,21.73,2,19
51,1.53,10.58,-2.50,19.50,23.84,2,20
52,1.52,10.15,-2.90,16.90,24.41,2,21
53,1.57,10.67,-3.40,19.70,16.70,2,22
54,2.16,11.15,-3.50,17.20,35.70,2,23
55,2.16,10.55,-3.20,17.50,23.57,2,24
56,1.24,10.53,-3.00,21.00,21.82,2,25
57,1.34,10.64,-5.50,16.70,21.41,2,26
58,1.33,10.73,-5.20,17.00,23.73,2,27
59,1.60,11.18,-4.30,19.70,24.58,2,28
60,2.45,10.99,-1.10,16.90,42.64,2,29
61,2.35,10.88,-3.30,20.70,34.96,3,1
62,1.77,11.28,-3.90,17.20,34.26,3,2
63,1.47,11.16,-2.40,19.70,14.58,3,3
64,2.18,11.53,-3.20,19.80,23.37,3,4
65,2.72,12.03,-3.20,19.10,29.00,3,5
66,2.21,12.80,-2.00,20.10,20.91,3,6
67,1.78,12.31,-2.50,22.40,32.33,3,7
68,2.62,12.55,-2.30,20.90,14.56,3,8
69,2.35,12.67,-2.80,22.50,20.23,3,9
70,3.14,12.88,-2.90,22.40,34.93,3,10
71,2.25,12.29,-1.90,19.70,17.98,3,11
72,2.79,12.54,-3.20,19.30,27.71,3,12
73,3.47,12.95,-2.20,21.10,25.44,3,13
74,3.72,12.85,-1.40,21.30,38.20,3,14
75,3.62,13.50,-1.90,20.70,33.84,3,15
76,3.68,13.11,-1.70,20.60,24.96,3,16
77,4.49,13.72,-0.70,25.50,30.40,3,17
78,4.16,14.02,-1.60,22.90,20.60,3,18
79,3.61,13.73,-0.80,23.10,36.67,3,19
80,3.98,14.50,-2.10,25.20,49.79,3,20
81,4.18,14.19,-2.80,21.70,43.30,3,21
82,4.53,14.68,-1.40,22.60,36.07,3,22
83,4.45,14.19,-2.60,20.80,24.80,3,23
84,4.85,13.91,-1.40,19.50,45.33,3,24
85,4.19,13.48,-1.50,19.10,28.55,3,25
86,4.39,14.51,-1.30,21.70,27.47,3,26
87,4.52,14.94,-1.70,22.30,31.47,3,27
88,5.34,16.01,1.00,23.70,26.07,3,28
89,5.91,15.69,0.00,21.80,31.89,3,29
90,6.87,16.17,-0.50,24.40,29.27,3,30
91,6.49,16.06,-0.30,23.50,23.72,3,31
92,5.65,15.47,-0.70,23.90,22.18,4,1
93,5.92,16.34,-0.60,26.70,28.71,4,2
94,6.14,16.91,0.10,25.80,34.56,4,3
95,6.03,16.44,0.60,26.80,41.93,4,4
96,6.29,18.06,0.20,25.10,24.02,4,5
97,7.38,18.18,0.90,28.00,25.18,4,6
98,7.97,16.86,1.80,24.20,41.93,4,7
99,7.77,18.34,0.40,25.20,56.26,4,8
100,7.93,18.11,2.10,24.90,36.67,4,9
101,8.49,18.55,0.70,25.50,42.49,4,10
102,7.97,18.69,1.90,25.90,34.63,4,11
103,8.95,18.85,3.10,26.90,36.72,4,12
104,8.29,19.32,1.60,25.50,48.77,4,13
105,8.12,18.70,1.60,25.50,25.67,4,14
106,8.94,19.21,2.20,26.20,36.66,4,15
107,9.85,19.75,4.50,26.90,26.24,4,16
108,9.36,19.79,4.00,28.90,34.62,4,17
109,9.63,19.90,3.60,26.70,44.64,4,18
