PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1994-03-01,1994,3,-0.50,7.40,-2.20,8.50,69.40,,,,,,0.00,97.00,0,300,1392,25,,31
1994-04-01,1994,4,-0.20,9.20,-2.00,11.80,99.30,,,,,,0.00,102.00,0,160,758,28,,30
1994-05-01,1994,5,4.90,10.50,0.80,12.30,176.90,,,,,,0.00,66.00,0,145,713,24,,31
1994-06-01,1994,6,5.80,15.20,5.40,17.00,217.20,,,,,,0.00,94.00,0,208,716,23,,30
1994-07-01,1994,7,11.80,17.50,8.90,18.70,401.40,,,,,,0.00,51.00,0,239,433,27,,31
1994-08-01,1994,8,7.00,14.80,4.80,17.60,312.20,,,,,,0.00,43.00,0,117,466,27,,31
1994-09-01,1994,9,6.40,11.50,4.90,12.40,227.30,,,,,,0.00,107.00,0,145,970,26,,30
1994-10-01,1994,10,-0.40,8.90,-2.90,10.30,91.20,,,,,,0.00,71.00,0,262,934,25,,30
1994-11-01,1994,11,,,,,,,,,,,0.00,127.00,0,432,1283,,,30
1994-12-01,1994,12,,,,,,,,,,,0.00,178.00,0,328,1593,,,31
1995-01-01,1995,1,-9.50,1.60,-10.90,4.10,-51.70,-3.70,7.60,-5.30,9.90,62.30,0.00,191.00,0,236,1891,22,23,30
1995-02-01,1995,2,-1.70,4.60,-5.30,5.60,27.80,3.20,9.80,0.70,10.10,165.30,5.00,114.00,0,305,1440,21,25,28
1995-03-01,1995,3,,,,,,3.70,11.90,0.50,14.40,186.10,0.00,84.00,0,130,837,,28,31
1995-04-01,1995,4,,,,,,7.00,16.80,4.70,23.80,307.40,0.00,76.00,0,213,801,,26,30
1995-05-01,1995,5,1.40,11.90,0.20,13.40,146.30,10.90,23.00,8.80,24.00,520.10,0.00,66.00,0,231,790,23,31,31
1995-06-01,1995,6,5.60,13.60,4.60,15.30,219.20,12.20,25.90,11.10,28.30,533.20,0.00,53.00,0,152,505,24,30,30
1995-07-01,1995,7,9.90,16.90,8.60,19.30,311.90,19.40,30.10,16.40,32.80,755.40,0.00,43.00,0,145,467,23,30,31
1995-08-01,1995,8,8.10,16.40,5.70,17.20,302.60,16.20,30.40,13.10,31.10,756.60,0.00,61.00,0,152,529,24,31,31
1995-09-01,1995,9,5.60,11.50,1.80,12.00,205.80,12.40,18.70,8.30,19.70,452.80,0.00,130.00,0,325,1246,23,29,30
1995-10-01,1995,10,,,,,,11.20,21.20,9.20,24.00,436.50,0.00,28.00,0,89,302,,27,31
1995-11-01,1995,11,,,,,,3.30,11.40,1.40,17.00,198.60,0.00,58.00,0,74,508,,26,29
1995-12-01,1995,12,,,,,,-1.80,3.80,-5.00,9.00,32.20,0.00,46.00,0,145,503,,28,30
1996-01-01,1996,1,,,,,,-1.40,9.10,-4.50,10.60,81.70,0.00,15.00,0,25,91,,27,31
1996-02-01,1996,2,-9.10,0.40,-10.20,1.40,-89.10,-3.00,7.40,-4.70,10.40,33.60,0.00,81.00,0,157,799,21,27,29
1996-03-01,1996,3,-6.40,3.50,-9.50,4.30,-53.60,1.80,10.60,-1.60,12.20,164.50,0.00,13.00,0,38,155,25,30,31
1996-04-01,1996,4,-4.00,7.70,-5.70,14.00,59.70,4.90,22.10,2.40,23.80,396.30,0.00,8.00,0,122,174,26,29,30
1996-05-01,1996,5,2.00,9.60,-1.30,12.50,121.50,8.10,19.60,6.80,24.60,419.60,0.00,81.00,0,114,753,23,31,29
1996-06-01,1996,6,5.60,13.70,4.30,17.00,210.00,12.80,26.70,10.90,30.20,586.90,0.00,43.00,0,211,521,24,30,29
1996-07-01,1996,7,7.20,14.00,6.10,14.50,257.00,15.40,23.30,13.80,24.90,592.90,0.00,97.00,0,155,919,25,30,31
1996-08-01,1996,8,9.20,14.80,7.60,16.30,264.80,13.80,24.80,12.00,26.50,496.40,0.00,114.00,0,376,1176,23,25,27
1996-09-01,1996,9,3.00,10.00,1.80,13.10,167.70,11.20,17.40,9.20,19.40,400.60,0.00,46.00,0,152,580,25,28,30
1996-10-01,1996,10,,,,,,10.70,15.40,6.90,19.50,377.70,0.00,99.00,0,310,1074,,29,31
1996-11-01,1996,11,-3.20,6.20,-15.70,9.50,13.70,0.40,11.00,-0.70,11.50,138.30,0.00,74.00,0,170,1024,23,26,30
1996-12-01,1996,12,-10.40,0.00,-13.80,0.00,-93.90,-4.50,7.20,-6.60,9.70,21.10,0.00,56.00,0,104,504,24,26,31
1997-01-01,1997,1,-15.40,0.00,-19.10,0.00,-175.80,-5.70,9.50,-11.40,9.90,17.50,0.00,3.00,0,18,42,24,29,30
1997-02-01,1997,2,-3.30,0.00,-11.10,0.00,-22.40,2.40,10.60,0.20,14.00,170.70,0.00,155.00,0,257,1549,22,26,27
1997-03-01,1997,3,-9.70,0.00,-14.70,0.00,-79.70,5.90,15.00,4.40,16.60,315.70,0.00,71.00,0,117,710,26,30,31
1997-04-01,1997,4,-9.90,0.00,-11.90,0.00,-96.20,7.30,14.20,5.30,16.20,307.70,0.00,102.00,0,185,713,26,29,29
1997-05-01,1997,5,,,,,,11.50,21.80,7.00,26.70,511.70,0.00,94.00,0,152,870,,31,31
1997-06-01,1997,6,,,,,,16.10,24.70,14.30,25.70,587.10,0.00,99.00,0,150,836,,30,29
1997-07-01,1997,7,,,,,,17.80,24.30,16.20,25.10,594.90,0.00,71.00,0,107,611,,29,31
1997-08-01,1997,8,,,,,,20.70,28.90,16.60,30.60,740.50,0.00,43.00,0,117,403,,30,31
1997-09-01,1997,9,-2.20,0.00,-2.90,0.00,-12.50,14.90,22.00,13.30,26.10,572.30,0.00,10.00,0,94,153,22,30,30
1997-10-01,1997,10,-5.90,0.00,-14.30,0.00,-52.50,6.30,18.60,4.80,21.00,347.90,0.00,102.00,0,282,1100,24,29,31
1997-11-01,1997,11,-6.00,0.00,-13.50,0.00,-54.80,3.00,10.00,2.90,14.50,192.20,0.00,56.00,0,69,359,28,25,27
1997-12-01,1997,12,-2.40,0.00,-6.40,0.00,-26.60,-0.40,10.20,-2.20,10.80,121.30,0.00,94.00,0,231,1190,28,25,31
1998-01-01,1998,1,-2.90,0.00,-11.30,0.00,-26.80,-0.60,10.40,-1.00,13.40,99.80,0.00,94.00,0,150,937,24,22,29
1998-02-01,1998,2,-5.90,0.00,-17.70,0.00,-51.10,3.10,13.80,-2.40,14.40,175.50,0.00,18.00,0,53,120,21,23,25
1998-03-01,1998,3,-7.80,0.00,-11.90,0.00,-51.40,4.30,14.30,2.20,21.50,232.00,0.00,175.00,0,328,1727,26,27,30
1998-04-01,1998,4,,,,,,6.30,17.40,6.00,20.50,320.70,0.00,56.00,0,155,885,,28,30
1998-05-01,1998,5,,,,,,11.10,26.70,10.10,28.40,543.00,0.00,48.00,0,81,311,,30,31
1998-06-01,1998,6,,,,,,15.10,26.20,13.20,30.20,600.80,0.00,114.00,0,282,1160,,30,30
1998-07-01,1998,7,,,,,,14.70,23.20,12.30,30.20,581.50,0.00,84.00,0,188,1298,,31,31
1998-08-01,1998,8,,,,,,14.00,28.70,11.80,30.40,592.30,0.00,117.00,0,221,774,,29,30
1998-09-01,1998,9,-3.80,0.00,-7.80,0.00,-19.60,12.80,19.10,9.80,21.30,478.60,0.00,142.00,0,452,1544,21,29,30
1998-10-01,1998,10,-0.90,0.00,-2.00,0.00,-4.30,7.10,13.70,4.80,15.00,265.40,5.00,185.00,0,338,2349,25,26,31
1998-11-01,1998,11,-8.60,0.00,-13.10,0.00,-72.70,-0.30,7.90,-2.30,11.80,112.70,0.00,84.00,0,155,1006,26,28,30
1998-12-01,1998,12,-6.10,0.00,-11.10,0.00,-36.00,,,,,,0.00,56.00,0,79,564,25,,30
1999-01-01,1999,1,-4.50,0.00,-18.20,0.00,-45.60,0.10,10.20,-2.00,13.20,142.60,0.00,81.00,0,140,987,28,26,30
1999-02-01,1999,2,-14.10,0.00,-17.40,0.00,-121.70,-1.70,7.20,-2.40,8.00,53.00,0.00,71.00,0,127,830,23,24,28
1999-03-01,1999,3,-9.00,0.00,-15.10,0.00,-61.30,4.60,15.70,4.00,17.20,283.80,0.00,81.00,0,300,1131,25,30,31
1999-04-01,1999,4,-5.90,0.00,-6.30,0.00,-49.10,6.80,17.20,2.70,19.20,372.10,0.00,76.00,0,109,720,22,30,30
1999-05-01,1999,5,,,,,,15.20,24.20,10.60,26.40,547.50,0.00,43.00,0,112,492,,30,31
1999-06-01,1999,6,,,,,,15.60,23.50,13.10,27.00,583.70,0.00,33.00,0,86,399,,30,29
1999-07-01,1999,7,,,,,,19.10,27.50,15.00,29.90,717.30,0.00,28.00,0,150,379,,30,31
1999-08-01,1999,8,,,,,,16.50,27.40,15.40,28.60,660.80,0.00,137.00,0,234,1093,,31,31
1999-09-01,1999,9,,,,,,16.00,27.30,13.90,28.90,649.60,0.00,33.00,0,145,401,,30,30
1999-10-01,1999,10,-5.90,0.00,-7.00,0.00,-23.50,9.90,15.20,8.40,18.10,358.50,0.00,71.00,0,196,858,24,29,30
1999-11-01,1999,11,-10.70,0.00,-12.50,0.00,-47.80,-0.20,10.90,-1.40,14.70,157.30,0.00,66.00,0,185,810,24,25,30
1999-12-01,1999,12,-2.30,0.20,-5.00,0.40,-20.10,0.60,7.40,-0.40,9.10,86.10,3.00,122.00,0,239,1709,26,23,31
2000-01-01,2000,1,-4.40,0.80,-20.60,1.10,-53.60,-0.60,6.40,-1.00,8.20,75.80,0.00,64.00,0,264,753,26,25,28
2000-02-01,2000,2,-10.10,0.20,-11.40,0.70,-50.00,3.00,10.00,0.20,11.00,166.20,0.00,107.00,0,226,1474,21,26,29
2000-03-01,2000,3,-2.30,0.60,-9.30,0.90,-18.30,4.20,12.50,0.80,15.90,221.70,0.00,127.00,0,185,1669,26,29,31
2000-04-01,2000,4,,,,,,9.00,22.20,6.40,24.40,384.10,0.00,28.00,0,81,318,,27,29
2000-05-01,2000,5,,,,,,12.70,25.20,11.30,27.20,588.40,0.00,61.00,0,84,631,,31,30
2000-06-01,2000,6,,,,,,14.90,27.70,13.70,31.50,610.40,0.00,114.00,0,213,848,,29,30
2000-07-01,2000,7,-1.10,1.40,-3.50,1.60,14.00,14.00,21.60,13.70,24.00,531.20,0.00,132.00,0,249,1490,28,30,31
2000-08-01,2000,8,,,,,,19.10,24.70,18.30,28.10,622.30,0.00,51.00,0,284,690,,29,31
2000-09-01,2000,9,0.20,1.30,-3.70,1.30,13.40,14.40,21.70,13.00,24.70,540.40,0.00,104.00,0,168,821,26,30,28
2000-10-01,2000,10,0.00,0.90,-3.20,0.90,6.00,11.00,16.00,8.00,19.30,377.10,0.00,81.00,0,203,975,26,29,31
2000-11-01,2000,11,0.10,0.60,-2.40,0.70,5.90,6.00,10.80,5.40,13.60,223.20,0.00,53.00,0,102,769,28,27,30
2000-12-01,2000,12,-3.00,0.30,-4.80,0.70,-26.10,0.70,11.30,-1.30,12.70,188.90,0.00,84.00,0,142,759,27,29,30
2001-01-01,2001,1,-6.30,0.40,-16.00,0.70,-66.60,0.50,7.60,-0.90,9.00,106.40,0.00,66.00,0,170,892,27,29,31
2001-02-01,2001,2,-6.20,0.50,-12.50,0.80,-53.80,0.00,11.70,-1.50,15.30,143.90,0.00,79.00,0,152,895,23,24,28
2001-03-01,2001,3,-7.10,0.80,-13.80,1.30,-47.30,2.00,9.80,-1.00,11.60,185.40,0.00,102.00,0,170,1224,24,28,29
2001-04-01,2001,4,-5.30,0.60,-6.60,0.90,-31.90,3.90,16.40,3.50,19.60,279.60,0.00,104.00,0,188,959,21,28,30
2001-05-01,2001,5,0.00,1.00,-6.10,1.40,11.90,13.60,22.60,9.20,23.70,541.50,0.00,53.00,0,114,380,25,29,31
2001-06-01,2001,6,0.10,1.20,-5.80,1.30,11.70,13.70,23.50,9.10,27.30,515.60,0.00,64.00,0,239,720,23,28,30
2001-07-01,2001,7,,,,,,17.70,27.00,16.00,29.40,693.60,0.00,152.00,0,287,1055,,31,29
