DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,,,,,37.232142857142854,1,1
2,,,,,30.982142857142858,1,2
3,,,,,38.410714285714285,1,3
4,,,,,21.464285714285715,1,4
5,,,,,38.642857142857146,1,5
6,,,,,23.821428571428573,1,6
7,,,,,19.767857142857142,1,7
8,,,,,16.803571428571427,1,8
9,,,,,24.089285714285715,1,9
10,,,,,20.892857142857142,1,10
11,,,,,23.178571428571427,1,11
12,,,,,27.178571428571427,1,12
13,,,,,15.732142857142858,1,13
14,,,,,25.892857142857142,1,14
15,,,,,16.910714285714285,1,15
16,,,,,17.125,1,16
17,,,,,18.232142857142858,1,17
18,,,,,25.285714285714285,1,18
19,,,,,18.75,1,19
20,,,,,21.4,1,20
21,,,,,16.145454545454545,1,21
22,,,,,27.927272727272726,1,22
23,,,,,28.454545454545453,1,23
24,,,,,18.509090909090908,1,24
25,,,,,19.254545454545454,1,25
26,,,,,33.345454545454544,1,26
27,,,,,21.745454545454546,1,27
28,,,,,22.727272727272727,1,28
29,,,,,21.418181818181818,1,29
30,,,,,14.672727272727272,1,30
31,,,,,21.5,1,31
32,,,,,24.785714285714285,2,1
33,,,,,21.946428571428573,2,2
34,,,,,16.571428571428573,2,3
35,,,,,30.642857142857142,2,4
36,,,,,20.982142857142858,2,5
37,,,,,22.482142857142858,2,6
38,,,,,26.607142857142858,2,7
39,,,,,21.446428571428573,2,8
40,,,,,24.75,2,9
41,,,,,28.589285714285715,2,10
42,,,,,22.785714285714285,2,11
43,,,,,23.071428571428573,2,12
44,,,,,16.482142857142858,2,13
45,,,,,16.964285714285715,2,14
46,,,,,16.982142857142858,2,15
47,,,,,9.857142857142858,2,16
48,,,,,18.0,2,17
49,,,,,18.732142857142858,2,18
50,,,,,18.375,2,19
51,,,,,17.490909090909092,2,20
52,,,,,19.98181818181818,2,21
53,,,,,27.763636363636362,2,22
54,,,,,12.618181818181819,2,23
55,,,,,20.727272727272727,2,24
56,,,,,19.581818181818182,2,25
57,,,,,11.072727272727272,2,26
58,,,,,26.01818181818182,2,27
59,,,,,29.163636363636364,2,28
60,,,,,30.214285714285715,2,29
61,,,,,25.607142857142858,3,1
62,,,,,35.410714285714285,3,2
63,,,,,17.75,3,3
64,,,,,18.428571428571427,3,4
65,,,,,15.178571428571429,3,5
66,,,,,26.017857142857142,3,6
67,,,,,22.267857142857142,3,7
