PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-11.70,-3.60,-12.40,-0.20,-254.90,-0.30,6.10,-6.20,7.30,90.50,0.00,6.00,0,14,43,31,31,31
1970-02-01,1970,2,-6.10,-0.70,-6.90,2.50,-95.70,2.60,12.60,-0.60,16.60,210.30,0.00,9.00,0,45,107,28,28,28
1970-03-01,1970,3,-3.00,3.60,-4.80,6.30,-1.80,3.70,12.30,2.70,17.00,243.00,0.00,6.00,0,78,212,31,31,31
1970-04-01,1970,4,1.30,8.60,-1.10,14.50,161.70,13.00,22.30,10.60,24.70,536.40,0.00,89.00,0,232,681,30,30,30
1970-05-01,1970,5,8.50,14.70,6.50,16.60,366.40,20.20,29.10,18.60,32.20,745.80,0.00,43.00,0,123,418,31,31,31
1970-06-01,1970,6,9.70,16.60,6.90,19.10,405.80,20.50,30.30,16.80,31.40,773.70,0.00,86.00,0,344,678,30,30,30
1970-07-01,1970,7,16.30,20.70,14.70,22.00,573.20,27.50,32.80,22.20,34.50,933.50,0.00,139.00,0,332,1313,31,31,31
1970-08-01,1970,8,13.10,19.80,12.20,22.20,539.10,23.50,29.20,20.60,30.10,823.00,0.00,75.00,0,881,1366,31,31,31
1970-09-01,1970,9,8.50,15.30,3.30,16.10,369.20,15.20,28.10,13.30,29.90,631.90,0.00,137.00,0,260,984,30,30,30
1970-10-01,1970,10,0.90,12.30,-0.50,13.20,202.20,10.00,21.60,7.60,23.60,512.70,0.00,56.00,0,214,491,31,31,31
1970-11-01,1970,11,-4.20,2.70,-7.30,5.80,-16.20,1.00,17.70,-3.30,18.20,300.40,0.00,5.00,0,63,118,30,30,30
1970-12-01,1970,12,-5.70,-1.50,-7.60,3.70,-112.30,0.40,9.10,-2.00,9.80,158.20,0.00,0.00,0,3,5,31,31,31
1971-01-01,1971,1,-10.10,-3.40,-14.10,-2.30,-228.70,-2.10,8.70,-3.50,11.80,103.70,0.00,4.00,0,37,82,31,31,31
1971-02-01,1971,2,-10.10,0.70,-13.70,2.70,-115.70,1.40,9.40,-3.20,13.70,134.00,0.00,13.00,0,25,74,28,28,28
1971-03-01,1971,3,-2.30,6.10,-4.50,9.50,62.20,6.70,21.10,1.30,25.40,444.70,0.00,5.00,0,20,55,31,31,31
1971-04-01,1971,4,3.50,10.10,1.10,11.40,197.40,11.50,23.90,9.40,26.30,525.60,0.00,54.00,0,214,545,30,30,30
1971-05-01,1971,5,6.50,14.30,2.30,16.70,311.20,18.90,28.30,14.60,28.80,756.10,0.00,63.00,0,205,511,31,31,31
1971-06-01,1971,6,12.00,17.10,10.00,17.90,422.50,22.40,29.70,20.10,31.00,784.00,0.00,94.00,0,444,1093,30,30,30
1971-07-01,1971,7,15.90,21.10,13.70,21.40,581.90,26.30,32.00,22.20,33.70,922.00,0.00,14.00,0,225,432,31,31,31
