PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1973-01-01,1973,1,,,,,,0.00,5.00,-1.00,7.00,50.00,,,,,,,22,
1973-02-01,1973,2,,,,,,,,,,,0.00,51.00,0,89,263,,,24
1973-03-01,1973,3,-2.00,3.00,-4.00,5.00,5.00,3.00,15.00,2.00,21.00,268.00,0.00,5.00,0,61,99,25,30,30
1973-04-01,1973,4,-2.00,3.00,-4.00,5.00,12.00,5.00,15.00,5.00,19.00,289.00,0.00,20.00,0,239,466,21,29,28
1973-05-01,1973,5,1.00,12.00,0.00,13.00,164.00,14.00,24.00,9.00,27.00,528.00,0.00,30.00,0,140,363,22,29,28
1973-06-01,1973,6,7.00,14.00,7.00,16.00,279.00,19.00,29.00,17.00,32.00,592.00,0.00,30.00,0,79,181,25,26,25
1973-07-01,1973,7,9.00,16.00,9.00,16.00,315.00,18.00,29.00,16.00,32.00,674.00,0.00,51.00,0,231,552,24,29,27
1973-08-01,1973,8,10.00,16.00,6.00,16.00,324.00,20.00,30.00,19.00,32.00,659.00,0.00,41.00,0,84,271,26,26,25
1973-09-01,1973,9,4.00,14.00,3.00,15.00,187.00,14.00,29.00,13.00,32.00,596.00,0.00,20.00,0,89,182,21,29,25
1973-10-01,1973,10,-1.00,8.00,-4.00,9.00,74.00,8.00,17.00,7.00,21.00,329.00,0.00,41.00,0,109,378,23,27,29
1973-11-01,1973,11,,,,,,0.00,10.00,-3.00,14.00,142.00,0.00,30.00,0,71,186,,21,25
1973-12-01,1973,12,,,,,,0.00,8.00,-7.00,18.00,77.00,0.00,10.00,0,61,149,,26,25
1974-01-01,1974,1,,,,,,1.00,9.00,-1.00,12.00,156.00,0.00,30.00,0,30,136,,24,23
1974-02-01,1974,2,,,,,,4.00,11.00,1.00,16.00,143.00,0.00,71.00,0,89,345,,20,23
1974-03-01,1974,3,-2.00,5.00,-6.00,6.00,33.00,3.00,17.00,1.00,20.00,315.00,0.00,5.00,0,160,216,26,30,27
1974-04-01,1974,4,0.00,6.00,-2.00,10.00,75.00,9.00,17.00,9.00,22.00,372.00,0.00,5.00,0,51,99,26,27,28
1974-05-01,1974,5,3.00,9.00,2.00,11.00,146.00,11.00,21.00,5.00,24.00,456.00,0.00,41.00,0,109,437,22,29,28
1974-06-01,1974,6,7.00,13.00,3.00,14.00,237.00,16.00,23.00,13.00,26.00,532.00,0.00,41.00,0,170,528,24,27,29
1974-07-01,1974,7,8.00,14.00,7.00,14.00,270.00,17.00,24.00,16.00,25.00,607.00,0.00,41.00,0,119,464,24,30,30
1974-08-01,1974,8,10.00,15.00,7.00,20.00,304.00,17.00,31.00,14.00,35.00,674.00,0.00,30.00,0,201,509,24,29,29
1974-09-01,1974,9,,,,,,15.00,26.00,11.00,27.00,524.00,0.00,10.00,0,135,282,,26,28
1974-10-01,1974,10,1.00,6.00,-1.00,7.00,84.00,6.00,11.00,5.00,12.00,249.00,0.00,71.00,0,231,845,22,29,29
1974-11-01,1974,11,,,,,,5.00,13.00,5.00,19.00,207.00,0.00,15.00,0,61,141,,24,24
1974-12-01,1974,12,,,,,,,,,,,0.00,51.00,0,99,492,,,28
1975-01-01,1975,1,,,,,,4.00,9.00,2.00,12.00,161.00,0.00,20.00,0,20,102,,23,24
1975-02-01,1975,2,,,,,,-1.00,9.00,-2.00,10.00,96.00,0.00,5.00,0,71,111,,22,25
1975-03-01,1975,3,,,,,,4.00,13.00,1.00,15.00,232.00,0.00,33.00,0,310,556,,30,29
1975-04-01,1975,4,0.00,5.00,-2.00,8.00,48.00,6.00,17.00,2.00,24.00,309.00,0.00,30.00,0,150,466,21,27,28
1975-05-01,1975,5,3.00,12.00,2.00,13.00,191.00,11.00,23.00,10.00,25.00,441.00,0.00,71.00,0,231,488,24,26,26
1975-06-01,1975,6,4.00,17.00,1.00,17.00,234.00,16.00,25.00,13.00,28.00,574.00,0.00,81.00,0,191,709,22,28,29
1991-11-01,1991,11,,,,,,3.20,11.90,-0.60,16.20,181.40,0.00,25.00,0,46,271,,25,30
1991-12-01,1991,12,-8.30,1.60,-11.50,2.00,-51.60,-0.20,6.70,-4.80,11.40,76.40,0.00,25.00,0,84,289,23,27,31
1992-01-01,1992,1,-8.00,2.60,-9.60,4.10,-55.20,-3.10,9.60,-4.60,10.70,85.90,0.00,5.00,0,36,85,23,26,31
1992-02-01,1992,2,-3.30,4.10,-8.00,4.30,-4.80,1.20,10.70,-1.00,16.00,190.70,0.00,5.00,0,28,89,23,28,29
1992-03-01,1992,3,-1.20,2.50,-2.00,4.80,19.50,5.10,13.80,4.00,16.70,294.70,0.00,51.00,0,112,496,26,30,31
1992-04-01,1992,4,-0.80,6.60,-2.40,11.20,64.80,8.20,18.00,7.40,22.50,401.60,0.00,15.00,0,81,211,22,29,30
