DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,1.10,3.50,-0.80,8.00,2.50,1,1
2,-0.60,7.05,-3.00,8.00,0.00,1,2
3,0.37,3.47,0.00,5.40,0.00,1,3
4,0.87,5.33,-3.00,7.00,0.00,1,4
5,1.67,3.67,-3.00,7.00,2.67,1,5
6,6.00,5.50,6.00,10.00,11.00,1,6
7,-0.50,4.65,-2.00,9.30,10.00,1,7
8,0.70,4.55,0.70,8.20,7.50,1,8
9,,5.90,,10.70,0.00,1,9
10,0.33,6.20,-2.00,9.60,10.25,1,10
11,0.53,4.65,-3.40,8.00,0.00,1,11
12,-1.30,5.87,-2.60,9.00,0.00,1,12
13,-0.65,4.67,-2.30,9.00,2.50,1,13
14,0.27,7.00,-3.00,11.00,0.75,1,14
15,3.70,7.80,-1.00,12.00,2.67,1,15
16,2.67,5.07,1.00,7.00,15.25,1,16
17,4.00,8.65,4.00,12.00,28.67,1,17
18,2.40,5.67,2.40,9.00,0.00,1,18
19,8.00,5.38,8.00,9.00,3.25,1,19
20,-3.00,4.00,-3.00,5.00,17.67,1,20
21,-3.70,3.40,-9.40,6.00,0.00,1,21
22,-3.87,2.22,-9.60,6.00,5.00,1,22
23,-4.00,3.87,-8.00,8.00,10.00,1,23
24,-0.63,2.92,-7.90,8.00,4.50,1,24
25,-0.40,2.85,-7.20,8.00,3.25,1,25
26,-7.10,3.20,-7.20,7.00,0.00,1,26
27,-1.15,3.47,-2.00,6.00,12.50,1,27
28,0.35,3.35,-2.30,6.00,1.00,1,28
29,0.27,7.00,-2.20,8.00,4.33,1,29
30,0.48,5.08,-1.10,8.00,3.25,1,30
31,0.30,6.15,-2.40,12.00,1.50,1,31
32,1.00,5.38,1.00,10.00,20.33,2,1
33,0.10,5.10,-2.60,9.00,2.00,2,2
34,-2.03,5.40,-3.10,5.40,0.00,2,3
35,-0.60,4.33,-2.00,6.00,0.75,2,4
36,-3.07,3.00,-5.00,6.00,0.00,2,5
37,-0.30,3.83,-5.00,8.50,17.75,2,6
38,-0.33,5.83,-5.00,7.50,5.75,2,7
39,1.00,4.93,1.00,8.80,0.00,2,8
40,-2.15,6.60,-4.30,11.00,35.00,2,9
41,0.30,8.63,-7.00,12.00,5.00,2,10
42,2.22,10.67,0.00,16.00,3.25,2,11
43,1.70,7.47,0.00,9.40,5.00,2,12
44,2.00,9.90,2.00,10.70,4.00,2,13
45,2.65,7.07,2.00,8.20,8.75,2,14
46,-0.23,6.32,-4.00,9.30,1.25,2,15
47,-1.50,4.85,-2.00,11.00,7.67,2,16
48,-1.50,2.27,-2.00,3.00,7.00,2,17
49,-2.67,2.50,-8.00,5.00,1.00,2,18
50,-0.77,2.07,-3.30,3.00,31.75,2,19
51,-3.20,3.80,-3.20,4.00,1.50,2,20
52,-1.40,4.15,-5.00,7.00,1.25,2,21
53,0.65,5.87,0.30,7.00,27.25,2,22
54,-0.40,6.90,-4.00,8.00,27.33,2,23
55,-0.33,6.10,-1.00,8.20,0.00,2,24
56,-0.37,4.22,-1.10,8.90,2.00,2,25
57,-1.45,3.45,-2.00,7.80,2.50,2,26
58,-3.40,6.73,-6.00,12.20,0.00,2,27
59,-3.48,7.43,-6.00,13.30,0.00,2,28
60,0.70,16.00,0.70,16.00,0.00,2,29
61,-2.08,6.50,-6.00,16.00,0.00,3,1
62,-1.33,7.78,-3.00,12.00,2.50,3,2
63,1.58,8.82,-2.00,15.00,0.75,3,3
64,0.50,9.32,-1.00,13.30,15.25,3,4
65,0.57,11.92,-1.30,16.70,1.25,3,5
66,1.93,8.25,1.00,11.00,3.75,3,6
67,0.55,7.90,-1.00,11.00,8.25,3,7
68,-0.33,8.53,-1.00,12.60,8.33,3,8
69,-0.27,8.68,-2.00,13.70,0.00,3,9
70,-2.47,11.23,-4.00,15.70,0.00,3,10
71,1.47,7.85,-1.00,11.40,1.25,3,11
72,0.35,6.67,-3.00,12.00,10.25,3,12
73,-1.50,5.80,-2.00,8.40,15.75,3,13
74,-0.50,7.00,-3.00,10.00,30.00,3,14
75,-0.72,5.90,-3.00,8.00,21.00,3,15
76,-0.05,6.78,-1.00,9.00,11.00,3,16
77,0.02,7.12,-4.00,12.00,2.50,3,17
78,0.67,9.78,-3.00,15.00,41.25,3,18
79,2.63,9.98,1.00,13.00,0.00,3,19
80,3.27,11.00,0.00,18.00,83.75,3,20
81,2.00,10.28,-2.00,13.10,1.25,3,21
82,0.25,9.02,-5.00,14.00,10.75,3,22
83,0.30,10.82,-2.00,17.00,12.75,3,23
84,0.62,11.15,-3.00,20.00,0.75,3,24
85,1.60,11.32,0.80,21.00,19.75,3,25
86,3.00,11.48,1.00,20.00,39.67,3,26
87,0.90,11.32,0.90,17.00,0.00,3,27
88,4.00,10.02,4.00,17.00,9.50,3,28
89,1.50,9.38,-2.00,16.00,2.00,3,29
90,0.45,11.92,-1.20,18.00,0.00,3,30
