PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1973-01-01,1973,1,-20.00,-14.00,-26.00,-10.00,-409.00,-7.00,0.00,-9.00,2.00,-75.00,,,,,,23,28,
1973-02-01,1973,2,-18.00,-8.00,-21.00,-6.00,-304.00,-4.00,8.00,-8.00,9.00,27.00,,,,,,21,25,
1973-03-01,1973,3,-13.00,-2.00,-17.00,3.00,-147.00,4.00,19.00,1.00,21.00,344.00,,,,,,24,31,
1973-04-01,1973,4,-6.00,8.00,-8.00,10.00,10.00,14.00,26.00,9.00,31.00,563.00,,,,,,23,28,
1973-05-01,1973,5,1.00,12.00,0.00,14.00,147.00,18.00,31.00,18.00,31.00,753.00,,,,,,23,30,
1973-06-01,1973,6,,,,,,28.00,35.00,24.00,38.00,831.00,,,,,,,26,
1973-07-01,1973,7,,,,,,29.00,36.00,25.00,40.00,958.00,,,,,,,29,
1973-08-01,1973,8,12.00,19.00,12.00,25.00,371.00,29.00,37.00,24.00,39.00,870.00,,,,,,23,27,
1973-09-01,1973,9,8.00,16.00,3.00,18.00,254.00,22.00,31.00,16.00,33.00,778.00,,,,,,24,30,
1973-10-01,1973,10,-6.00,5.00,-7.00,9.00,-24.00,11.00,19.00,9.00,20.00,388.00,,,,,,23,26,
1973-11-01,1973,11,-12.00,-6.00,-15.00,-1.00,-217.00,4.00,10.00,2.00,15.00,210.00,,,,,,24,29,
1973-12-01,1973,12,-22.00,-15.00,-24.00,-11.00,-408.00,-6.00,2.00,-8.00,6.00,-34.00,,,,,,23,30,
1974-01-01,1974,1,-23.00,-16.00,-25.00,-13.00,-445.00,-7.00,-1.00,-10.00,1.00,-114.00,,,,,,24,31,
