PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-5.60,5.60,-6.10,6.70,50.00,2.20,9.40,1.10,12.80,212.80,0.00,97.00,0,152,1139,31,31,31
1970-02-01,1970,2,-3.30,3.30,-6.70,8.30,-5.00,2.80,10.00,0.00,12.20,173.20,0.00,48.00,0,74,549,28,28,28
1970-03-01,1970,3,-3.90,3.30,-5.00,6.10,2.10,3.30,11.10,1.10,11.70,216.90,0.00,46.00,0,97,431,31,31,31
1970-04-01,1970,4,-1.10,7.80,-3.30,9.40,79.60,7.20,13.30,6.70,16.70,331.80,0.00,64.00,0,94,611,30,30,30
1970-05-01,1970,5,4.40,10.00,3.30,11.10,228.70,13.90,21.10,12.20,22.80,556.80,0.00,20.00,0,71,196,31,31,31
1970-06-01,1970,6,7.20,12.80,5.60,15.60,306.70,16.70,26.70,16.10,28.90,653.20,0.00,33.00,0,91,328,30,30,30
1970-07-01,1970,7,7.80,13.90,5.00,14.40,326.10,17.20,23.90,16.70,28.90,638.30,0.00,64.00,0,127,731,31,31,31
1970-08-01,1970,8,7.80,13.30,5.00,15.60,342.30,16.70,25.00,12.80,28.30,646.60,0.00,51.00,0,168,561,31,31,31
1970-09-01,1970,9,6.70,13.30,5.60,14.40,302.90,15.60,22.80,15.60,24.40,575.00,0.00,79.00,0,127,578,30,30,30
1970-10-01,1970,10,2.20,12.20,-1.10,12.20,207.20,11.70,16.70,8.90,20.00,444.00,0.00,23.00,0,48,215,31,31,31
1970-11-01,1970,11,0.60,8.90,-2.80,10.60,145.00,8.90,13.90,6.10,15.60,334.50,0.00,180.00,0,297,1958,30,30,30
1970-12-01,1970,12,-3.90,5.00,-6.10,8.30,23.20,0.60,10.60,-0.60,11.70,183.20,0.00,41.00,0,79,336,31,31,31
1971-01-01,1971,1,-4.40,5.00,-8.30,6.70,24.40,1.70,10.00,-2.20,12.20,213.60,0.00,109.00,0,198,1415,31,31,31
1971-02-01,1971,2,-1.90,3.30,-4.40,5.30,12.10,3.90,9.40,2.80,10.60,160.00,0.00,37.00,0,127,341,28,23,28
1971-03-01,1971,3,-3.90,5.00,-7.20,5.80,21.10,2.80,11.20,1.40,12.20,266.70,0.00,47.00,0,286,733,31,31,31
1971-04-01,1971,4,0.00,5.60,-1.70,10.00,98.40,7.50,16.40,6.10,19.60,351.60,0.00,40.00,0,280,599,30,30,30
1971-05-01,1971,5,1.70,9.40,0.60,11.10,193.30,13.90,19.90,10.30,22.50,533.40,0.00,61.00,0,103,507,31,31,31
1971-06-01,1971,6,6.10,10.60,4.00,11.10,249.90,13.60,21.10,12.20,24.70,520.40,0.00,94.00,0,560,1478,30,30,30
1971-07-01,1971,7,7.80,13.90,6.00,15.60,358.30,20.30,26.20,18.20,28.30,713.40,0.00,23.00,0,112,281,31,31,31
1971-08-01,1971,8,9.40,13.90,6.80,15.00,363.50,18.10,22.80,16.00,23.90,636.00,0.00,45.00,0,105,478,31,31,31
1971-09-01,1971,9,6.00,11.70,3.70,12.50,265.60,18.20,23.50,15.50,25.00,618.10,0.00,15.00,0,53,140,30,30,30
1971-10-01,1971,10,2.00,11.50,-1.00,12.70,208.00,11.30,19.70,9.00,22.50,493.30,0.00,45.00,0,170,568,31,31,31
1971-11-01,1971,11,-2.00,5.90,-4.50,6.80,51.40,5.20,13.00,3.50,15.50,280.70,0.00,88.00,0,200,728,30,30,30
1971-12-01,1971,12,-1.30,7.60,-3.50,10.50,102.80,3.90,11.90,2.90,13.70,253.50,0.00,25.00,0,100,256,31,31,31
