MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,13.39,23.244999999999997,9.8,27.5,195.625
2,13.224999999999998,24.249999999999996,8.4,27.400000000000002,154.025
3,14.51,25.595,9.0,28.3,129.075
4,17.665,27.615,12.100000000000001,29.900000000000002,189.55
5,20.935,29.575,15.0,31.1,241.625
6,23.110000000000003,31.1,17.6,32.7,183.375
7,24.845,32.21000000000001,21.900000000000002,34.2,132.55
8,24.284999999999997,31.924999999999994,21.700000000000003,33.6,224.975
9,23.435,31.119999999999994,20.1,32.5,240.075
10,21.325,29.505000000000003,16.3,31.200000000000003,218.05
11,17.875,26.919999999999995,13.9,29.5,243.825
12,14.434999999999999,24.475,9.700000000000001,27.5,168.8
