DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,7.10,25.20,3.40,25.20,12.67,1,1
2,6.80,24.36,4.00,27.40,0.83,1,2
3,7.19,24.88,0.00,28.60,19.91,1,3
4,5.77,25.24,1.50,29.80,13.07,1,4
5,5.45,27.18,0.00,30.40,0.00,1,5
6,5.24,26.14,0.00,30.00,0.00,1,6
7,5.96,27.11,0.00,30.20,0.00,1,7
8,7.11,26.79,3.00,29.60,1.08,1,8
9,5.01,26.28,0.00,29.40,0.00,1,9
10,5.49,26.15,0.00,29.00,0.00,1,10
11,6.18,26.41,3.00,30.00,0.00,1,11
12,6.37,25.45,4.00,27.80,8.25,1,12
13,7.06,25.92,5.00,28.80,0.00,1,13
14,7.79,26.67,4.20,29.20,0.50,1,14
15,6.06,25.72,0.00,30.00,1.36,1,15
16,6.47,26.09,1.50,28.40,0.00,1,16
17,6.35,25.93,0.00,31.00,3.62,1,17
18,6.59,25.88,0.00,29.60,0.00,1,18
19,4.82,26.37,0.00,30.30,0.14,1,19
20,6.06,26.93,1.40,30.40,0.00,1,20
21,5.56,25.52,0.80,30.00,0.00,1,21
22,4.72,26.77,-1.20,29.00,0.00,1,22
23,5.70,26.33,-2.00,28.70,0.00,1,23
24,5.52,25.83,-2.00,30.00,0.00,1,24
25,5.53,26.41,0.00,28.80,3.14,1,25
26,5.59,26.59,0.00,30.00,2.12,1,26
27,5.74,26.55,0.00,29.40,2.52,1,27
28,6.13,26.32,2.00,30.50,0.00,1,28
29,6.14,26.52,1.20,30.70,0.00,1,29
30,6.14,26.20,0.00,30.20,0.53,1,30
31,5.73,26.91,3.20,30.20,0.36,1,31
32,6.38,26.29,1.80,29.60,0.29,2,1
33,6.74,26.01,0.00,29.20,3.58,2,2
34,6.67,27.73,3.00,31.00,0.00,2,3
35,4.90,26.73,0.00,28.40,18.83,2,4
36,6.01,25.92,1.00,30.40,6.06,2,5
37,5.14,26.77,0.00,30.40,1.76,2,6
38,6.11,28.31,1.40,32.00,0.00,2,7
39,6.31,27.96,0.40,32.00,0.00,2,8
40,6.87,28.07,2.80,31.00,0.00,2,9
41,6.49,28.41,1.00,31.70,0.00,2,10
42,5.24,27.43,0.00,30.70,0.00,2,11
43,5.89,27.11,0.00,30.20,0.00,2,12
44,7.02,28.08,1.00,31.00,0.00,2,13
45,6.54,28.53,1.00,31.50,0.00,2,14
46,6.26,28.29,0.50,30.30,0.00,2,15
47,6.92,27.65,0.50,30.20,1.05,2,16
48,7.22,28.66,0.60,32.30,7.61,2,17
