PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-1.90,5.10,-4.00,6.90,49.30,6.80,12.00,3.40,13.90,283.70,0.00,10.00,0,49,124,31,31,31
1970-02-01,1970,2,3.20,7.70,2.50,9.60,166.10,9.00,17.20,8.40,19.60,371.20,0.00,1.00,0,8,19,28,28,28
1970-03-01,1970,3,4.20,8.90,1.70,9.80,198.10,7.90,16.10,7.30,18.30,378.80,0.00,13.00,0,58,156,31,31,31
1970-04-01,1970,4,9.20,16.00,4.70,17.20,362.30,17.50,23.10,16.70,26.40,622.00,0.00,39.00,0,74,312,30,30,30
1970-05-01,1970,5,15.00,20.60,14.30,21.90,542.90,24.50,30.60,22.10,32.30,840.00,0.00,85.00,0,234,824,31,31,31
1970-06-01,1970,6,17.00,21.10,15.90,21.80,566.40,23.50,30.90,21.40,31.70,811.30,0.00,56.00,0,134,434,30,30,30
1970-07-01,1970,7,20.70,23.50,20.00,24.50,689.40,26.70,32.00,24.20,32.90,921.60,0.00,193.00,0,1195,3206,31,31,31
1970-08-01,1970,8,19.50,23.60,17.70,24.70,683.80,28.90,33.00,26.80,34.10,972.70,0.00,148.00,0,476,1433,31,31,31
1970-09-01,1970,9,14.30,20.50,12.00,22.20,541.60,19.20,33.20,15.70,34.30,778.30,0.00,51.00,0,158,498,30,30,30
1970-10-01,1970,10,9.50,16.40,6.80,19.10,405.10,15.80,24.10,14.20,26.70,642.50,0.00,16.00,0,198,320,31,31,31
1970-11-01,1970,11,4.60,12.20,2.40,14.70,240.00,9.30,22.80,7.40,23.20,474.40,0.00,8.00,0,34,68,30,30,30
1970-12-01,1970,12,1.40,8.30,-1.10,9.30,156.60,7.00,15.30,6.20,17.20,342.70,0.00,4.00,0,29,64,31,31,31
1971-01-01,1971,1,-1.20,5.10,-2.30,6.80,59.60,5.80,12.90,4.60,14.50,284.80,0.00,20.00,0,34,140,31,31,31
1971-02-01,1971,2,1.90,7.90,0.40,8.60,127.00,7.20,15.10,5.70,17.90,295.80,0.00,11.00,0,45,159,28,28,28
1971-03-01,1971,3,5.80,12.30,4.90,14.10,270.20,12.70,23.40,11.20,24.80,552.80,0.00,5.00,0,32,58,31,31,31
1971-04-01,1971,4,9.50,18.50,9.00,19.40,405.10,17.60,28.10,16.20,29.20,677.40,0.00,8.00,0,34,110,30,30,30
1971-05-01,1971,5,14.50,19.90,12.60,21.30,537.40,21.10,29.60,18.30,31.30,809.70,0.00,63.00,0,395,854,31,31,31
1971-06-01,1971,6,17.50,21.60,17.00,24.30,596.10,24.80,31.20,23.40,32.40,848.40,0.00,132.00,0,216,1044,30,30,30
1971-07-01,1971,7,19.50,24.00,18.20,25.40,679.30,26.20,32.90,23.00,34.00,936.10,0.00,183.00,0,752,2842,31,31,31
1971-08-01,1971,8,18.70,22.70,18.40,23.70,659.90,27.00,32.30,26.20,33.00,926.20,0.00,169.00,0,445,1765,31,31,31
1971-09-01,1971,9,15.70,20.90,13.30,23.20,549.20,20.50,28.20,18.30,32.10,716.80,0.00,89.00,0,195,943,30,30,30
1971-10-01,1971,10,11.00,15.90,8.60,16.60,421.80,17.20,22.50,16.20,24.30,603.30,0.00,29.00,0,56,210,31,31,31
1971-11-01,1971,11,2.50,13.80,1.70,15.50,261.50,13.70,18.80,8.70,20.70,487.00,0.00,9.00,0,89,150,30,30,30
1971-12-01,1971,12,1.00,7.80,-1.70,8.70,136.30,9.20,13.80,7.70,15.50,367.30,0.00,1.00,0,12,15,31,31,31
1972-01-01,1972,1,-0.40,5.80,-3.40,8.10,102.30,6.60,12.70,4.80,14.30,294.40,0.00,4.00,0,18,54,31,31,31
1972-02-01,1972,2,-0.70,5.60,-1.90,6.40,84.10,4.40,11.00,2.00,13.80,246.70,0.00,20.00,0,46,169,29,29,29
1972-03-01,1972,3,5.60,12.70,1.10,13.70,291.60,15.20,22.00,14.10,24.00,575.30,0.00,14.00,0,98,203,31,31,31
1972-04-01,1972,4,7.40,15.30,4.30,18.00,341.90,12.90,27.10,6.40,30.60,595.00,0.00,74.00,0,111,684,30,30,30
1972-05-01,1972,5,14.30,19.00,12.80,21.60,537.00,21.00,29.70,16.80,31.30,797.50,0.00,75.00,0,769,1390,31,31,31
1972-06-01,1972,6,18.50,23.10,17.70,24.00,633.40,26.10,31.60,23.00,32.50,868.10,0.00,183.00,0,273,1177,30,30,30
1972-07-01,1972,7,19.40,24.10,18.60,26.10,671.20,24.70,32.30,21.00,33.30,894.50,0.00,332.00,0,1081,3052,31,31,31
1972-08-01,1972,8,20.30,24.10,17.30,25.40,695.40,29.60,35.70,22.20,36.70,997.30,0.00,29.00,0,263,551,31,31,31
1972-09-01,1972,9,15.80,19.50,14.50,19.90,531.30,22.20,27.90,19.20,30.00,746.00,0.00,43.00,0,103,442,30,30,30
1972-10-01,1972,10,8.60,18.00,6.50,18.40,415.20,17.00,25.20,12.70,27.70,645.60,0.00,30.00,0,112,256,31,31,31
1972-11-01,1972,11,6.60,13.20,2.60,13.80,281.00,12.30,20.90,9.40,22.10,501.10,0.00,17.00,0,62,195,30,30,30
1972-12-01,1972,12,1.70,7.50,-0.80,10.30,158.50,7.70,16.30,4.70,17.70,356.10,0.00,1.00,0,29,40,31,31,31
1973-01-01,1973,1,-1.40,5.50,-2.60,6.20,86.70,5.90,12.20,4.00,13.80,276.20,0.00,17.00,0,33,146,31,31,31
1973-02-01,1973,2,2.50,8.10,-0.80,11.40,167.40,10.60,19.00,9.30,19.80,399.20,0.00,1.00,0,33,38,28,28,28
1973-03-01,1973,3,6.70,12.70,4.40,16.80,297.00,13.30,25.30,11.60,28.10,572.70,0.00,10.00,0,96,147,31,31,31
1973-04-01,1973,4,8.00,19.00,6.00,21.20,398.70,17.80,30.50,16.60,32.80,723.90,0.00,86.00,0,702,1321,30,30,30
1973-05-01,1973,5,16.00,19.90,15.10,20.70,547.60,22.60,28.70,18.30,30.10,776.70,0.00,153.00,0,239,1382,31,31,31
1973-06-01,1973,6,18.30,22.10,16.90,22.50,595.80,23.30,30.70,21.30,33.30,823.70,0.00,106.00,0,716,1738,30,30,30
1973-07-01,1973,7,19.20,23.00,17.60,25.10,666.20,27.50,31.70,25.00,32.40,918.90,0.00,265.00,0,356,2162,31,31,31
1973-08-01,1973,8,20.00,23.60,17.20,24.30,674.60,28.80,33.50,25.70,35.30,967.80,0.00,182.00,0,1518,2645,31,31,31
1973-09-01,1973,9,16.80,20.80,14.30,22.40,558.40,21.40,29.20,19.60,30.40,736.90,0.00,100.00,0,324,987,30,30,30
1973-10-01,1973,10,12.70,17.80,9.70,19.70,450.80,17.00,22.40,16.10,23.60,610.60,0.00,62.00,0,143,458,31,31,31
1973-11-01,1973,11,7.60,12.30,2.50,13.60,291.60,13.50,18.80,11.70,21.10,483.80,0.00,40.00,0,118,270,30,30,30
1973-12-01,1973,12,3.90,9.10,-0.60,9.50,191.80,8.20,14.70,6.90,16.50,356.20,0.00,1.00,0,3,8,31,31,31
1974-01-01,1974,1,-1.30,5.60,-2.60,6.00,88.90,5.20,11.10,4.20,12.60,244.20,0.00,2.00,0,26,42,31,31,31
1974-02-01,1974,2,-0.60,6.40,-1.20,10.50,77.30,6.10,17.80,4.60,19.40,308.60,0.00,10.00,0,55,113,28,28,28
1974-03-01,1974,3,3.30,8.10,2.20,12.70,191.10,10.00,21.70,8.60,24.60,472.50,0.00,24.00,0,93,269,31,31,31
1974-04-01,1974,4,9.70,16.20,8.60,18.00,405.90,19.60,26.50,17.30,27.00,705.90,0.00,29.00,0,110,382,30,30,30
1974-05-01,1974,5,14.20,20.40,13.00,22.00,548.10,22.70,29.10,22.30,30.70,817.00,0.00,92.00,0,323,860,31,31,31
1974-06-01,1974,6,17.10,21.80,16.40,22.70,585.20,24.70,30.60,18.70,32.60,817.90,0.00,114.00,0,428,1286,30,30,30
1974-07-01,1974,7,19.70,23.00,17.00,23.60,665.10,25.70,32.50,24.40,33.10,921.60,0.00,445.00,0,998,3138,31,31,31
1974-08-01,1974,8,18.50,22.20,16.50,22.50,635.60,24.50,31.60,23.60,32.90,876.80,0.00,207.00,0,509,1944,31,31,31
1974-09-01,1974,9,14.90,20.50,13.70,22.10,542.80,21.50,28.40,17.30,30.10,743.50,0.00,124.00,0,518,1549,30,30,30
1974-10-01,1974,10,12.60,17.20,10.00,18.50,445.60,17.50,22.60,15.20,24.70,630.80,0.00,19.00,0,56,177,31,31,31
1974-11-01,1974,11,6.20,14.40,3.40,15.90,298.60,12.50,21.70,8.50,23.10,496.20,0.00,24.00,0,79,243,30,30,30
1974-12-01,1974,12,-0.40,7.20,-3.40,10.60,100.30,6.00,12.40,5.10,17.80,274.00,0.00,3.00,0,9,26,31,31,31
1975-01-01,1975,1,-0.30,5.30,-1.70,6.50,89.60,7.30,13.20,5.40,14.70,318.10,0.00,3.00,0,25,42,31,31,31
1975-02-01,1975,2,4.10,7.70,-1.80,11.40,162.70,8.20,15.10,5.60,17.80,315.80,0.00,16.00,0,36,136,28,28,28
1975-03-01,1975,3,7.30,12.80,6.30,13.80,310.20,14.00,21.80,11.40,24.50,551.50,0.00,13.00,0,78,261,31,31,31
1975-04-01,1975,4,7.90,17.30,6.50,18.60,385.80,18.10,25.40,13.80,27.00,652.80,0.00,20.00,0,33,138,30,30,30
1975-05-01,1975,5,14.90,18.40,13.40,19.70,518.60,20.60,27.90,19.80,30.10,754.80,0.00,71.00,0,237,791,31,31,31
1975-06-01,1975,6,18.90,22.50,17.00,23.50,617.60,25.40,29.80,22.50,31.30,830.10,0.00,60.00,0,157,597,30,30,30
1975-07-01,1975,7,20.80,23.40,19.40,24.30,684.90,26.40,33.70,23.50,34.00,920.70,0.00,125.00,0,753,1709,31,31,31
1975-08-01,1975,8,20.70,23.90,19.00,25.80,692.10,29.50,33.70,27.90,34.40,986.90,0.00,165.00,0,462,1833,31,31,31
1975-09-01,1975,9,18.70,22.70,16.20,23.40,610.50,22.70,30.80,20.60,32.50,780.80,0.00,166.00,0,783,1913,30,30,30
1975-10-01,1975,10,13.30,17.80,10.80,19.00,471.60,17.20,24.10,16.40,26.90,631.90,0.00,35.00,0,98,411,31,31,31
1975-11-01,1975,11,3.70,11.40,0.40,13.60,243.90,11.00,14.70,9.80,17.50,392.70,0.00,19.00,0,33,192,30,30,30
1975-12-01,1975,12,-3.90,8.80,-5.90,10.00,26.70,3.40,14.20,2.40,17.90,301.20,0.00,3.00,0,25,49,31,31,31
1976-01-01,1976,1,-1.20,4.40,-2.40,5.40,41.50,7.10,13.10,5.30,14.40,319.20,0.00,0.00,0,8,10,31,31,31
