MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-8.144999999999998,5.560000000000001,-21.1,14.700000000000001,39.985
2,-7.419999999999999,7.722222222222224,-17.6,16.3,37.91052631578947
3,-3.3049999999999997,13.2,-16.900000000000002,23.0,35.43157894736842
4,-1.49,18.40555555555556,-8.700000000000001,24.3,31.41052631578948
5,2.876190476190476,23.557894736842105,-2.0,29.0,34.794999999999995
6,6.752380952380953,26.15,0.0,33.300000000000004,45.589999999999996
7,8.840000000000002,28.02941176470588,3.1,34.2,38.847368421052636
8,8.557142857142857,28.17058823529412,3.0,37.300000000000004,30.98333333333333
9,5.045,23.31875,0.0,31.0,30.77777777777777
10,0.3449999999999999,16.676470588235293,-4.6000000000000005,26.8,37.852631578947374
11,-3.1100000000000003,10.294736842105262,-11.0,15.0,53.55
12,-6.6850000000000005,6.88,-19.0,14.9,59.455
