DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,4.40,,4.40,,64.00,2,6
2,2.20,,2.20,,33.00,4,2
3,1.60,10.60,1.60,10.60,0.00,4,3
4,-1.10,,-1.10,,0.00,4,6
5,0.50,,0.50,,0.00,4,7
6,-1.30,,-1.30,,0.00,4,8
7,-2.20,,-2.20,,0.00,4,9
8,1.00,,1.00,,0.00,4,10
9,6.80,15.40,6.80,15.40,8.00,4,13
10,,11.00,,11.00,28.00,4,14
11,,8.80,,8.80,15.00,4,16
12,-4.10,,-4.10,,0.00,4,21
13,-0.50,,-0.50,,0.00,4,22
14,6.80,13.00,6.80,13.00,3.00,4,23
15,5.50,,5.50,,20.00,4,24
16,11.50,16.70,11.50,16.70,8.00,4,27
17,4.20,,4.20,,0.00,4,28
18,8.70,15.30,8.70,15.30,0.00,4,29
19,-0.70,,-0.70,,23.00,4,30
20,1.00,,1.00,,0.00,5,6
21,11.90,,11.90,,0.00,5,7
22,12.70,,12.70,,0.00,5,8
23,8.60,18.40,8.60,18.40,0.00,5,18
24,11.60,18.10,11.60,18.10,61.00,5,19
25,,19.10,,19.10,23.00,5,20
26,7.10,18.20,7.10,18.20,0.00,5,21
27,7.80,18.80,7.80,18.80,0.00,5,22
28,,20.10,,20.10,0.00,5,23
29,9.30,29.20,9.30,29.20,5.00,5,24
30,11.25,25.70,11.20,26.80,0.00,5,25
31,8.85,22.15,5.80,22.80,4.00,5,26
32,12.30,22.80,12.30,22.80,0.00,5,27
33,11.80,,11.80,,0.00,5,28
34,9.10,23.45,9.00,26.00,0.00,5,29
35,7.80,29.20,7.80,29.20,0.00,5,30
36,8.10,26.60,8.10,26.60,0.00,5,31
37,10.75,,10.70,,11.50,6,1
38,13.75,30.90,10.60,30.90,0.00,6,2
39,15.85,30.55,14.30,33.10,0.00,6,3
40,14.10,33.50,14.10,33.50,0.00,6,4
41,10.10,31.90,10.10,31.90,0.00,6,5
42,,24.90,,24.90,170.00,6,6
43,9.30,28.40,9.30,28.40,0.00,6,7
44,14.10,32.30,14.10,32.30,0.00,6,8
45,11.30,22.20,11.30,22.20,0.00,6,9
46,9.40,28.40,7.50,28.40,0.00,6,10
47,10.10,21.45,10.10,26.40,7.50,6,11
48,10.40,28.00,10.40,28.00,0.00,6,12
49,,25.00,,25.00,0.00,6,13
50,9.00,23.40,9.00,23.40,0.00,6,14
51,12.20,23.50,8.20,23.50,0.00,6,15
52,12.00,24.30,10.10,25.40,0.00,6,16
53,8.45,25.80,7.20,25.80,0.00,6,17
54,10.50,24.00,10.50,24.00,0.00,6,18
55,11.20,23.50,11.20,23.50,5.00,6,19
56,,21.30,,21.30,64.00,6,20
57,11.10,18.80,11.10,18.80,5.00,6,21
58,9.20,24.15,9.20,24.90,0.00,6,22
59,13.70,32.40,13.70,32.40,0.00,6,23
60,13.90,24.30,13.90,24.30,0.00,6,24
61,10.70,22.70,10.70,23.00,0.00,6,25
62,9.60,22.30,9.00,22.30,0.00,6,26
63,9.00,25.40,9.00,25.40,0.00,6,27
64,7.00,27.20,7.00,27.20,0.00,6,28
65,9.60,,9.60,,0.00,6,29
66,10.50,,10.50,,0.00,6,30
67,11.70,,11.70,,0.00,7,1
68,11.20,,11.20,,0.00,7,3
69,,19.40,,19.40,71.00,7,6
70,7.40,,7.40,,0.00,7,8
71,10.00,,10.00,,0.00,7,9
72,9.90,,9.90,,0.00,7,10
73,12.50,,12.50,,0.00,7,13
74,10.80,19.40,10.80,19.40,18.00,7,15
75,9.80,,9.80,,0.00,7,17
76,16.90,30.50,16.90,30.50,0.00,8,4
77,8.10,,8.10,,0.00,8,5
78,11.70,,11.70,,0.00,8,6
79,13.60,29.40,13.60,29.40,0.00,8,7
80,15.90,31.50,15.90,31.50,0.00,8,10
81,12.30,30.20,12.30,30.20,0.00,8,11
82,13.70,34.90,13.70,34.90,0.00,8,12
83,19.60,33.40,19.60,33.40,0.00,8,13
84,,27.00,,27.00,0.00,8,14
85,14.00,24.40,14.00,24.40,0.00,8,15
86,10.60,,10.60,,0.00,8,16
87,18.20,,18.20,,0.00,8,28
88,11.90,12.70,11.90,12.70,307.00,9,1
89,7.30,,7.30,,0.00,9,2
90,13.20,,13.20,,43.00,9,3
91,8.80,14.50,8.80,14.50,10.00,9,4
92,3.40,,3.40,,0.00,9,7
93,7.90,,7.90,,0.00,9,9
94,9.40,,9.40,,0.00,9,11
95,13.00,16.70,13.00,16.70,0.00,9,14
96,9.60,,9.60,,30.00,9,15
97,13.20,,13.20,,0.00,9,16
98,10.90,,10.90,,0.00,9,17
99,6.10,,6.10,,0.00,9,21
100,10.50,,10.50,,0.00,9,22
101,9.50,,9.50,,0.00,9,23
102,7.90,,7.90,,33.00,9,25
103,3.90,8.40,3.90,8.40,3.00,11,5
104,,,,,38.00,11,27
105,-2.00,12.20,-2.00,12.20,0.00,11,30
106,2.20,,2.20,,0.00,12,10
