PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1973-01-01,1973,1,-4.00,0.00,-8.00,2.00,-48.00,-1.00,4.00,-2.00,5.00,38.00,0.00,10.00,0,41,77,21,25,23
1973-02-01,1973,2,-4.00,1.00,-10.00,3.00,-39.00,-1.00,5.00,-4.00,7.00,65.00,0.00,61.00,0,71,367,18,27,22
1973-03-01,1973,3,-4.00,4.00,-5.00,5.00,2.00,2.00,16.00,1.00,19.00,212.00,0.00,20.00,0,61,211,23,28,29
1973-04-01,1973,4,-4.00,6.00,-5.00,9.00,5.00,5.00,14.00,1.00,17.00,203.00,0.00,61.00,0,330,666,24,23,25
1973-05-01,1973,5,2.00,10.00,0.00,13.00,126.00,12.00,25.00,11.00,27.00,436.00,0.00,79.00,0,320,843,19,25,25
1973-06-01,1973,6,6.00,13.00,5.00,18.00,218.00,16.00,27.00,12.00,29.00,595.00,0.00,71.00,0,391,745,22,29,26
1973-07-01,1973,7,9.00,15.00,6.00,16.00,267.00,17.00,26.00,14.00,28.00,582.00,0.00,160.00,0,239,1419,22,27,28
1973-08-01,1973,8,8.00,14.00,4.00,16.00,255.00,19.00,28.00,15.00,31.00,572.00,0.00,30.00,0,130,235,23,24,19
1973-09-01,1973,9,5.00,13.00,3.00,17.00,189.00,15.00,26.00,12.00,30.00,521.00,0.00,25.00,0,140,308,21,26,25
1973-10-01,1973,10,-2.00,9.00,-3.00,10.00,89.00,6.00,18.00,3.00,23.00,361.00,0.00,99.00,0,191,822,25,31,31
1973-11-01,1973,11,-3.00,5.00,-11.00,6.00,5.00,-1.00,10.00,-6.00,18.00,133.00,0.00,23.00,0,61,235,19,23,24
1973-12-01,1973,12,-12.00,-1.00,-12.00,4.00,-72.00,-1.00,7.00,-9.00,8.00,43.00,0.00,41.00,0,51,321,19,23,26
1974-01-01,1974,1,-3.00,3.00,-5.00,4.00,-3.00,2.00,8.00,0.00,9.00,117.00,0.00,41.00,0,61,218,18,23,23
1974-02-01,1974,2,-1.00,4.00,-7.00,7.00,5.00,1.00,12.00,-1.00,15.00,124.00,0.00,51.00,0,170,411,18,22,22
1974-03-01,1974,3,-1.00,7.00,-2.00,8.00,59.00,4.00,18.00,1.00,20.00,300.00,0.00,10.00,0,20,109,24,28,27
1974-04-01,1974,4,-2.00,8.00,-3.00,10.00,55.00,7.00,18.00,3.00,22.00,360.00,0.00,10.00,0,84,165,25,28,28
1974-05-01,1974,5,2.00,9.00,1.00,9.00,152.00,12.00,20.00,11.00,22.00,433.00,0.00,130.00,0,320,1131,24,27,30
1974-06-01,1974,6,5.00,11.00,1.00,11.00,182.00,14.00,23.00,11.00,24.00,531.00,0.00,71.00,0,231,850,22,29,28
1974-07-01,1974,7,8.00,12.00,8.00,13.00,255.00,16.00,24.00,14.00,25.00,549.00,0.00,89.00,0,180,1012,24,28,28
1974-08-01,1974,8,10.00,16.00,7.00,19.00,281.00,17.00,30.00,13.00,33.00,696.00,0.00,41.00,0,211,504,22,31,31
1974-09-01,1974,9,7.00,13.00,4.00,13.00,175.00,13.00,25.00,11.00,27.00,552.00,0.00,41.00,0,79,328,18,29,28
1974-10-01,1974,10,1.00,5.00,0.00,6.00,87.00,4.00,11.00,3.00,11.00,185.00,0.00,109.00,0,320,1352,27,24,27
1974-11-01,1974,11,0.00,5.00,-2.00,6.00,38.00,3.00,14.00,3.00,17.00,202.00,0.00,30.00,0,201,401,19,26,24
1974-12-01,1974,12,0.00,6.00,-7.00,8.00,34.00,1.00,11.00,-1.00,12.00,154.00,0.00,99.00,0,290,1378,16,24,29
1975-01-01,1975,1,-2.00,4.00,-4.00,6.00,32.00,4.00,9.00,0.00,14.00,138.00,0.00,23.00,0,79,316,21,21,27
1975-02-01,1975,2,-6.00,2.00,-9.00,5.00,-50.00,0.00,9.00,-2.00,12.00,107.00,0.00,15.00,0,99,155,18,24,22
