MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,23.53235294117648,32.39062500000001,19.6,35.4,24.75185185185185
2,23.220588235294116,31.87575757575758,19.200000000000003,35.5,38.84166666666666
3,22.877142857142854,32.163636363636364,18.8,38.0,22.000000000000004
4,21.943750000000005,32.56451612903226,19.0,34.800000000000004,21.209523809523812
5,21.440625000000004,32.583333333333336,18.0,34.0,3.5
6,19.912121212121217,32.010000000000005,13.5,36.300000000000004,5.292307692307693
7,19.0030303030303,31.50322580645162,15.3,33.1,1.54
8,18.765625,31.527586206896558,14.4,33.0,1.2200000000000002
9,20.19117647058824,32.317857142857136,14.4,34.0,2.727272727272727
10,21.697142857142858,33.52812500000001,13.3,37.7,4.553846153846154
11,23.434375000000003,34.03333333333333,19.200000000000003,37.2,19.87692307692308
12,23.706060606060607,33.50322580645162,17.8,36.4,22.61904761904762
