PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,10.00,15.60,8.30,16.30,394.90,13.80,20.20,11.50,20.90,520.80,0.00,80.00,0,270,870,31,31,31
1970-02-01,1970,2,11.10,18.00,10.10,18.90,404.00,15.60,22.60,13.90,24.30,531.50,0.00,135.00,0,1015,2245,28,28,28
1970-03-01,1970,3,10.90,16.90,10.60,19.60,433.90,15.20,21.50,13.70,22.50,559.10,0.00,185.00,0,415,1945,31,31,31
1970-04-01,1970,4,15.40,19.60,14.00,20.50,527.10,19.70,23.40,18.30,24.10,643.40,0.00,75.00,0,665,1435,30,30,30
1970-05-01,1970,5,19.10,23.30,17.30,24.60,656.10,22.80,27.80,22.10,28.70,787.00,0.00,235.00,0,1265,3295,31,31,31
1970-06-01,1970,6,21.40,25.50,19.80,26.30,712.20,25.70,30.90,23.80,31.60,848.90,0.00,90.00,0,1040,1825,30,30,30
1970-07-01,1970,7,23.10,27.80,22.00,28.20,802.10,27.70,32.20,26.20,33.00,950.30,0.00,375.00,0,1150,3785,31,31,31
1970-08-01,1970,8,25.80,27.90,24.00,28.80,831.70,29.80,33.00,27.90,34.10,972.20,0.00,240.00,0,1350,3445,31,31,31
1970-09-01,1970,9,24.80,26.80,23.50,27.00,775.40,29.90,31.30,26.60,31.90,913.70,0.00,110.00,0,240,850,30,30,30
1970-10-01,1970,10,20.50,26.10,18.50,26.90,734.00,24.10,30.00,22.90,30.50,858.00,0.00,30.00,0,520,740,31,31,31
1970-11-01,1970,11,16.80,21.70,15.90,22.10,589.70,20.50,25.30,18.40,26.30,702.60,0.00,20.00,0,525,785,30,30,30
1970-12-01,1970,12,14.50,18.90,12.40,19.90,515.40,18.40,22.60,17.00,25.40,634.00,0.00,215.00,0,435,1510,31,31,31
1971-01-01,1971,1,10.10,16.20,9.10,17.30,387.20,13.50,20.20,12.80,21.00,515.30,0.00,45.00,0,375,800,31,31,31
1971-02-01,1971,2,10.70,17.60,7.60,19.50,387.20,13.70,21.80,11.70,24.00,503.50,0.00,40.00,0,195,485,28,28,28
1971-03-01,1971,3,12.90,19.70,12.40,20.50,471.20,16.50,23.50,14.80,24.70,617.30,0.00,30.00,0,85,285,31,31,31
1971-04-01,1971,4,16.20,20.70,14.50,21.00,552.80,21.40,25.30,19.90,26.60,690.00,0.00,205.00,0,300,1120,30,30,30
1971-05-01,1971,5,18.70,24.60,17.80,24.90,659.10,23.70,29.10,21.10,29.90,800.50,0.00,80.00,0,270,740,31,31,31
1971-06-01,1971,6,24.10,26.70,23.00,27.50,769.00,29.10,33.00,26.20,33.50,929.00,0.00,110.00,0,250,815,30,30,30
1971-07-01,1971,7,26.60,28.80,25.70,29.00,858.50,32.00,33.70,31.00,33.80,1023.40,0.00,25.00,0,215,365,31,31,31
1971-08-01,1971,8,25.00,26.70,24.20,27.70,801.30,29.70,32.50,29.00,32.60,963.10,0.00,265.00,0,840,2625,31,31,31
1971-09-01,1971,9,23.90,26.70,23.70,27.60,759.90,29.10,30.80,28.40,32.10,901.70,0.00,45.00,0,140,450,30,30,30
1971-10-01,1971,10,20.50,25.10,19.60,25.80,710.60,23.10,29.80,21.60,30.90,822.90,0.00,55.00,0,525,900,31,31,31
1971-11-01,1971,11,18.00,21.50,15.00,22.80,594.90,20.60,24.70,16.60,25.80,684.90,0.00,130.00,0,615,1790,30,30,30
1971-12-01,1971,12,14.70,18.70,13.80,20.10,513.20,16.50,22.10,15.40,23.20,607.20,0.00,45.00,0,1195,1820,31,31,31
1972-01-01,1972,1,13.90,18.70,13.50,20.90,503.90,17.20,22.70,16.40,24.60,619.70,0.00,95.00,0,455,1060,31,31,31
