PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,1.90,7.30,-1.10,8.90,150.70,5.80,12.60,2.40,14.20,285.80,0.00,30.00,0,73,253,31,31,31
1970-02-01,1970,2,7.00,10.20,4.70,12.00,232.80,10.70,16.70,9.30,19.30,366.40,0.00,24.00,0,85,251,28,28,28
1970-03-01,1970,3,6.50,11.20,5.70,13.20,270.80,9.70,17.00,8.10,20.50,395.40,0.00,54.00,0,112,511,31,31,31
1970-04-01,1970,4,11.10,16.90,9.40,18.80,434.80,17.60,24.40,16.90,25.90,635.00,0.00,90.00,0,184,942,30,30,30
1970-05-01,1970,5,16.60,22.80,15.30,24.10,612.90,22.00,31.20,19.90,33.80,840.20,0.00,273.00,0,642,2532,31,31,31
1970-06-01,1970,6,18.20,24.00,15.90,26.50,629.10,22.10,32.90,19.50,34.40,819.10,0.00,68.00,0,287,949,30,30,30
1970-07-01,1970,7,22.40,26.70,20.50,27.70,763.00,28.30,34.00,25.70,35.70,975.60,0.00,278.00,0,698,2583,31,31,31
1970-08-01,1970,8,24.00,28.70,21.20,30.10,812.60,32.50,37.70,30.10,38.50,1086.60,0.00,100.00,0,479,1112,31,31,31
1970-09-01,1970,9,16.10,23.90,14.30,25.70,622.40,19.50,35.60,17.00,36.40,786.00,0.00,284.00,0,692,2760,30,30,30
1970-10-01,1970,10,11.30,19.20,9.50,20.20,472.10,14.90,26.90,11.40,29.40,654.70,0.00,65.00,0,155,631,31,31,31
1970-11-01,1970,11,7.60,15.70,7.20,17.00,340.50,10.00,21.90,9.20,22.90,482.20,0.00,44.00,0,347,656,30,30,30
1970-12-01,1970,12,6.20,11.00,4.80,11.70,267.60,9.30,14.60,8.50,15.90,370.40,0.00,24.00,0,107,359,31,31,31
1971-01-01,1971,1,3.50,8.20,2.70,9.10,179.20,7.40,11.60,4.70,13.00,290.50,0.00,42.00,0,74,388,31,31,31
1971-02-01,1971,2,5.00,10.90,4.20,11.50,211.40,7.40,16.30,7.20,17.80,330.80,0.00,14.00,0,40,151,28,28,28
1971-03-01,1971,3,8.60,15.90,8.20,18.50,371.10,14.40,24.70,12.10,25.50,601.70,0.00,12.00,0,189,375,31,31,31
1971-04-01,1971,4,11.80,19.30,9.40,22.20,465.00,16.20,29.10,13.10,30.40,666.40,0.00,60.00,0,136,625,30,30,30
1971-05-01,1971,5,15.30,21.40,12.70,22.30,567.30,20.70,29.80,17.40,31.80,804.10,0.00,110.00,0,339,1331,31,31,31
1971-06-01,1971,6,19.00,25.00,17.40,26.90,650.70,23.00,34.10,20.60,36.30,863.70,0.00,249.00,0,374,2065,30,30,30
1971-07-01,1971,7,22.90,28.60,20.30,29.30,803.80,31.40,37.90,27.40,38.30,1100.50,0.00,5.00,0,211,395,31,31,31
1971-08-01,1971,8,23.20,27.10,21.90,28.30,782.70,31.30,37.70,26.30,38.50,1086.70,0.00,17.00,0,76,152,31,31,31
1971-09-01,1971,9,17.00,23.50,15.30,29.50,612.40,20.60,29.90,18.40,39.30,750.80,0.00,131.00,0,363,1792,30,30,30
1971-10-01,1971,10,11.50,18.00,9.40,18.50,479.30,15.60,25.00,13.10,26.90,627.90,0.00,114.00,0,246,1147,31,31,31
1971-11-01,1971,11,6.90,15.70,4.70,17.20,335.40,14.90,19.50,8.60,21.00,507.90,0.00,50.00,0,76,337,30,30,30
1971-12-01,1971,12,5.80,9.70,4.00,9.90,239.60,9.40,14.40,8.20,15.70,377.40,0.00,47.00,0,100,359,31,31,31
1972-01-01,1972,1,4.70,8.80,4.00,9.00,193.40,7.40,13.50,6.60,15.90,318.30,0.00,9.00,0,30,104,31,31,31
1972-02-01,1972,2,1.20,7.60,0.00,8.60,151.50,5.30,12.50,2.80,14.20,263.00,0.00,38.00,0,92,326,29,29,29
1972-03-01,1972,3,8.80,15.70,6.80,19.20,389.60,16.00,23.30,13.00,26.00,592.00,0.00,27.00,0,140,332,31,31,31
1972-04-01,1972,4,9.00,19.40,4.30,22.80,404.00,14.30,28.90,10.20,32.60,616.10,0.00,123.00,0,242,1231,30,30,30
1972-05-01,1972,5,16.00,22.20,14.60,22.60,602.50,21.70,30.60,17.70,32.70,815.30,0.00,219.00,0,452,2195,31,31,31
1972-06-01,1972,6,19.80,24.30,17.80,26.50,667.40,25.70,33.20,23.40,33.80,887.70,0.00,299.00,0,525,1897,30,30,30
1972-07-01,1972,7,22.50,28.80,19.20,29.10,782.10,29.10,36.60,24.70,37.50,1021.70,0.00,165.00,0,508,1338,31,31,31
1972-08-01,1972,8,23.50,28.60,21.30,30.70,813.00,32.80,38.80,28.30,40.20,1111.40,0.00,48.00,0,114,345,31,31,31
1972-09-01,1972,9,16.60,20.80,14.40,23.60,562.60,19.60,28.00,17.40,37.10,715.60,0.00,180.00,0,375,1845,30,30,30
1972-10-01,1972,10,11.20,18.90,7.50,19.20,478.60,14.80,25.60,12.60,27.20,635.00,0.00,144.00,0,261,1152,31,31,31
1972-11-01,1972,11,8.00,15.60,7.30,17.20,360.60,11.60,20.10,10.20,21.70,486.20,0.00,42.00,0,143,496,30,30,30
1972-12-01,1972,12,2.90,9.70,1.80,12.90,226.70,7.30,16.00,4.10,17.70,342.30,0.00,23.00,0,159,290,31,31,31
1973-01-01,1973,1,4.50,7.60,3.30,7.70,185.40,6.50,10.70,6.00,12.60,270.90,0.00,12.00,0,26,97,31,31,31
