MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-6.166071428571428,9.153571428571427,-19.1,16.0,67.82499999999999
2,-4.69642857142857,10.808928571428577,-16.2,21.200000000000003,61.0375
3,-2.473214285714286,15.607142857142861,-15.5,25.700000000000003,59.79821428571429
4,-0.14181818181818168,19.65818181818182,-7.2,27.3,52.876363636363635
5,4.241818181818182,23.583636363636366,-1.6,32.2,77.88363636363637
6,7.7945454545454576,27.22545454545454,0.8,36.6,69.11454545454546
7,10.120000000000001,29.19636363636364,4.5,39.6,66.16363636363639
8,9.767272727272726,28.88909090909091,4.0,38.400000000000006,69.89090909090906
9,6.047272727272726,24.540000000000013,-0.30000000000000004,34.2,65.61636363636364
10,2.456363636363636,19.461818181818188,-4.7,27.400000000000002,72.16363636363639
11,-1.7400000000000009,13.183636363636365,-13.200000000000001,22.0,72.68545454545456
12,-4.672727272727272,9.874545454545453,-15.8,18.400000000000002,78.6509090909091
