PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-4.40,5.00,-5.00,5.00,47.20,1.70,8.30,1.10,10.60,169.50,0.00,56.00,0,79,482,31,31,31
1970-02-01,1970,2,-3.30,2.80,-5.00,5.00,-3.30,2.80,9.40,2.20,11.10,168.80,0.00,51.00,0,97,518,28,28,28
1970-03-01,1970,3,-3.90,4.40,-3.90,5.00,21.00,3.90,11.70,2.20,15.00,219.60,0.00,38.00,0,69,393,31,31,31
1970-04-01,1970,4,-0.60,8.30,-2.80,10.00,92.90,6.10,15.60,5.60,16.70,303.60,0.00,43.00,0,102,588,30,30,30
1970-05-01,1970,5,6.10,10.00,3.30,11.10,241.00,11.10,19.40,10.00,21.10,479.20,0.00,23.00,0,112,268,31,31,31
1970-06-01,1970,6,10.00,13.30,7.20,13.90,346.10,15.60,21.70,14.40,23.90,564.60,0.00,13.00,0,36,103,30,30,30
1970-07-01,1970,7,9.40,15.00,7.80,16.70,360.10,17.20,23.90,15.60,27.20,632.90,0.00,36.00,0,112,394,31,31,31
1970-08-01,1970,8,10.00,15.60,7.20,16.10,398.20,17.80,22.20,16.70,22.80,611.60,0.00,28.00,0,71,255,31,31,31
1970-09-01,1970,9,8.90,15.00,6.70,17.20,342.10,16.70,21.70,15.00,25.60,569.50,0.00,30.00,0,206,468,30,30,30
1970-10-01,1970,10,4.40,12.80,3.30,13.30,254.40,12.20,18.90,8.90,20.60,468.90,0.00,33.00,0,104,336,31,31,31
1970-11-01,1970,11,1.70,9.40,-1.70,10.60,154.10,7.80,13.30,6.70,16.10,320.00,0.00,94.00,0,386,1359,30,30,30
1970-12-01,1970,12,-0.60,5.00,-1.70,7.80,70.30,3.30,10.60,0.60,11.70,216.30,0.00,41.00,0,76,428,31,31,31
1971-01-01,1971,1,-3.30,5.00,-6.60,6.60,68.30,0.70,9.40,-1.10,10.00,200.70,0.00,60.00,0,145,708,31,31,31
1971-02-01,1971,2,-1.40,4.60,-1.70,5.10,62.60,5.60,10.10,3.80,10.80,217.10,0.00,12.00,0,35,122,28,28,28
1971-03-01,1971,3,-1.70,5.30,-2.80,6.00,75.00,2.70,12.20,0.20,13.90,249.50,0.00,32.00,0,79,326,31,31,31
1971-04-01,1971,4,2.20,7.80,1.70,9.00,143.70,7.60,13.60,6.80,16.10,300.90,0.00,24.00,0,54,164,30,30,30
1971-05-01,1971,5,5.50,10.60,4.00,12.10,255.60,12.30,18.30,10.50,19.40,463.10,0.00,23.00,0,80,261,31,31,31
1971-06-01,1971,6,6.70,11.20,5.60,13.30,286.40,12.30,18.40,11.90,20.20,478.70,0.00,69.00,0,214,624,30,30,30
