MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-1.657142857142857,24.458536585365852,-9.600000000000001,29.6,11.178048780487808
2,-0.07560975609756107,26.690243902439022,-5.5,32.6,2.8374999999999995
3,2.65609756097561,29.682926829268293,-3.6,35.6,2.4775
4,6.543902439024389,32.65121951219511,0.0,38.0,3.521951219512195
5,11.52,35.73,5.800000000000001,41.6,10.05897435897436
6,15.231707317073171,36.91463414634146,9.5,42.0,49.80487804878049
7,15.352380952380951,34.195238095238096,11.0,38.400000000000006,74.30714285714288
8,14.758536585365855,32.860975609756096,10.0,39.6,74.76341463414633
9,11.792682926829269,31.68536585365854,5.0,37.800000000000004,55.1390243902439
10,6.6219512195121935,30.187804878048777,0.0,34.800000000000004,24.329268292682926
11,1.225641025641026,27.958974358974356,-5.6000000000000005,32.800000000000004,7.155263157894738
12,-1.7825000000000002,25.294999999999995,-8.0,31.400000000000002,7.790000000000004
