PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-3.90,4.40,-8.90,6.70,38.00,1.10,8.90,0.60,9.40,176.60,0.00,48.00,0,61,508,31,31,31
1970-02-01,1970,2,-2.20,2.80,-2.80,6.70,5.40,2.20,8.90,1.70,11.70,158.70,0.00,36.00,0,94,453,28,28,28
1970-03-01,1970,3,-3.90,4.40,-6.70,5.60,2.40,1.70,10.60,0.00,12.20,197.80,0.00,23.00,0,74,265,31,31,31
1970-04-01,1970,4,-1.10,9.40,-2.20,10.60,85.00,6.10,15.60,5.00,18.30,319.60,0.00,58.00,0,117,704,30,30,30
1970-05-01,1970,5,5.00,10.00,3.30,10.60,234.80,12.80,21.70,11.70,22.80,573.80,0.00,13.00,0,23,72,31,31,31
1970-06-01,1970,6,7.20,12.80,4.40,13.90,299.60,16.10,26.10,14.40,26.70,658.90,0.00,13.00,0,401,562,30,30,30
1970-07-01,1970,7,8.30,13.30,6.70,15.60,335.40,16.70,24.40,16.10,29.40,636.10,0.00,43.00,0,94,425,31,31,31
1970-08-01,1970,8,7.20,13.90,5.60,15.00,337.70,17.80,25.00,15.60,27.20,660.00,0.00,33.00,0,165,348,31,31,31
1970-09-01,1970,9,6.10,13.30,6.10,15.00,296.80,16.70,24.40,14.40,26.10,589.40,0.00,18.00,0,76,239,30,30,30
1970-10-01,1970,10,1.70,11.70,-0.60,13.30,209.60,11.10,17.80,7.80,22.20,465.70,0.00,28.00,0,127,292,31,31,31
1970-11-01,1970,11,0.60,7.20,-1.70,10.00,118.90,7.80,12.80,5.60,16.10,308.80,0.00,114.00,0,208,1386,30,30,30
1970-12-01,1970,12,-1.70,5.60,-2.80,5.60,49.60,2.20,10.60,0.00,11.10,189.70,0.00,43.00,0,69,345,31,31,31
1971-01-01,1971,1,-2.80,5.80,-4.90,7.70,53.70,1.10,10.70,-1.30,11.80,206.60,0.00,63.00,0,120,697,31,31,31
