MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-1.1982142857142855,13.694230769230767,-5.2,20.400000000000002,44.51607142857143
2,-0.9482142857142856,14.388461538461542,-7.1000000000000005,25.5,68.08214285714284
3,1.0499999999999998,18.266666666666673,-4.0,29.3,99.73214285714288
4,5.723214285714287,23.45686274509804,-1.5,31.200000000000003,117.07321428571431
5,10.855357142857141,26.860784313725496,4.5,32.7,142.32500000000002
6,16.051785714285714,29.643137254901966,9.9,35.4,283.97321428571433
7,21.23035714285714,33.662000000000006,15.700000000000001,37.300000000000004,228.83928571428578
8,22.260714285714283,33.77058823529412,16.1,37.6,179.47678571428565
9,17.19272727272727,31.023999999999987,9.3,36.5,206.35818181818178
10,10.461818181818183,25.955769230769228,4.5,32.800000000000004,137.83818181818182
11,4.532727272727273,21.26274509803922,-0.2,28.0,63.18000000000001
12,0.43636363636363645,16.336734693877546,-4.1000000000000005,25.0,37.33272727272727
