DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,1.14,6.00,-8.80,11.30,52.19,1,1
2,0.89,5.93,-9.00,11.60,59.56,1,2
3,0.15,5.95,-8.00,10.50,56.56,1,3
4,0.27,6.00,-8.70,11.50,53.57,1,4
5,0.33,5.94,-9.10,10.00,44.26,1,5
6,1.06,5.68,-7.60,12.10,41.78,1,6
7,0.38,5.81,-12.80,11.00,35.07,1,7
8,0.59,5.95,-12.20,12.30,53.33,1,8
9,0.47,6.37,-10.30,11.80,46.56,1,9
10,0.51,6.25,-10.60,11.20,52.96,1,10
11,0.92,6.07,-13.90,10.50,52.41,1,11
12,1.02,6.34,-12.90,12.10,41.50,1,12
13,0.94,6.60,-13.40,10.70,61.23,1,13
14,1.36,6.49,-12.20,10.70,51.22,1,14
15,1.34,6.11,-10.20,11.70,31.48,1,15
16,1.39,5.61,-9.50,9.50,41.81,1,16
17,0.53,5.97,-7.80,10.40,29.75,1,17
18,0.21,6.03,-8.40,10.90,61.21,1,18
19,1.24,6.08,-6.60,11.80,52.34,1,19
20,0.90,6.43,-8.60,11.80,37.81,1,20
21,1.05,6.38,-8.40,12.30,54.37,1,21
22,1.42,6.56,-7.80,12.60,40.69,1,22
23,1.18,6.67,-6.00,11.60,53.72,1,23
24,1.36,6.39,-6.30,11.00,37.38,1,24
25,1.44,6.08,-5.60,12.00,47.26,1,25
26,0.60,6.20,-7.90,11.00,44.52,1,26
27,0.62,5.97,-13.00,11.00,44.81,1,27
28,0.29,5.89,-10.50,10.90,35.26,1,28
29,0.93,5.72,-7.20,10.50,29.34,1,29
30,0.23,5.76,-6.80,10.90,41.44,1,30
31,0.28,6.59,-9.20,11.20,51.53,1,31
32,0.78,6.72,-8.60,12.30,46.96,2,1
33,1.31,6.78,-8.50,12.00,51.98,2,2
34,1.43,6.87,-8.40,11.20,46.98,2,3
35,1.58,6.71,-7.10,10.30,51.51,2,4
36,1.39,6.71,-7.40,11.50,42.75,2,5
