MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,21.23684210526316,32.040540540540555,11.9,35.4,12.393333333333334
2,21.343589743589746,31.713157894736838,14.4,35.4,20.793333333333337
3,21.653846153846157,31.621052631578944,18.400000000000002,37.0,10.692857142857145
4,21.688888888888886,30.84285714285714,9.9,38.800000000000004,44.337500000000006
5,21.64324324324324,30.318918918918918,10.4,39.400000000000006,27.907142857142862
6,21.189189189189197,29.38611111111112,13.8,32.4,34.04705882352941
7,20.673684210526318,28.686842105263157,16.8,38.0,38.5529411764706
8,20.55,28.65555555555555,14.0,31.700000000000003,23.711764705882352
9,20.926315789473687,29.345945945945946,13.600000000000001,33.0,30.189473684210533
10,21.176923076923078,30.305263157894736,15.0,34.4,29.893333333333334
11,21.312500000000004,31.210256410256424,14.100000000000001,35.7,15.305263157894737
12,21.577499999999997,31.74324324324325,14.0,41.0,23.300000000000004
