PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,,,,,,,,,,,0.00,137.00,0,300,1337,,,31
1970-02-01,1970,2,,,,,,,,,,,7.00,110.00,0,177,1672,,,28
1970-03-01,1970,3,,,,,,,,,,,0.00,54.00,0,100,749,,,31
1970-04-01,1970,4,,,,,,,,,,,0.00,90.00,0,140,1090,,,30
1970-05-01,1970,5,,,,,,,,,,,0.00,20.00,0,78,235,,,31
1970-06-01,1970,6,,,,,,,,,,,0.00,72.00,0,165,814,,,30
1970-07-01,1970,7,,,,,,,,,,,0.00,27.00,0,72,283,,,31
1970-08-01,1970,8,,,,,,,,,,,0.00,58.00,0,105,414,,,31
1970-09-01,1970,9,,,,,,,,,,,0.00,30.00,0,78,277,,,30
1970-10-01,1970,10,,,,,,,,,,,0.00,54.00,0,300,679,,,31
1970-11-01,1970,11,,,,,,,,,,,0.00,150.00,0,223,1138,,,30
1970-12-01,1970,12,,,,,,,,,,,0.00,30.00,0,50,312,,,31
1971-01-01,1971,1,,,,,,,,,,,0.00,166.00,0,261,1649,,,31
1971-02-01,1971,2,,,,,,,,,,,0.00,70.00,0,232,612,,,28
1971-03-01,1971,3,,,,,,,,,,,0.00,70.00,0,100,696,,,31
1971-04-01,1971,4,,,,,,,,,,,0.00,85.00,0,200,900,,,30
1971-05-01,1971,5,,,,,,,,,,,0.00,100.00,0,237,1226,,,31
1971-06-01,1971,6,,,,,,,,,,,0.00,150.00,0,436,1449,,,30
1971-07-01,1971,7,,,,,,,,,,,0.00,138.00,0,410,1009,,,31
1971-08-01,1971,8,,,,,,,,,,,0.00,76.00,0,115,723,,,31
1971-09-01,1971,9,,,,,,,,,,,0.00,54.00,0,168,648,,,30
1971-10-01,1971,10,,,,,,,,,,,0.00,15.00,0,177,262,,,31
1971-11-01,1971,11,,,,,,,,,,,0.00,102.00,0,150,901,,,30
1971-12-01,1971,12,,,,,,,,,,,0.00,7.00,0,100,151,,,31
1972-01-01,1972,1,,,,,,,,,,,0.00,60.00,0,164,694,,,31
1972-02-01,1972,2,,,,,,,,,,,0.00,108.00,0,195,1150,,,29
1972-03-01,1972,3,,,,,,,,,,,0.00,72.00,0,120,705,,,31
1972-04-01,1972,4,,,,,,,,,,,0.00,70.00,0,155,618,,,30
1972-05-01,1972,5,,,,,,,,,,,0.00,57.00,0,110,572,,,31
1972-06-01,1972,6,,,,,,,,,,,0.00,44.00,0,190,450,,,30
1972-07-01,1972,7,,,,,,,,,,,0.00,18.00,0,50,146,,,31
1972-08-01,1972,8,,,,,,,,,,,0.00,160.00,0,478,1465,,,31
1972-09-01,1972,9,,,,,,,,,,,0.00,30.00,0,55,218,,,30
1972-10-01,1972,10,,,,,,,,,,,0.00,27.00,0,240,437,,,31
1972-11-01,1972,11,,,,,,,,,,,0.00,77.00,0,190,946,,,30
1972-12-01,1972,12,,,,,,,,,,,0.00,57.00,0,130,494,,,31
1973-01-01,1973,1,,,,,,,,,,,0.00,55.00,0,254,762,,,31
1973-02-01,1973,2,,,,,,,,,,,0.00,85.00,0,195,892,,,28
1973-03-01,1973,3,,,,,,,,,,,0.00,5.00,0,117,158,,,31
1973-04-01,1973,4,,,,,,,,,,,0.00,45.00,0,82,414,,,30
1973-05-01,1973,5,,,,,,,,,,,0.00,105.00,0,196,952,,,31
1973-06-01,1973,6,,,,,,,,,,,0.00,53.00,0,385,839,,,30
1973-07-01,1973,7,,,,,,,,,,,0.00,126.00,0,183,1069,,,31
1973-08-01,1973,8,,,,,,,,,,,0.00,36.00,0,102,384,,,31
1973-09-01,1973,9,,,,,,,,,,,0.00,98.00,0,185,819,,,30
1973-10-01,1973,10,,,,,,,,,,,0.00,115.00,0,258,940,,,31
1973-11-01,1973,11,,,,,,,,,,,0.00,42.00,0,250,603,,,30
1973-12-01,1973,12,,,,,,,,,,,0.00,102.00,0,185,1097,,,31
1974-01-01,1974,1,,,,,,,,,,,0.00,54.00,0,226,856,,,31
1974-02-01,1974,2,,,,,,,,,,,0.00,68.00,0,526,1089,,,28
1974-03-01,1974,3,,,,,,,,,,,0.00,118.00,0,345,1179,,,31
1974-04-01,1974,4,,,,,,,,,,,0.00,63.00,0,264,743,,,30
1974-05-01,1974,5,,,,,,,,,,,0.00,50.00,0,115,560,,,31
1974-06-01,1974,6,,,,,,,,,,,0.00,86.00,0,254,838,,,30
1974-07-01,1974,7,,,,,,,,,,,0.00,32.00,0,186,424,,,31
1974-08-01,1974,8,,,,,,,,,,,0.00,46.00,0,400,755,,,31
1974-09-01,1974,9,,,,,,,,,,,0.00,146.00,0,236,1666,,,30
1974-10-01,1974,10,,,,,,,,,,,0.00,137.00,0,182,1471,,,31
1974-11-01,1974,11,,,,,,,,,,,0.00,100.00,0,285,1165,,,30
1974-12-01,1974,12,,,,,,,,,,,0.00,38.00,0,120,569,,,31
1975-01-01,1975,1,,,,,,,,,,,0.00,120.00,0,148,1134,,,31
1975-02-01,1975,2,,,,,,,,,,,0.00,36.00,0,105,284,,,28
1975-03-01,1975,3,,,,,,,,,,,0.00,125.00,0,146,1038,,,31
1975-04-01,1975,4,,,,,,,,,,,0.00,61.00,0,126,811,,,30
1975-05-01,1975,5,,,,,,,,,,,0.00,85.00,0,125,946,,,31
1975-06-01,1975,6,,,,,,,,,,,0.00,58.00,0,200,545,,,30
1975-07-01,1975,7,,,,,,,,,,,0.00,35.00,0,158,346,,,31
