DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,1.6333333333333335,6.833333333333335,-15.5,15.5,,1,1
2,1.1699999999999997,6.906666666666668,-16.900000000000002,14.4,,1,2
3,0.6633333333333332,6.46,-12.600000000000001,12.9,,1,3
4,2.0100000000000002,6.733333333333333,-10.9,13.0,,1,4
5,1.7366666666666661,6.5566666666666675,-8.700000000000001,14.100000000000001,,1,5
6,1.1900000000000002,6.4866666666666655,-13.3,14.700000000000001,,1,6
7,1.2000000000000002,6.646666666666667,-13.600000000000001,12.8,,1,7
8,0.99,6.4799999999999995,-14.700000000000001,12.700000000000001,,1,8
9,0.5033333333333332,6.579999999999999,-13.0,14.100000000000001,,1,9
10,-0.3066666666666664,6.423333333333332,-14.5,13.700000000000001,,1,10
11,0.95,6.763333333333335,-9.4,12.3,,1,11
12,1.8133333333333332,6.833333333333334,-7.0,12.3,,1,12
13,2.006666666666667,7.183333333333335,-5.1000000000000005,11.8,,1,13
14,1.3033333333333335,7.176666666666666,-8.0,12.700000000000001,,1,14
15,1.06,6.493333333333334,-7.5,12.8,,1,15
16,0.3933333333333333,6.580000000000001,-12.0,13.4,,1,16
17,0.2033333333333333,5.880000000000001,-10.8,12.0,,1,17
18,0.03999999999999997,5.619999999999999,-8.6,14.100000000000001,,1,18
19,0.8900000000000001,6.453333333333332,-10.0,12.600000000000001,,1,19
20,0.9433333333333332,6.070000000000001,-8.1,13.4,,1,20
21,-0.03999999999999993,5.640000000000001,-9.5,12.100000000000001,,1,21
22,-0.1566666666666667,5.909999999999998,-9.3,12.200000000000001,,1,22
23,-0.08666666666666649,5.906666666666667,-11.0,13.0,,1,23
24,-0.3800000000000002,6.126666666666669,-11.200000000000001,14.700000000000001,,1,24
25,-1.4366666666666665,5.596666666666666,-13.8,15.0,,1,25
26,-0.060000000000000026,5.683333333333333,-9.200000000000001,11.700000000000001,,1,26
27,0.5333333333333334,6.260000000000002,-10.200000000000001,12.600000000000001,,1,27
28,0.7100000000000002,6.78,-7.5,13.0,,1,28
29,1.03,6.610000000000001,-7.4,12.9,,1,29
30,0.1566666666666668,6.273333333333335,-9.4,13.100000000000001,,1,30
31,-0.09000000000000015,6.143333333333333,-9.700000000000001,12.600000000000001,,1,31
32,0.39000000000000007,6.006666666666667,-12.4,13.200000000000001,,2,1
33,1.2833333333333334,6.833333333333332,-13.0,15.3,,2,2
34,1.1400000000000001,7.463333333333335,-16.400000000000002,15.8,,2,3
35,1.6100000000000003,7.726666666666665,-18.8,16.900000000000002,,2,4
36,1.9833333333333336,7.833333333333332,-10.3,14.200000000000001,,2,5
37,1.2033333333333334,7.483333333333333,-13.600000000000001,13.5,,2,6
38,0.3733333333333333,6.519999999999999,-14.8,12.8,,2,7
39,0.11333333333333337,7.2700000000000005,-9.3,13.4,,2,8
40,0.40333333333333327,6.916666666666667,-11.5,15.0,,2,9
41,0.5166666666666666,7.026666666666667,-12.700000000000001,14.200000000000001,,2,10
42,0.3299999999999999,6.953333333333335,-15.3,13.8,,2,11
43,0.20666666666666655,7.08,-12.8,14.600000000000001,,2,12
44,-0.2566666666666667,6.676666666666668,-12.100000000000001,14.700000000000001,,2,13
45,-0.7366666666666667,7.456666666666665,-10.700000000000001,16.1,,2,14
46,0.30000000000000004,8.826666666666664,-7.7,18.0,,2,15
47,0.8333333333333334,8.84,-6.1000000000000005,16.7,,2,16
48,0.17333333333333337,8.309999999999999,-8.5,16.6,,2,17
49,0.24333333333333346,8.436666666666666,-9.5,14.600000000000001,,2,18
50,1.24,7.743333333333334,-6.5,11.4,,2,19
51,1.6666666666666667,8.666666666666666,-5.300000000000001,17.6,,2,20
52,1.9866666666666668,8.473333333333334,-6.5,19.3,,2,21
53,1.9400000000000004,8.866666666666669,-6.4,16.400000000000002,,2,22
54,1.5600000000000007,8.97,-5.0,17.900000000000002,,2,23
