DAY,TMIN_P10,TMAX_P90,PRCP_SUM,MONTH,DAY_OF_MONTH
1,2.5833333333333335,10.48421052631579,0.55,1,1
2,2.626666666666667,10.620833333333335,0.46842105263157896,1,2
3,2.225,10.68095238095238,3.505882352941177,1,3
4,2.6500000000000004,10.938095238095238,2.2631578947368416,1,4
5,2.1655172413793107,9.416666666666668,0.7368421052631579,1,5
6,2.1689655172413795,9.2875,0.17142857142857143,1,6
7,2.7400000000000007,10.232,2.176470588235294,1,7
8,2.816129032258065,10.741666666666669,1.9120000000000001,1,8
9,2.353125,9.911538461538461,1.4315789473684213,1,9
10,2.757692307692307,10.63684210526316,2.611111111111111,1,10
11,1.9827586206896557,9.412,0.35882352941176476,1,11
12,2.221212121212121,9.408333333333331,1.3956521739130436,1,12
13,2.2960000000000007,9.66818181818182,0.9812500000000001,1,13
14,2.203125,9.0,2.4625,1,14
15,2.5433333333333334,9.137037037037038,2.808695652173913,1,15
16,1.18,9.653846153846155,0.3368421052631579,1,16
17,2.204166666666667,10.190000000000001,2.7133333333333334,1,17
18,1.8793103448275859,9.486956521739131,2.363157894736842,1,18
19,2.018181818181818,9.694444444444445,2.01764705882353,1,19
20,1.755172413793103,9.812500000000002,1.7647058823529413,1,20
21,1.8840000000000003,9.177272727272724,2.25,1,21
22,2.051612903225806,8.723076923076924,2.0130434782608697,1,22
23,1.7320000000000002,9.423809523809524,4.2894736842105265,1,23
24,2.1370370370370364,8.709523809523809,2.5000000000000004,1,24
25,1.4939393939393943,8.453846153846154,1.5428571428571431,1,25
26,1.5250000000000001,9.277272727272726,1.731818181818182,1,26
27,1.2,9.34814814814815,0.2277777777777778,1,27
28,1.7291666666666667,10.066666666666665,1.35,1,28
29,1.941935483870968,9.478260869565217,1.7550000000000001,1,29
30,1.806896551724138,9.236363636363636,1.342105263157895,1,30
31,1.3560000000000005,8.813636363636364,1.7214285714285715,1,31
32,1.2103448275862072,9.05909090909091,2.152173913043478,2,1
33,2.307142857142857,8.109090909090911,1.8350000000000002,2,2
34,1.3806451612903228,8.478571428571428,2.204761904761905,2,3
35,1.6852941176470588,9.272413793103452,1.0666666666666667,2,4
36,1.6884615384615382,9.764000000000003,1.2,2,5
37,1.637931034482759,9.750000000000002,3.4166666666666665,2,6
38,1.6535714285714285,8.866666666666667,0.39444444444444443,2,7
39,1.6000000000000003,9.616,1.0380952380952382,2,8
40,1.5464285714285713,9.572727272727274,0.2526315789473685,2,9
41,1.9285714285714288,10.223809523809523,2.7818181818181817,2,10
42,1.4814814814814812,9.491304347826087,0.5400000000000001,2,11
43,1.8718750000000002,10.523076923076925,0.8043478260869565,2,12
44,3.3999999999999995,11.350000000000003,0.7421052631578948,2,13
45,2.4633333333333334,10.520833333333334,0.6684210526315789,2,14
46,2.5962962962962965,11.4,3.0125,2,15
47,2.0,10.008695652173914,2.423529411764706,2,16
48,1.7892857142857146,9.276190476190475,1.8956521739130436,2,17
49,2.2454545454545456,9.764285714285714,1.6619047619047618,2,18
50,2.686666666666667,10.258333333333335,3.772727272727273,2,19
51,2.429032258064516,10.893333333333329,3.490476190476191,2,20
52,3.245833333333333,12.6,2.3375000000000004,2,21
53,3.127777777777778,10.86363636363636,1.8185185185185186,2,22
54,3.3074074074074065,11.489999999999998,4.78125,2,23
55,2.748,10.795454545454545,3.16,2,24
56,2.978125,11.283333333333333,0.45,2,25
