PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-3.90,3.30,-8.30,6.70,7.20,1.10,7.80,0.00,10.00,141.80,0.00,89.00,0,254,1190,31,31,31
1970-02-01,1970,2,-7.80,1.10,-8.30,3.30,-61.20,1.70,7.20,1.10,10.00,127.80,0.00,112.00,0,381,1252,28,28,28
1970-03-01,1970,3,-3.30,2.80,-4.40,6.70,8.30,3.90,10.60,1.70,11.70,207.40,0.00,51.00,0,104,456,31,31,31
1970-04-01,1970,4,-1.70,6.10,-2.80,8.90,41.20,6.70,12.80,3.30,14.40,286.70,0.00,71.00,0,183,775,30,30,30
1970-05-01,1970,5,4.40,10.00,3.30,11.10,225.60,12.20,20.60,10.00,21.10,485.40,0.00,41.00,0,196,556,31,31,31
1970-06-01,1970,6,6.10,11.70,5.00,12.80,281.90,15.60,25.60,13.90,26.70,608.40,0.00,61.00,0,122,525,30,30,30
1970-07-01,1970,7,7.20,11.10,6.10,13.30,283.00,13.90,18.90,12.80,23.30,510.20,0.00,81.00,0,168,928,31,31,31
1970-08-01,1970,8,7.80,13.30,6.70,14.40,332.30,15.00,24.40,12.20,27.20,599.50,0.00,91.00,0,396,888,31,31,31
1970-09-01,1970,9,4.40,11.10,2.20,12.20,253.20,12.80,17.80,11.70,20.00,445.10,0.00,84.00,0,305,1210,30,29,30
1970-10-01,1970,10,,,,,,10.60,10.60,10.60,10.60,10.60,0.00,203.00,0,272,1648,,1,31
1970-11-01,1970,11,0.00,5.60,-2.80,7.80,89.50,4.40,10.60,3.90,12.20,227.20,0.00,163.00,0,282,1683,30,30,30
1970-12-01,1970,12,-1.10,5.00,-2.80,7.80,56.30,3.30,8.90,1.70,11.70,195.70,0.00,56.00,0,140,552,30,30,31
1971-01-01,1971,1,-2.80,4.40,-5.60,9.40,46.40,2.80,11.10,1.10,11.70,179.40,0.00,130.00,0,290,1688,31,31,31
1971-02-01,1971,2,-2.20,5.00,-4.40,6.10,49.30,3.90,10.60,2.80,12.20,201.70,0.00,64.00,0,285,783,28,28,28
1971-03-01,1971,3,-3.30,3.90,-3.90,7.20,32.50,6.70,10.70,3.90,13.90,275.50,0.00,26.00,0,73,313,31,31,31
1971-04-01,1971,4,0.00,5.00,-1.20,6.40,71.30,8.80,16.70,6.00,17.80,359.60,0.00,18.00,0,366,538,30,30,30
1971-05-01,1971,5,2.50,8.80,-0.30,10.20,169.20,12.10,18.60,10.20,21.00,481.10,0.00,67.00,0,120,663,31,31,31
1971-06-01,1971,6,4.90,9.30,4.40,10.60,203.50,12.90,20.10,11.60,21.00,481.90,0.00,53.00,0,92,495,30,30,30
1971-07-01,1971,7,7.70,11.80,6.00,14.60,306.20,15.10,22.80,11.10,27.80,604.10,0.00,112.00,0,243,970,31,31,31
1971-08-01,1971,8,7.30,13.30,6.00,13.90,322.10,15.30,22.20,12.80,25.90,558.90,0.00,64.00,0,138,594,31,31,31
1971-09-01,1971,9,5.00,11.20,1.00,12.10,262.10,12.50,21.40,11.20,22.50,512.30,0.00,39.00,0,91,361,30,30,30
1971-10-01,1971,10,0.60,11.40,-2.60,12.00,161.40,9.50,17.20,5.00,18.50,309.70,0.00,142.00,0,266,1608,24,24,31
1971-11-01,1971,11,-3.00,8.30,-4.50,10.90,75.80,3.40,12.50,2.30,14.60,233.60,0.00,67.00,0,131,662,30,30,30
1971-12-01,1971,12,0.20,8.20,-1.50,9.70,140.50,4.50,11.60,3.40,12.90,274.10,0.00,123.00,0,232,1103,31,31,31
1972-01-01,1972,1,-0.80,4.30,-6.80,5.00,41.40,2.00,7.80,-1.50,9.50,144.40,0.00,221.00,0,300,2499,31,31,31
1972-02-01,1972,2,-0.90,3.00,-2.30,4.50,26.90,4.00,7.10,2.50,8.60,155.90,0.00,85.00,0,200,959,28,29,29
1972-03-01,1972,3,-1.50,3.20,-4.60,7.90,39.60,5.50,12.00,4.20,15.20,259.60,0.00,70.00,0,163,831,31,31,31
1972-04-01,1972,4,1.60,5.50,-0.20,8.30,111.10,9.20,15.00,8.90,18.40,361.50,0.00,77.00,0,178,933,30,30,30
