MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-0.675,11.900000000000002,-3.7,16.2,40.025
2,-1.0,12.355,-6.800000000000001,18.5,65.975
3,0.7949999999999999,16.169999999999998,-3.6,22.3,98.05
4,5.955,21.709999999999997,1.5,27.0,149.8
5,10.885000000000002,25.175000000000004,5.9,28.700000000000003,136.05
6,16.345,27.905,11.0,31.0,269.875
7,21.000000000000004,32.074999999999996,16.8,34.4,192.175
8,22.62,32.53000000000001,17.900000000000002,35.300000000000004,122.025
9,17.375000000000004,29.74,12.0,32.5,186.4
10,10.544999999999998,25.05,5.0,28.5,95.6
11,4.81,20.299999999999997,0.9,24.5,61.15
12,0.8800000000000001,15.054999999999996,-2.9000000000000004,19.900000000000002,32.625
