MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-2.9250000000000003,11.4,-9.3,14.8,62.10909090909092
2,-1.5,12.54166666666667,-7.2,18.900000000000002,53.62500000000001
3,-1.1083333333333334,14.908333333333337,-6.9,22.400000000000002,48.71666666666667
4,-0.8545454545454546,18.363636363636363,-5.6000000000000005,27.1,36.10909090909091
5,3.063636363636364,21.90909090909091,-3.2,26.5,61.27272727272727
6,6.781818181818182,25.672727272727276,2.6,34.2,53.36363636363637
7,8.600000000000001,27.181818181818183,3.5,39.6,53.4909090909091
8,8.554545454545455,26.790909090909096,4.2,34.2,50.14545454545455
9,5.500000000000001,23.427272727272733,-0.9,31.3,65.4
10,3.1454545454545464,18.33636363636364,-2.9000000000000004,24.900000000000002,73.2909090909091
11,-0.5636363636363637,13.681818181818185,-6.6000000000000005,16.900000000000002,58.0909090909091
12,-1.8090909090909089,12.754545454545456,-12.700000000000001,16.0,66.16363636363639
