MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,11.350000000000001,21.295,6.0,25.0,4.5
2,11.09,22.919999999999998,4.0,28.0,11.454545454545453
3,13.55,25.534999999999997,5.800000000000001,30.0,21.972727272727276
4,17.285,28.544999999999998,12.0,32.0,45.73636363636364
5,21.85,30.790000000000003,7.9,35.0,60.04545454545455
6,24.339999999999996,32.295,15.200000000000001,38.0,48.23636363636364
7,25.042105263157897,32.99473684210526,21.700000000000003,35.0,3.1300000000000003
8,25.099999999999994,32.91578947368421,21.0,36.1,3.5799999999999996
9,24.000000000000004,32.07368421052632,21.900000000000002,34.0,9.09
10,20.889473684210525,29.942105263157895,13.0,33.0,0.0
11,16.2,26.268421052631574,7.6000000000000005,29.0,1.6800000000000002
12,11.321052631578949,23.24736842105263,4.0,27.0,1.4200000000000002
