MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-5.044444444444445,9.991666666666669,-19.6,15.9,67.85757575757575
2,-4.1944444444444455,10.888888888888891,-19.3,19.400000000000002,55.61470588235294
3,-2.4138888888888888,15.066666666666666,-17.5,23.900000000000002,52.702941176470596
4,-0.8857142857142856,19.654285714285713,-6.9,27.700000000000003,42.65454545454546
5,2.9685714285714284,23.962857142857143,-2.4000000000000004,32.4,56.872727272727275
6,6.885714285714286,26.585714285714285,-0.2,36.5,62.809090909090905
7,8.965714285714288,28.29714285714286,3.6,40.400000000000006,80.96666666666665
8,8.588571428571427,27.93714285714286,3.4000000000000004,36.6,83.03939393939392
9,5.608571428571428,23.46857142857143,-0.8,33.4,65.68787878787879
10,2.233333333333334,18.613888888888894,-6.4,27.700000000000003,68.06666666666668
11,-1.2305555555555552,13.158333333333333,-8.5,19.8,64.53125
12,-3.9194444444444443,10.200000000000001,-14.600000000000001,16.400000000000002,77.17575757575759
