DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,,,,,34.607142857142854,1,1
2,,,,,31.803571428571427,1,2
3,,,,,31.589285714285715,1,3
4,,,,,21.017857142857142,1,4
5,,,,,36.660714285714285,1,5
6,,,,,19.946428571428573,1,6
7,,,,,18.517857142857142,1,7
8,,,,,15.375,1,8
9,,,,,20.785714285714285,1,9
10,,,,,19.178571428571427,1,10
11,,,,,20.214285714285715,1,11
12,,,,,27.428571428571427,1,12
13,,,,,17.803571428571427,1,13
14,,,,,24.357142857142858,1,14
15,,,,,16.410714285714285,1,15
16,,,,,17.785714285714285,1,16
17,,,,,18.125,1,17
18,,,,,23.946428571428573,1,18
19,,,,,18.357142857142858,1,19
20,,,,,16.21818181818182,1,20
21,,,,,16.054545454545455,1,21
22,,,,,21.927272727272726,1,22
23,,,,,19.90909090909091,1,23
24,,,,,14.072727272727272,1,24
25,,,,,20.29090909090909,1,25
26,,,,,24.01818181818182,1,26
27,,,,,20.21818181818182,1,27
28,,,,,23.454545454545453,1,28
29,,,,,17.327272727272728,1,29
30,,,,,13.309090909090909,1,30
31,,,,,22.857142857142858,1,31
32,,,,,17.446428571428573,2,1
33,,,,,20.357142857142858,2,2
34,,,,,17.375,2,3
35,,,,,24.107142857142858,2,4
36,,,,,20.642857142857142,2,5
37,,,,,19.428571428571427,2,6
38,,,,,25.571428571428573,2,7
39,,,,,19.964285714285715,2,8
40,,,,,21.642857142857142,2,9
41,,,,,27.839285714285715,2,10
42,,,,,19.375,2,11
43,,,,,21.464285714285715,2,12
44,,,,,17.410714285714285,2,13
45,,,,,14.214285714285714,2,14
46,,,,,17.0,2,15
47,,,,,14.142857142857142,2,16
48,,,,,14.089285714285714,2,17
49,,,,,20.071428571428573,2,18
50,,,,,16.196428571428573,2,19
51,,,,,19.727272727272727,2,20
52,,,,,20.509090909090908,2,21
53,,,,,24.545454545454547,2,22
54,,,,,12.10909090909091,2,23
55,,,,,20.8,2,24
56,,,,,15.2,2,25
57,,,,,10.781818181818181,2,26
58,,,,,19.618181818181817,2,27
59,,,,,24.454545454545453,2,28
60,,,,,31.071428571428573,2,29
61,,,,,26.0,3,1
62,,,,,27.303571428571427,3,2
63,,,,,13.428571428571429,3,3
64,,,,,15.732142857142858,3,4
65,,,,,13.696428571428571,3,5
66,,,,,23.607142857142858,3,6
67,,,,,17.428571428571427,3,7
68,,,,,18.053571428571427,3,8
69,,,,,17.035714285714285,3,9
70,,,,,24.618181818181817,3,10
71,,,,,16.436363636363637,3,11
72,,,,,20.945454545454545,3,12
73,,,,,13.254545454545454,3,13
74,,,,,13.581818181818182,3,14
75,,,,,16.509090909090908,3,15
76,,,,,15.418181818181818,3,16
77,,,,,16.8,3,17
78,,,,,19.30909090909091,3,18
79,,,,,12.8,3,19
80,,,,,25.163636363636364,3,20
81,,,,,17.30909090909091,3,21
82,,,,,9.127272727272727,3,22
83,,,,,17.272727272727273,3,23
84,,,,,20.763636363636362,3,24
85,,,,,20.854545454545455,3,25
86,,,,,19.854545454545455,3,26
87,,,,,15.018181818181818,3,27
88,,,,,18.654545454545456,3,28
