DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,4.276470588235294,11.249999999999998,-1.7000000000000002,19.400000000000002,8.352941176470589,1,1
2,3.7088235294117653,10.582352941176467,0.0,17.8,19.205882352941178,1,2
3,3.7676470588235302,9.911764705882353,0.6000000000000001,17.2,16.264705882352942,1,3
4,3.9558823529411766,11.279411764705879,0.0,17.8,38.8235294117647,1,4
5,3.3970588235294117,10.4,-1.7000000000000002,17.8,18.558823529411764,1,5
6,2.914705882352941,9.802941176470586,-2.2,17.2,11.823529411764707,1,6
7,2.944117647058824,10.05294117647059,-1.1,15.600000000000001,13.5,1,7
8,3.7441176470588236,10.50588235294118,0.0,16.1,27.5,1,8
9,3.305882352941176,10.485294117647058,0.0,17.2,9.470588235294118,1,9
10,3.5264705882352945,10.894117647058824,0.0,17.8,11.382352941176471,1,10
11,3.7058823529411775,10.176470588235295,-1.1,17.2,13.0,1,11
12,3.394117647058824,10.097058823529412,-1.1,16.1,15.0,1,12
13,3.2705882352941185,10.305882352941175,-1.1,17.8,15.029411764705882,1,13
14,2.947058823529412,10.135294117647064,-1.1,17.2,7.235294117647059,1,14
15,2.6735294117647066,9.66764705882353,-2.8000000000000003,20.0,27.205882352941178,1,15
16,3.011764705882353,9.167647058823531,-1.7000000000000002,17.8,20.676470588235293,1,16
17,2.8970588235294112,9.700000000000001,-3.9000000000000004,17.8,8.911764705882353,1,17
18,2.814705882352942,10.326470588235296,-2.2,17.8,14.970588235294118,1,18
19,3.044117647058824,9.444117647058828,-1.1,20.0,17.441176470588236,1,19
20,3.126470588235294,9.66176470588235,-1.1,18.900000000000002,11.294117647058824,1,20
21,2.905882352941177,9.194117647058825,-1.1,16.1,36.88235294117647,1,21
22,2.6676470588235297,9.35,-3.3000000000000003,17.2,15.352941176470589,1,22
23,2.45,9.879411764705882,-2.2,17.2,16.41176470588235,1,23
24,2.7764705882352945,10.100000000000003,-1.7000000000000002,17.2,9.852941176470589,1,24
25,2.879411764705882,10.194117647058826,-0.6000000000000001,18.3,18.91176470588235,1,25
26,2.9411764705882355,9.779411764705882,-2.2,17.2,19.941176470588236,1,26
27,2.952941176470589,9.658823529411764,-1.1,17.2,26.0,1,27
28,2.5588235294117645,9.802941176470588,-0.6000000000000001,16.1,19.147058823529413,1,28
29,2.3764705882352946,10.04705882352941,-1.1,17.2,7.323529411764706,1,29
30,2.6794117647058826,10.029411764705884,-2.2,18.900000000000002,23.558823529411764,1,30
31,2.573529411764706,9.347058823529414,-2.8000000000000003,16.1,24.88235294117647,1,31
32,2.7606060606060607,9.609090909090911,-2.8000000000000003,17.2,30.484848484848484,2,1
33,2.3848484848484843,8.86060606060606,-2.2,13.9,10.151515151515152,2,2
34,2.2878787878787885,9.945454545454547,-2.2,15.0,15.030303030303031,2,3
35,2.4545454545454546,9.563636363636366,-3.9000000000000004,16.1,26.393939393939394,2,4
36,2.827272727272728,9.224242424242425,-1.7000000000000002,18.900000000000002,16.060606060606062,2,5
37,2.93030303030303,10.23636363636364,-2.2,18.900000000000002,12.272727272727273,2,6
38,3.109090909090909,9.881818181818183,-2.2,20.0,25.424242424242426,2,7
39,2.6999999999999997,9.684848484848485,-2.2,16.1,14.06060606060606,2,8
40,2.706060606060606,10.612121212121211,-2.8000000000000003,17.8,34.878787878787875,2,9
41,2.396875,9.303124999999998,-2.2,20.0,15.6875,2,10
42,2.8764705882352946,10.091176470588234,-1.7000000000000002,18.900000000000002,9.823529411764707,2,11
43,2.8882352941176466,10.67941176470588,-1.7000000000000002,22.200000000000003,9.735294117647058,2,12
44,3.3529411764705888,10.552941176470588,-1.1,17.8,25.264705882352942,2,13
45,3.9735294117647064,11.564705882352943,-1.1,23.900000000000002,6.676470588235294,2,14
46,3.238235294117647,10.31176470588235,-0.6000000000000001,17.2,28.470588235294116,2,15
47,3.4941176470588236,10.782352941176473,-2.2,17.8,28.5,2,16
48,3.1500000000000012,9.73529411764706,-3.3000000000000003,16.1,64.02941176470588,2,17
49,3.061764705882353,10.088235294117647,-3.3000000000000003,17.2,26.323529411764707,2,18
50,3.673529411764706,10.555882352941174,-1.7000000000000002,18.3,32.23529411764706,2,19
51,4.067647058823529,10.752941176470584,-1.1,17.2,35.88235294117647,2,20
52,3.5647058823529414,11.01470588235294,-1.1,20.0,35.529411764705884,2,21
53,4.035294117647059,11.055882352941177,0.0,20.0,14.529411764705882,2,22
54,4.120588235294115,11.423529411764704,-1.1,18.900000000000002,30.323529411764707,2,23
55,3.608823529411764,9.905882352941177,0.0,17.8,32.205882352941174,2,24
56,3.2411764705882358,9.791176470588237,-2.2,17.8,22.676470588235293,2,25
57,3.5323529411764696,10.285294117647059,-2.2,20.6,26.441176470588236,2,26
58,3.7735294117647062,11.547058823529412,-3.9000000000000004,17.2,17.264705882352942,2,27
59,4.5636363636363635,12.103030303030303,-1.1,18.900000000000002,36.54545454545455,2,28
60,5.4125,13.475,0.0,20.0,35.25,2,29
61,4.185294117647059,11.61470588235294,-1.1,21.1,70.94117647058823,3,1
62,3.8676470588235294,10.24705882352941,-0.6000000000000001,13.3,21.294117647058822,3,2
63,3.608823529411764,10.555882352941177,0.0,16.1,14.705882352941176,3,3
64,4.31764705882353,11.470588235294116,0.6000000000000001,21.1,29.676470588235293,3,4
65,4.464705882352941,11.432352941176473,-1.1,18.900000000000002,29.470588235294116,3,5
66,4.011764705882353,11.826470588235296,-2.2,20.0,14.294117647058824,3,6
67,4.626470588235294,11.73235294117647,-1.1,20.6,28.323529411764707,3,7
68,4.488235294117648,12.005882352941175,-1.7000000000000002,17.2,14.647058823529411,3,8
69,5.261764705882352,12.86764705882353,-0.6000000000000001,20.0,23.441176470588236,3,9
70,5.511764705882354,12.282352941176471,0.0,17.2,72.1470588235294,3,10
71,5.170588235294118,12.976470588235296,-0.6000000000000001,23.900000000000002,31.58823529411765,3,11
72,5.279411764705883,11.847058823529412,1.1,22.200000000000003,39.61764705882353,3,12
73,5.135294117647061,12.155882352941175,-0.6000000000000001,20.0,31.794117647058822,3,13
74,4.655882352941177,12.747058823529413,-1.1,20.6,33.64705882352941,3,14
75,5.67058823529412,12.829411764705883,0.0,23.900000000000002,35.26470588235294,3,15
76,5.838235294117648,12.652941176470593,1.1,20.0,34.73529411764706,3,16
77,5.8852941176470575,12.694117647058823,1.1,18.900000000000002,47.84848484848485,3,17
78,5.2823529411764705,13.47352941176471,0.0,18.900000000000002,20.606060606060606,3,18
79,5.602941176470588,12.879411764705884,1.1,20.0,28.764705882352942,3,19
80,6.63529411764706,13.935294117647059,0.0,22.200000000000003,34.23529411764706,3,20
81,6.285294117647059,13.544117647058826,0.0,20.0,42.35294117647059,3,21
82,6.126470588235295,13.39705882352941,0.0,19.400000000000002,73.6470588235294,3,22
83,5.852941176470589,12.811764705882354,1.1,20.0,74.32352941176471,3,23
84,6.505882352941175,13.917647058823533,1.1,20.0,51.61764705882353,3,24
85,6.026470588235294,13.41176470588235,0.6000000000000001,20.0,31.235294117647058,3,25
86,6.800000000000001,13.335294117647058,2.2,20.0,20.794117647058822,3,26
87,6.161764705882354,14.382352941176473,1.1,20.0,52.38235294117647,3,27
88,7.320588235294117,13.891176470588237,1.7000000000000002,18.900000000000002,41.8235294117647,3,28
89,7.76764705882353,14.68235294117647,2.2,22.200000000000003,35.529411764705884,3,29
90,8.555882352941174,16.247058823529414,5.0,22.8,107.82352941176471,3,30
91,8.485294117647058,15.55294117647059,2.2,23.900000000000002,61.23529411764706,3,31
92,7.4676470588235295,15.379411764705889,2.2,25.0,48.14705882352941,4,1
93,7.988235294117648,15.132352941176471,2.8000000000000003,25.0,61.970588235294116,4,2
94,7.858823529411764,15.541176470588235,2.2,22.8,23.676470588235293,4,3
95,8.008823529411766,15.273529411764704,3.9000000000000004,22.200000000000003,30.11764705882353,4,4
96,8.705882352941176,16.538235294117648,4.4,23.900000000000002,35.588235294117645,4,5
97,9.635294117647058,18.579411764705885,5.0,26.1,32.088235294117645,4,6
98,9.98235294117647,16.958823529411774,2.8000000000000003,22.200000000000003,76.32352941176471,4,7
99,9.802941176470588,17.25294117647059,2.2,26.1,102.91176470588235,4,8
100,10.00588235294118,17.873529411764707,3.9000000000000004,26.1,36.14705882352941,4,9
101,9.920588235294119,17.405882352941177,3.9000000000000004,26.1,35.76470588235294,4,10
102,9.541176470588237,17.549999999999997,3.9000000000000004,23.900000000000002,36.14705882352941,4,11
103,9.817647058823528,17.317647058823532,2.8000000000000003,22.8,31.794117647058822,4,12
104,9.658823529411764,17.226470588235294,2.8000000000000003,22.8,50.205882352941174,4,13
105,10.373529411764709,18.344117647058823,6.1000000000000005,23.900000000000002,39.970588235294116,4,14
106,10.84705882352941,18.11764705882353,6.1000000000000005,23.3,62.61764705882353,4,15
107,11.158823529411764,18.035294117647055,6.1000000000000005,23.900000000000002,62.411764705882355,4,16
108,11.258823529411766,19.361764705882354,3.9000000000000004,26.1,31.58823529411765,4,17
109,11.058823529411766,18.482352941176472,6.7,23.900000000000002,50.94117647058823,4,18
110,11.205882352941178,18.95294117647059,5.0,25.0,37.970588235294116,4,19
111,11.805882352941182,19.15294117647059,5.0,26.1,34.705882352941174,4,20
112,11.426470588235295,18.811764705882354,6.7,22.8,69.8529411764706,4,21
