PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-6.10,4.40,-12.80,6.10,-14.90,1.70,9.40,1.10,11.10,192.60,0.00,51.00,0,134,849,31,31,31
1970-02-01,1970,2,-7.20,2.80,-9.40,6.70,-34.60,1.70,7.80,0.60,10.00,130.90,0.00,88.00,0,106,894,28,28,28
1970-03-01,1970,3,-5.00,3.30,-8.30,5.00,-14.50,2.20,9.40,-0.60,12.20,178.40,0.00,107.00,0,207,1231,31,31,31
1970-04-01,1970,4,-1.70,8.90,-3.90,10.00,58.80,5.00,13.30,4.40,13.90,277.60,0.00,131.00,0,246,1157,30,30,30
1970-05-01,1970,5,5.60,10.00,4.40,12.80,234.90,13.90,19.40,11.10,22.20,505.70,0.00,29.00,0,58,278,31,31,31
1970-06-01,1970,6,6.10,12.20,3.90,13.30,283.90,16.10,25.00,13.30,27.20,608.50,0.00,51.00,0,82,402,30,30,30
1970-07-01,1970,7,8.30,12.80,7.20,14.40,322.60,13.90,20.60,13.30,28.30,534.60,0.00,70.00,0,102,707,31,31,31
1970-08-01,1970,8,7.20,13.90,5.00,14.40,314.40,14.40,23.30,11.10,24.40,536.30,0.00,131.00,0,452,1521,30,29,31
1970-09-01,1970,9,4.40,11.70,2.20,13.30,278.90,13.30,22.20,12.20,23.30,509.30,0.00,47.00,0,122,436,30,30,30
1970-10-01,1970,10,3.30,9.40,-0.60,11.70,190.00,10.00,15.60,7.20,17.80,404.00,0.00,77.00,0,122,779,31,31,31
1970-11-01,1970,11,-0.60,7.20,-2.20,7.80,111.50,6.70,13.90,5.00,15.00,279.40,0.00,150.00,0,176,1441,30,30,30
1970-12-01,1970,12,-3.90,6.10,-4.40,7.20,38.90,1.10,10.00,0.60,11.70,191.20,0.00,34.00,0,112,421,31,31,31
1971-01-01,1971,1,-4.60,4.90,-7.20,9.30,41.20,2.20,11.30,1.70,15.10,218.30,0.00,90.00,0,254,1069,31,31,31
1971-02-01,1971,2,-2.10,4.30,-5.10,5.70,28.70,5.10,9.30,1.90,10.20,189.50,0.00,37.00,0,56,289,28,28,28
1971-03-01,1971,3,-4.10,5.20,-6.30,6.80,36.60,4.90,9.90,2.10,10.70,230.60,0.00,115.00,0,268,1027,31,31,31
1971-04-01,1971,4,-1.00,6.10,-3.20,8.20,77.40,7.20,13.80,6.90,15.80,313.80,0.00,35.00,0,287,664,30,30,30
1971-05-01,1971,5,0.40,9.10,-1.70,11.60,157.30,12.40,17.30,10.90,18.30,468.80,0.00,40.00,0,114,371,31,31,31
1971-06-01,1971,6,4.40,8.90,0.40,10.00,205.00,11.80,18.90,8.20,20.60,443.20,0.00,91.00,0,256,1174,30,30,30
1971-07-01,1971,7,6.10,12.90,3.40,14.10,310.10,16.30,24.00,14.60,25.60,618.30,0.00,76.00,0,970,1349,31,31,31
1971-08-01,1971,8,7.40,12.90,3.30,15.40,309.30,15.50,19.60,12.90,22.30,547.10,0.00,105.00,0,305,1203,31,31,31
1971-09-01,1971,9,4.30,12.10,3.20,14.10,246.10,15.70,20.90,11.20,21.60,539.80,0.00,23.00,0,43,185,30,30,30
1971-10-01,1971,10,0.90,10.50,-1.00,13.00,165.30,10.40,18.20,4.50,19.30,433.90,0.00,53.00,0,183,618,31,31,31
1971-11-01,1971,11,-4.50,8.90,-5.60,11.80,52.50,4.00,12.30,3.20,15.20,252.10,0.00,191.00,0,322,1449,30,30,30
