MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,21.970731707317068,34.37948717948717,18.6,37.4,13.044
2,22.02619047619048,34.358536585365854,19.0,37.800000000000004,14.12608695652174
3,22.304651162790705,34.7452380952381,19.0,38.2,12.058620689655175
4,22.52380952380953,34.868292682926835,13.0,38.0,16.340740740740742
5,22.57857142857143,34.9225,13.0,38.6,8.425925925925927
6,22.253658536585366,34.485,19.6,37.1,16.090322580645164
7,21.971428571428575,34.15609756097561,12.3,37.0,31.996296296296304
8,21.89285714285714,34.54146341463415,18.8,37.2,14.37142857142857
9,21.914285714285718,34.882926829268285,18.2,38.0,27.248148148148154
10,22.484615384615385,35.2027027027027,17.0,38.5,10.42962962962963
11,22.625,34.660000000000004,19.0,37.2,15.142857142857144
12,22.29756097560976,34.550000000000004,18.6,38.2,7.304166666666668
