DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,24.48,31.03,20.00,33.40,41.71,1,1
2,24.65,31.79,23.20,39.00,0.00,1,2
3,24.52,31.68,20.00,33.40,213.33,1,3
4,24.99,31.77,23.40,33.60,80.25,1,4
5,24.80,31.21,23.00,33.40,115.50,1,5
6,24.56,31.41,21.20,33.40,38.67,1,6
7,24.47,31.38,22.00,34.00,15.57,1,7
8,24.70,31.40,23.00,34.00,53.38,1,8
9,24.99,31.52,23.40,33.40,51.67,1,9
10,24.72,31.70,23.60,33.20,1.25,1,10
11,24.79,31.45,23.00,34.40,64.00,1,11
12,24.77,31.31,23.20,33.70,23.67,1,12
13,24.77,31.68,23.00,35.00,24.29,1,13
14,24.77,31.42,23.00,35.20,76.12,1,14
15,24.69,31.24,22.40,33.30,49.88,1,15
16,24.87,31.37,23.10,34.00,26.62,1,16
17,25.03,31.17,24.00,33.40,36.00,1,17
18,24.88,31.36,23.60,33.80,48.71,1,18
19,24.42,31.27,21.00,33.40,161.14,1,19
20,24.61,31.13,23.20,32.80,100.33,1,20
21,24.50,31.09,22.60,33.40,2.00,1,21
22,24.70,31.08,23.70,33.00,95.70,1,22
23,24.50,31.27,22.50,33.00,2.50,1,23
24,24.60,31.54,22.60,33.80,29.00,1,24
25,24.33,31.30,16.10,33.40,10.25,1,25
26,24.64,31.22,23.00,34.00,42.38,1,26
27,24.67,31.13,23.00,33.00,21.80,1,27
28,24.62,31.21,22.40,33.60,17.78,1,28
29,24.84,31.17,23.00,33.60,40.73,1,29
30,24.55,31.07,23.20,34.40,126.00,1,30
31,24.42,31.08,21.00,33.20,0.00,1,31
32,24.52,31.31,23.40,32.60,60.33,2,1
33,24.63,31.23,23.40,32.90,36.30,2,2
34,24.64,31.10,23.20,33.50,30.12,2,3
35,24.72,30.97,23.00,33.00,20.90,2,4
36,24.40,30.88,21.00,33.20,202.50,2,5
37,24.48,30.90,23.00,33.40,6.83,2,6
38,24.47,30.80,21.00,33.40,13.88,2,7
39,24.55,30.78,23.00,33.20,62.67,2,8
40,24.59,30.77,23.20,33.00,1.43,2,9
41,24.57,31.60,23.00,33.40,38.40,2,10
42,24.48,31.14,22.00,33.40,13.62,2,11
43,24.68,31.51,23.00,33.20,88.86,2,12
44,24.69,31.49,22.80,32.80,273.17,2,13
45,24.54,31.15,21.60,33.00,52.44,2,14
46,24.51,31.83,23.00,34.20,93.50,2,15
47,24.89,31.25,22.60,33.40,0.00,2,16
48,24.62,31.39,23.50,34.00,18.14,2,17
49,24.74,31.09,23.50,33.80,80.00,2,18
50,23.95,31.38,14.00,33.60,42.20,2,19
