MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-0.5892857142857141,16.910714285714285,-6.2,27.5,76.85714285714286
2,1.1125,20.43392857142857,-7.300000000000001,30.0,109.1696428571429
3,4.548214285714287,24.84107142857143,-2.9000000000000004,32.5,194.98035714285712
4,10.380357142857145,29.14821428571428,3.4000000000000004,35.1,235.52678571428572
5,16.073214285714283,32.12142857142859,10.100000000000001,37.5,277.7107142857143
6,20.107142857142865,34.21428571428571,14.100000000000001,37.6,317.4499999999999
7,23.810714285714276,36.87142857142857,19.3,40.5,157.08750000000003
8,23.26250000000001,36.414285714285704,17.7,40.400000000000006,126.57321428571429
9,18.38545454545454,34.20181818181819,11.5,38.2,89.59454545454547
10,11.989090909090907,29.816363636363644,2.2,39.0,62.03272727272726
11,5.670909090909091,24.79454545454545,-1.9000000000000001,32.9,78.8909090909091
12,0.05818181818181816,18.680000000000003,-10.9,27.1,55.5218181818182
