MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-2.2153846153846155,10.753846153846155,-9.5,15.8,85.01538461538462
2,-1.0230769230769232,11.330769230769231,-7.4,17.0,75.10000000000001
3,-0.6153846153846154,13.100000000000001,-6.0,19.200000000000003,69.32307692307693
4,0.28333333333333327,16.458333333333336,-5.1000000000000005,23.400000000000002,44.48333333333334
5,4.3500000000000005,20.366666666666667,-1.9000000000000001,27.700000000000003,66.43333333333334
6,7.633333333333334,23.058333333333337,3.6,30.900000000000002,62.45000000000001
7,9.775,23.108333333333338,5.800000000000001,34.5,96.71666666666665
8,8.916666666666666,22.483333333333334,4.3,30.400000000000002,97.5
9,6.183333333333334,20.474999999999998,1.0,29.5,81.10000000000001
10,3.4583333333333335,16.741666666666664,-2.2,22.6,106.76666666666667
11,-0.75,13.041666666666666,-6.2,17.8,82.125
12,-1.6750000000000005,12.091666666666667,-9.9,15.8,106.73333333333335
