DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,2.60,16.22,-4.10,20.80,5.04,1,1
2,2.69,16.79,-4.00,21.30,7.22,1,2
3,2.72,16.59,-4.00,23.60,11.66,1,3
4,2.52,16.66,-4.20,24.30,7.61,1,4
5,2.58,16.47,-4.50,22.60,5.12,1,5
6,2.24,16.71,-4.50,22.60,3.63,1,6
7,2.65,16.79,-3.80,22.00,2.62,1,7
8,2.39,16.96,-3.70,22.50,16.61,1,8
9,2.25,16.69,-3.30,21.60,19.57,1,9
10,2.69,16.46,-3.50,21.90,15.06,1,10
11,2.59,16.02,-3.60,21.80,13.72,1,11
12,2.23,16.33,-3.70,23.40,0.62,1,12
13,2.43,16.50,-2.80,21.70,5.28,1,13
14,2.48,16.24,-3.00,22.10,2.06,1,14
15,2.46,16.48,-3.80,21.80,0.57,1,15
16,2.41,16.53,-4.50,21.70,1.09,1,16
17,2.73,16.62,-2.40,20.80,4.50,1,17
18,2.39,16.69,-3.10,22.50,9.54,1,18
19,2.22,16.98,-2.10,21.90,1.23,1,19
20,2.48,17.31,-2.90,21.50,2.59,1,20
21,2.84,17.18,-3.20,21.60,8.15,1,21
22,2.81,17.51,-2.40,22.20,7.57,1,22
23,2.37,17.39,-2.40,22.90,2.96,1,23
24,2.86,17.38,-1.70,23.40,4.52,1,24
25,2.30,17.59,-2.80,22.40,0.45,1,25
26,2.57,17.85,-3.00,25.10,1.21,1,26
27,2.91,17.28,-3.30,22.30,5.09,1,27
28,3.07,17.62,-2.10,21.90,1.29,1,28
29,2.85,17.84,-2.90,21.60,0.60,1,29
30,2.84,17.58,-2.50,22.10,10.81,1,30
31,3.36,17.57,-2.50,27.20,4.92,1,31
32,3.11,17.75,-1.30,27.20,6.12,2,1
33,4.00,17.56,-1.70,25.60,3.90,2,2
34,3.89,17.79,-0.80,23.60,7.52,2,3
35,3.43,17.89,-2.00,23.60,3.83,2,4
36,3.82,18.41,-2.20,24.50,1.80,2,5
37,3.80,18.23,-3.40,25.70,7.28,2,6
38,3.61,18.44,-2.40,26.70,3.04,2,7
39,3.90,18.49,-2.30,24.90,5.64,2,8
40,4.15,18.31,-2.60,24.30,3.91,2,9
41,4.29,18.29,-2.40,26.90,3.11,2,10
42,3.86,19.18,-2.30,23.80,3.09,2,11
43,4.29,19.15,-3.70,24.10,1.74,2,12
44,4.42,19.63,-3.50,25.10,0.87,2,13
45,4.74,19.46,-3.10,24.20,1.55,2,14
46,4.91,19.57,-1.30,25.70,3.06,2,15
47,5.27,19.81,-2.50,24.90,0.89,2,16
48,4.79,19.56,-0.30,25.40,4.61,2,17
49,4.88,19.42,-0.80,24.40,2.18,2,18
50,5.10,19.91,-0.60,23.80,2.18,2,19
51,4.74,19.73,0.00,24.10,0.98,2,20
52,5.53,19.77,-0.10,24.00,6.02,2,21
53,5.68,19.65,0.40,25.00,13.06,2,22
54,5.55,20.14,-1.80,25.70,8.17,2,23
55,5.40,20.45,0.50,26.30,5.50,2,24
56,5.19,20.80,-0.70,25.60,4.78,2,25
57,5.99,20.39,0.30,26.00,3.84,2,26
58,6.33,20.48,-0.90,26.20,7.46,2,27
59,6.04,21.19,-0.70,26.50,5.19,2,28
60,6.21,17.86,2.20,22.20,0.17,2,29
61,6.33,20.67,-0.30,26.30,1.83,3,1
62,6.47,20.61,-2.60,26.90,3.60,3,2
63,6.22,20.31,-0.80,25.20,13.71,3,3
64,6.46,20.51,-1.10,27.10,6.72,3,4
65,6.27,20.84,-3.10,26.00,2.88,3,5
66,7.06,21.12,1.00,26.90,1.76,3,6
67,7.14,21.31,0.60,26.70,4.04,3,7
68,7.16,21.58,0.60,27.10,7.18,3,8
69,7.36,21.99,0.40,27.10,3.04,3,9
70,7.34,22.66,0.20,29.30,1.96,3,10
71,7.32,23.12,-0.10,28.40,0.39,3,11
72,8.23,23.10,1.20,28.10,0.73,3,12
73,8.36,22.99,2.40,28.20,3.20,3,13
