MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,22.509302325581395,32.41860465116279,16.400000000000002,35.6,56.94
2,22.283333333333335,32.502380952380946,14.0,38.0,72.0
3,22.26190476190476,33.054761904761904,19.6,36.1,58.30000000000002
4,22.535714285714295,33.435714285714276,14.0,35.2,37.412000000000006
5,22.545238095238094,33.5048780487805,20.0,37.1,36.825
6,21.64285714285714,33.1560975609756,19.0,39.0,25.484000000000005
7,20.853488372093025,32.87619047619047,16.0,34.2,17.87142857142857
8,20.48409090909091,33.4186046511628,16.5,35.9,11.75
9,21.014285714285716,34.27317073170731,17.8,39.2,28.245833333333326
10,21.80714285714286,34.538095238095245,19.0,38.6,21.259090909090908
11,22.365116279069774,34.027906976744184,10.0,37.4,28.30434782608695
12,22.416279069767448,32.99047619047618,19.0,36.2,47.44642857142856
