MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-3.0999999999999996,11.407692307692308,-10.0,15.4,51.6846153846154
2,-1.1615384615384614,12.653846153846153,-6.0,18.3,46.40000000000001
3,-0.6076923076923078,14.50769230769231,-5.4,22.8,42.71666666666667
4,-0.04999999999999999,18.700000000000003,-4.7,27.400000000000002,33.216666666666676
5,3.0750000000000006,21.55,-1.6,26.700000000000003,55.08333333333332
6,6.75,24.858333333333334,2.0,34.2,43.449999999999996
7,8.733333333333334,27.200000000000006,3.8000000000000003,39.800000000000004,55.63636363636365
8,8.458333333333332,26.858333333333334,5.300000000000001,33.5,50.290909090909096
9,6.275000000000001,24.066666666666666,0.5,32.0,50.39166666666667
10,4.133333333333334,18.908333333333335,-1.4000000000000001,25.1,73.01666666666668
11,0.00833333333333334,13.700000000000001,-4.9,17.2,53.85
12,-1.0333333333333334,12.775,-8.0,15.9,63.95000000000001
