MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,22.805555555555554,33.800000000000004,20.0,35.6,31.4
2,22.737837837837837,33.9764705882353,18.0,38.800000000000004,53.900000000000006
3,23.034210526315793,34.00555555555556,20.200000000000003,36.6,28.94545454545454
4,23.132352941176475,34.22903225806453,20.200000000000003,36.9,51.56666666666667
5,23.23142857142857,33.75625,21.0,35.800000000000004,59.949999999999996
6,22.933333333333337,33.406451612903226,12.600000000000001,39.6,51.5
7,22.66,33.02424242424242,13.8,39.2,41.957142857142856
8,22.58888888888889,33.35937500000001,19.0,36.6,17.099999999999998
9,22.370270270270268,33.86666666666667,9.4,36.4,106.51428571428573
10,22.875675675675684,34.16666666666667,19.200000000000003,36.2,30.642857142857142
11,23.299999999999997,33.97428571428572,19.0,35.800000000000004,38.400000000000006
12,22.88648648648649,33.875757575757575,18.6,36.0,53.0375
