DAY,TMIN_P10,TMAX_P90,PRCP_SUM,MONTH,DAY_OF_MONTH
1,6.486956521739131,13.322727272727276,1.0933333333333333,1,1
2,6.478723404255318,12.541304347826086,2.2021276595744683,1,2
3,5.913333333333332,12.902272727272726,1.5431818181818187,1,3
4,5.724444444444445,12.284090909090912,3.022222222222222,1,4
5,5.4571428571428555,12.463043478260872,1.9734693877551015,1,5
6,5.4659574468085115,11.661363636363639,2.202127659574468,1,6
7,5.742222222222223,12.084444444444443,1.508888888888889,1,7
8,5.399999999999999,12.587234042553192,1.1346938775510205,1,8
9,5.2854166666666655,12.493181818181819,1.4354166666666666,1,9
10,5.69795918367347,12.562222222222223,2.2469387755102046,1,10
11,5.408888888888889,12.286363636363639,1.86,1,11
12,5.719148936170212,12.157777777777778,4.206382978723405,1,12
13,5.5244897959183685,11.98,1.9081632653061225,1,13
14,5.617021276595745,11.07272727272727,3.8869565217391306,1,14
15,5.466666666666669,10.95227272727273,3.324444444444445,1,15
16,5.1916666666666655,11.35,2.1229166666666672,1,16
17,5.49,10.322727272727276,1.3959183673469389,1,17
18,5.216326530612246,10.597872340425534,3.9183673469387754,1,18
19,5.141304347826088,10.376086956521739,2.924444444444445,1,19
20,5.691666666666667,10.34468085106383,2.8382978723404255,1,20
21,5.447826086956521,11.051111111111114,2.052173913043478,1,21
22,5.433333333333334,10.525000000000002,2.357446808510638,1,22
23,5.359574468085108,11.124444444444446,2.3936170212765955,1,23
24,5.184782608695653,10.530434782608694,2.8521739130434782,1,24
25,5.085106382978723,10.023913043478261,2.7234042553191484,1,25
26,4.961702127659573,10.31086956521739,2.304255319148936,1,26
27,5.252173913043477,10.829545454545451,0.7688888888888887,1,27
28,5.3978723404255335,11.413636363636366,1.9212765957446811,1,28
29,5.755319148936169,11.455555555555556,0.8212765957446806,1,29
30,5.810204081632654,11.522727272727273,1.0693877551020405,1,30
31,5.229166666666667,10.813333333333334,2.361702127659574,1,31
32,6.039215686274509,10.606382978723401,2.944000000000001,2,1
33,5.179591836734695,11.102083333333335,2.5816326530612246,2,2
34,5.566666666666668,10.646938775510206,2.932000000000001,2,3
35,5.880851063829788,10.915909090909095,2.4978723404255323,2,4
36,5.982608695652175,12.047826086956523,2.7913043478260877,2,5
37,7.048936170212765,12.167391304347829,2.925531914893617,2,6
38,6.8244444444444445,12.47906976744186,2.7431818181818186,2,7
39,6.541304347826086,12.486666666666666,2.026086956521739,2,8
40,7.189795918367347,13.464444444444446,2.5020408163265304,2,9
41,6.925000000000001,13.64255319148936,2.704166666666667,2,10
42,6.722448979591835,13.96808510638298,2.220833333333333,2,11
43,7.3673076923076914,13.93478260869565,2.057142857142857,2,12
44,8.35744680851064,14.397872340425533,7.12553191489362,2,13
45,8.433333333333334,14.41333333333333,5.282978723404255,2,14
46,8.564,14.593749999999998,4.98125,2,15
47,7.697916666666665,14.248936170212765,2.6354166666666665,2,16
48,7.614285714285714,13.547826086956523,4.246938775510204,2,17
49,7.785106382978724,12.842222222222222,4.659574468085107,2,18
50,7.885416666666667,12.779545454545454,3.65625,2,19
51,7.706521739130435,13.154545454545456,2.3826086956521735,2,20
52,8.082978723404256,13.604347826086961,1.6936170212765955,2,21
53,8.561702127659576,15.202222222222222,2.919148936170213,2,22
54,8.122916666666667,14.788636363636357,4.034042553191489,2,23
55,8.344000000000001,14.173913043478262,4.242857142857143,2,24
56,8.297872340425531,14.081818181818187,3.959574468085107,2,25
57,8.27,14.006382978723403,2.7280000000000006,2,26
58,8.235416666666664,13.6046511627907,5.404166666666668,2,27
59,8.485416666666666,14.533333333333333,1.9541666666666666,2,28
60,8.955102040816328,15.243478260869566,1.9142857142857141,3,1
61,8.657446808510638,14.726666666666668,3.487234042553191,3,2
62,8.303846153846154,15.46734693877551,3.0500000000000003,3,3
63,8.20576923076923,15.518367346938774,6.005882352941178,3,4
64,8.714583333333332,15.33181818181818,5.947916666666668,3,5
65,9.216326530612246,16.21777777777778,4.759574468085106,3,6
66,9.64375,15.495652173913046,2.6375000000000006,3,7
67,9.788235294117646,15.628888888888891,3.202000000000001,3,8
68,9.910204081632653,15.995833333333337,4.569387755102041,3,9
69,10.06938775510204,15.744680851063828,3.604081632653062,3,10
70,10.78235294117647,16.29148936170213,4.66734693877551,3,11
71,10.571428571428571,15.986666666666668,3.904081632653062,3,12
72,10.510638297872342,16.073913043478257,4.33404255319149,3,13
73,10.950000000000001,16.916279069767445,2.3041666666666667,3,14
74,11.14255319148936,16.61555555555555,4.4170212765957455,3,15
75,11.196,17.368750000000002,2.762,3,16
76,11.36730769230769,17.335416666666664,3.6634615384615397,3,17
77,11.633333333333335,17.691836734693876,3.992156862745099,3,18
78,11.442,17.582978723404256,7.018367346938778,3,19
79,11.43469387755102,17.845454545454544,4.3061224489795915,3,20
80,11.333999999999998,17.2469387755102,6.178,3,21
81,11.822000000000003,17.977777777777778,3.3000000000000007,3,22
82,11.553061224489797,17.011363636363637,5.240816326530614,3,23
83,11.208000000000004,17.47021276595745,5.670000000000001,3,24
84,11.009433962264149,18.154166666666665,4.433962264150943,3,25
85,11.197916666666666,16.811111111111117,5.439583333333334,3,26
86,12.117307692307694,18.829166666666666,4.034615384615385,3,27
87,12.536,18.560000000000002,7.648,3,28
88,12.935294117647057,19.65416666666667,8.062,3,29
89,13.568085106382977,19.45,6.644680851063831,3,30
90,13.52708333333333,19.71627906976744,5.4958333333333345,3,31
91,13.652083333333335,20.08913043478261,6.716666666666666,4,1
92,13.320408163265304,20.651063829787233,6.130612244897961,4,2
93,13.809803921568623,19.145652173913046,8.60204081632653,4,3
94,13.123913043478263,19.531111111111116,5.421739130434783,4,4
95,13.570833333333333,20.282608695652176,7.2659574468085095,4,5
96,14.7265306122449,20.473333333333336,7.887755102040819,4,6
97,15.084000000000001,21.62391304347826,5.652000000000002,4,7
98,15.137254901960784,21.885106382978726,7.8119999999999985,4,8
99,15.502,22.4804347826087,7.008163265306121,4,9
100,15.749999999999998,21.823404255319144,9.418,4,10
101,15.514,22.20416666666667,6.032653061224489,4,11
102,15.033999999999999,21.959574468085105,7.414000000000001,4,12
103,15.283999999999997,21.72558139534884,10.5734693877551,4,13
104,15.306122448979592,22.441304347826087,6.418367346938775,4,14
105,15.28510638297872,23.41521739130435,4.747826086956522,4,15
106,16.016666666666662,24.256521739130434,8.520833333333334,4,16
107,16.26938775510204,24.366666666666664,7.43265306122449,4,17
108,16.975000000000005,23.773913043478263,5.622916666666668,4,18
109,16.99,24.063829787234038,13.748979591836733,4,19
110,17.804081632653062,24.639130434782604,15.485416666666664,4,20
111,17.550980392156866,25.6468085106383,10.804,4,21
112,17.50980392156863,25.475510204081633,7.200000000000001,4,22
113,17.53846153846154,25.13617021276595,5.16923076923077,4,23
114,17.47083333333333,24.49333333333333,8.541666666666666,4,24
115,17.270833333333336,24.42888888888889,13.012500000000001,4,25
116,17.047058823529415,24.06382978723404,7.942857142857145,4,26
117,17.5,24.971739130434777,9.265306122448981,4,27
118,18.346808510638297,25.157777777777774,5.273913043478262,4,28
119,18.404166666666672,25.56444444444444,7.223404255319151,4,29
120,19.15000000000001,26.342222222222226,7.6625000000000005,4,30
121,19.036734693877555,27.20444444444445,11.047916666666671,5,1
122,19.204,27.2,7.763265306122449,5,2
123,19.175,26.15652173913043,10.654166666666667,5,3
124,18.884782608695655,26.268181818181827,9.882608695652175,5,4
125,18.986,26.091111111111108,9.462000000000002,5,5
126,18.740816326530613,26.271111111111104,9.052083333333332,5,6
127,18.526666666666664,26.352272727272734,9.25111111111111,5,7
128,19.463461538461537,26.62708333333333,10.815384615384614,5,8
129,20.106000000000005,27.02173913043478,15.708000000000002,5,9
130,19.668085106382975,26.46511627906977,10.897826086956524,5,10
131,19.875000000000004,26.72222222222223,11.491489361702127,5,11
132,19.748,27.206382978723404,10.002000000000002,5,12
133,20.15192307692308,27.276595744680854,11.648,5,13
134,20.3265306122449,27.5,9.185714285714287,5,14
135,20.277551020408165,26.919565217391302,10.4875,5,15
136,19.99574468085106,26.49777777777778,21.67659574468085,5,16
137,19.72083333333334,26.928260869565218,17.197916666666668,5,17
138,19.581632653061227,27.03478260869565,11.471428571428572,5,18
139,20.41086956521739,27.186956521739134,10.717391304347828,5,19
140,20.66,27.406382978723396,7.6183673469387765,5,20
141,20.763265306122445,27.691304347826076,10.142857142857144,5,21
142,20.50652173913043,28.2909090909091,10.750000000000002,5,22
143,20.695833333333333,28.17391304347826,6.126086956521739,5,23
144,20.843396226415088,28.304347826086957,8.051923076923076,5,24
145,21.337254901960787,28.278260869565223,11.898039215686277,5,25
146,21.47551020408164,28.455555555555556,16.920408163265307,5,26
147,21.47083333333333,28.444444444444443,13.597916666666665,5,27
148,21.43829787234042,28.697727272727274,9.92340425531915,5,28
149,21.71875,29.423913043478265,7.597872340425534,5,29
150,21.716326530612246,29.095555555555556,11.448979591836734,5,30
151,21.953999999999997,29.4,8.687755102040816,5,31
152,22.040816326530614,28.97608695652174,12.293877551020405,6,1
153,22.217021276595744,28.88260869565218,11.104347826086956,6,2
154,22.31041666666667,29.682608695652174,4.257446808510638,6,3
155,22.695652173913043,30.08666666666667,14.471739130434784,6,4
156,22.597826086956523,29.831111111111117,15.465217391304348,6,5
157,22.62156862745098,29.772340425531915,7.74,6,6
158,22.501960784313724,29.621276595744686,17.77647058823529,6,7
159,22.815217391304348,29.691111111111113,12.191111111111109,6,8
160,22.756250000000005,30.00681818181819,14.05208333333333,6,9
161,22.942857142857143,30.182978723404258,16.26326530612245,6,10
162,22.978260869565222,30.008695652173916,14.973913043478257,6,11
163,23.14782608695652,29.82045454545455,8.510869565217392,6,12
164,23.0695652173913,29.848888888888887,16.90222222222222,6,13
165,22.964583333333334,30.07608695652174,13.565957446808511,6,14
166,23.266666666666666,30.56976744186046,11.6,6,15
167,23.385106382978726,29.943181818181817,20.747826086956525,6,16
168,23.67708333333334,30.19130434782608,15.466666666666663,6,17
169,23.654166666666672,30.33409090909091,21.765957446808514,6,18
