DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,18.61,27.51,15.20,33.80,8.91,1,1
2,18.48,27.05,13.00,33.70,5.05,1,2
3,18.42,25.90,11.80,32.10,16.29,1,3
4,18.14,26.67,11.60,33.00,0.57,1,4
5,17.72,26.24,13.20,31.20,3.70,1,5
6,17.92,26.32,13.70,29.90,2.03,1,6
7,17.98,27.07,11.60,32.30,0.00,1,7
8,17.63,26.19,12.00,30.50,1.51,1,8
9,17.92,26.39,12.00,31.00,6.11,1,9
10,17.89,26.66,12.80,29.80,0.57,1,10
11,18.11,26.27,13.60,30.00,3.33,1,11
12,17.84,26.16,12.80,30.80,1.26,1,12
13,17.96,26.23,14.20,29.60,7.44,1,13
14,18.43,26.21,10.20,29.80,8.33,1,14
15,17.66,25.51,10.20,30.50,2.79,1,15
16,17.77,25.57,13.30,29.00,28.13,1,16
17,17.47,25.58,14.00,30.20,18.62,1,17
18,17.38,26.26,10.50,32.30,0.68,1,18
19,17.70,26.41,14.80,32.40,11.05,1,19
20,17.77,26.13,14.80,30.20,6.15,1,20
21,17.35,26.30,12.60,34.60,7.68,1,21
22,17.92,26.33,13.00,35.20,27.10,1,22
23,17.82,26.24,13.00,31.40,2.28,1,23
24,17.86,26.37,13.50,32.00,7.35,1,24
25,17.63,25.88,12.80,30.10,4.29,1,25
26,18.13,26.38,13.40,33.00,1.56,1,26
27,18.21,26.42,14.20,33.00,0.22,1,27
28,18.12,26.52,11.30,30.20,0.08,1,28
29,17.97,26.27,11.30,30.00,3.81,1,29
30,18.00,25.69,14.30,30.20,3.82,1,30
31,18.29,25.85,13.70,30.60,29.16,1,31
32,17.84,25.95,13.70,31.40,6.17,2,1
33,18.02,26.51,14.50,32.00,9.19,2,2
34,18.49,26.88,15.00,33.70,2.23,2,3
35,18.04,25.88,13.20,31.00,8.08,2,4
36,18.33,26.22,12.10,30.50,5.56,2,5
37,18.19,26.40,9.80,32.90,0.37,2,6
38,18.40,25.98,15.00,31.40,1.15,2,7
39,17.87,25.70,12.00,29.80,1.88,2,8
40,17.95,27.01,14.10,29.80,19.33,2,9
41,18.16,26.46,14.20,30.00,1.71,2,10
42,17.99,27.05,13.30,34.50,5.12,2,11
43,18.22,27.12,14.00,34.00,0.90,2,12
44,18.45,26.19,15.40,33.50,0.14,2,13
45,18.01,26.29,13.30,31.30,6.00,2,14
46,17.96,26.69,13.30,31.20,2.19,2,15
47,18.79,28.06,13.60,33.40,0.00,2,16
48,19.18,27.64,15.00,33.40,2.03,2,17
49,19.24,27.49,15.00,37.00,0.87,2,18
50,19.11,27.04,14.00,31.40,0.08,2,19
51,18.71,27.46,13.90,32.40,1.50,2,20
52,18.59,27.58,12.20,31.80,5.89,2,21
53,19.10,27.48,15.00,32.90,3.53,2,22
54,18.93,27.86,14.00,33.00,20.52,2,23
55,19.15,27.80,12.50,31.80,0.41,2,24
56,19.19,27.86,16.00,34.80,1.19,2,25
57,19.27,27.58,12.00,34.00,1.32,2,26
58,18.71,27.49,12.00,33.20,3.02,2,27
59,18.89,27.95,14.20,32.60,54.00,2,28
60,18.31,26.92,16.30,31.80,1.00,2,29
61,19.14,27.76,14.20,33.70,3.12,3,1
62,19.40,27.48,14.00,31.80,1.12,3,2
63,19.29,27.80,13.40,36.70,4.32,3,3
64,19.28,28.49,12.90,37.50,1.65,3,4
65,19.38,28.48,14.20,38.30,3.72,3,5
66,18.94,28.13,15.00,32.80,1.69,3,6
67,19.29,27.53,14.90,34.00,6.30,3,7
68,19.00,27.98,13.70,38.60,7.27,3,8
69,19.63,28.05,14.80,36.00,9.23,3,9
70,19.73,28.37,15.60,36.00,8.92,3,10
71,19.72,27.60,15.80,34.80,4.23,3,11
72,19.87,28.67,15.20,34.50,1.42,3,12
73,20.01,28.68,14.60,35.00,9.08,3,13
74,20.36,28.64,14.60,32.20,1.95,3,14
75,21.11,29.30,15.50,32.80,1.72,3,15
76,20.55,29.49,13.50,37.10,20.16,3,16
77,21.09,28.93,16.40,34.00,4.23,3,17
78,20.34,28.82,13.60,35.00,0.00,3,18
79,20.54,29.29,13.60,40.40,0.00,3,19
80,20.17,28.40,13.80,34.80,0.12,3,20
81,20.32,28.74,15.00,37.50,1.78,3,21
82,20.18,28.21,13.90,32.20,3.57,3,22
83,20.76,29.72,17.00,34.10,2.44,3,23
84,20.51,29.45,15.30,35.20,17.17,3,24
85,20.89,29.49,14.90,34.00,1.26,3,25
86,21.25,30.06,15.60,40.60,2.05,3,26
87,21.12,29.97,15.00,34.40,0.00,3,27
88,21.33,30.10,15.00,38.50,0.22,3,28
89,21.32,30.02,16.00,34.20,0.08,3,29
90,21.53,30.34,17.80,37.30,0.08,3,30
91,21.72,30.85,17.40,37.00,0.08,3,31
92,21.57,29.69,14.20,35.60,0.28,4,1
93,21.79,29.89,15.00,38.60,27.07,4,2
94,21.45,30.51,15.40,37.90,0.43,4,3
95,21.77,30.83,17.20,35.60,0.00,4,4
96,22.02,30.76,17.00,36.00,0.22,4,5
97,21.83,30.78,18.00,35.20,0.19,4,6
98,22.12,30.48,18.10,35.30,0.64,4,7
99,22.03,29.91,16.90,36.70,16.67,4,8
100,21.86,30.65,16.90,35.40,20.69,4,9
101,21.77,30.35,14.90,36.70,0.80,4,10
102,21.68,30.70,16.50,37.00,6.97,4,11
103,22.03,31.48,17.00,36.90,2.68,4,12
104,22.22,31.25,19.00,40.00,3.14,4,13
105,22.28,30.73,17.20,36.80,3.05,4,14
106,21.97,30.93,17.20,35.30,6.50,4,15
107,21.56,30.86,17.40,35.10,18.56,4,16
108,21.55,30.12,17.00,34.90,6.19,4,17
109,22.56,30.88,19.50,35.00,6.60,4,18
110,22.63,30.69,18.50,36.50,20.73,4,19
111,22.64,31.10,17.10,35.20,1.88,4,20
112,23.22,31.12,16.10,35.50,6.84,4,21
113,23.29,31.01,16.10,35.40,33.32,4,22
114,23.54,31.05,19.50,38.40,15.31,4,23
115,23.13,31.17,18.20,37.30,4.12,4,24
116,23.42,31.33,18.70,35.00,7.54,4,25
117,23.48,31.95,19.90,37.20,13.58,4,26
118,23.53,32.03,19.90,40.40,14.44,4,27
119,23.82,31.83,20.10,40.90,1.53,4,28
120,23.73,31.76,19.00,38.70,1.60,4,29
121,24.04,32.20,20.10,38.20,0.39,4,30
122,23.75,31.88,19.20,39.70,0.08,5,1
123,24.07,31.71,20.40,39.40,12.13,5,2
124,23.92,32.22,20.00,36.50,13.19,5,3
125,23.78,31.89,19.10,39.40,19.55,5,4
126,24.27,32.13,20.60,39.60,1.02,5,5
127,23.61,31.69,20.00,37.20,10.50,5,6
128,23.76,32.12,20.00,36.80,11.58,5,7
129,23.81,32.31,19.60,36.40,22.85,5,8
130,24.26,32.47,19.00,38.90,1.17,5,9
131,24.26,32.52,20.70,38.40,0.00,5,10
132,24.39,32.48,19.30,38.20,2.29,5,11
133,24.75,32.07,21.60,36.00,0.12,5,12
134,24.46,32.50,21.00,38.30,27.26,5,13
135,24.50,31.96,20.90,39.00,7.93,5,14
136,24.42,31.97,20.20,37.50,7.22,5,15
137,24.68,32.11,20.00,37.00,12.82,5,16
138,24.29,32.00,19.70,39.80,5.86,5,17
139,24.40,32.50,19.70,41.00,31.05,5,18
140,24.62,32.74,19.90,37.60,21.44,5,19
141,24.75,32.63,21.70,37.60,0.00,5,20
142,24.94,32.54,21.00,37.00,1.66,5,21
143,24.64,32.50,21.00,37.50,9.97,5,22
144,24.58,32.54,21.00,40.50,26.90,5,23
145,24.85,32.43,21.20,38.50,1.74,5,24
146,25.10,32.72,21.90,38.40,2.69,5,25
147,24.74,32.63,19.50,35.70,23.33,5,26
148,24.64,32.70,21.80,39.80,11.28,5,27
149,24.85,32.73,19.40,37.50,12.30,5,28
150,24.95,32.82,21.80,35.90,62.72,5,29
151,24.48,32.61,17.00,36.10,68.85,5,30
152,24.91,32.74,19.50,35.30,28.73,5,31
153,24.78,32.49,23.00,36.00,80.09,6,1
154,24.38,32.21,22.00,36.30,108.89,6,2
155,24.46,32.14,21.70,38.80,74.25,6,3
156,23.97,32.13,20.90,37.00,218.62,6,4
157,24.60,32.55,20.90,38.30,55.29,6,5
158,24.98,32.72,21.80,38.70,15.37,6,6
159,24.90,32.57,21.80,36.40,95.85,6,7
160,25.00,32.68,22.00,36.00,18.52,6,8
161,24.73,32.62,22.40,35.00,36.21,6,9
162,24.31,32.35,21.90,34.10,70.07,6,10
163,24.28,32.25,21.50,35.00,110.97,6,11
164,24.36,32.28,21.80,34.70,39.00,6,12
165,24.21,31.84,21.40,34.80,71.68,6,13
166,24.20,32.09,22.00,34.60,138.91,6,14
167,24.13,32.03,22.00,37.90,124.77,6,15
168,24.28,32.05,22.20,36.20,92.24,6,16
169,24.28,32.12,19.70,35.80,75.71,6,17
170,24.27,32.29,21.90,37.60,142.03,6,18
171,23.84,32.32,20.70,38.10,138.47,6,19
172,23.94,31.84,20.70,35.00,149.59,6,20
173,23.58,31.65,19.60,35.80,174.28,6,21
174,24.15,32.25,21.00,36.00,101.43,6,22
175,24.19,32.17,21.40,34.20,102.69,6,23
176,23.75,32.04,20.00,34.40,50.27,6,24
177,23.53,31.82,20.50,33.20,64.69,6,25
178,23.73,32.28,21.00,36.20,108.52,6,26
179,23.55,32.24,21.00,34.50,115.33,6,27
180,23.52,31.87,21.40,36.00,103.91,6,28
181,23.34,31.59,20.90,33.90,121.41,6,29
182,23.40,31.50,20.50,33.50,137.69,6,30
183,23.55,31.70,20.50,34.00,86.51,7,1
184,23.67,31.89,20.40,33.40,75.58,7,2
185,23.78,31.93,21.70,33.50,103.34,7,3
186,23.32,31.88,20.20,34.40,102.58,7,4
187,23.53,31.84,20.50,34.20,115.65,7,5
188,23.46,31.93,20.40,33.80,71.44,7,6
189,23.16,31.45,19.60,34.80,104.27,7,7
190,23.32,31.21,19.60,33.80,156.06,7,8
191,23.05,31.54,17.20,36.40,203.03,7,9
192,22.88,31.38,20.10,33.00,290.83,7,10
193,23.45,31.89,20.00,34.20,178.31,7,11
194,23.17,31.60,20.00,33.80,132.35,7,12
195,23.39,32.07,21.10,34.00,86.67,7,13
196,23.21,31.54,21.00,34.00,155.06,7,14
