MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,15.627659574468083,28.304255319148936,10.200000000000001,35.2,17.697872340425526
2,16.227659574468085,29.061702127659572,9.8,37.0,13.272340425531912
3,17.785416666666666,31.45833333333334,12.9,40.6,9.795833333333334
4,20.355102040816316,33.41875,14.200000000000001,40.900000000000006,18.37551020408163
5,22.70833333333333,33.96382978723404,17.0,41.0,38.7782608695652
6,22.644680851063832,33.43829787234042,19.6,38.800000000000004,207.9191489361702
7,22.00833333333333,32.76170212765958,17.2,36.4,275.8531914893617
8,22.289795918367346,33.10217391304349,16.400000000000002,39.0,265.9717391304348
9,22.275510204081638,32.856249999999996,15.200000000000001,38.0,294.45000000000016
10,21.16249999999999,32.161702127659574,11.9,35.800000000000004,140.2234042553192
11,18.555319148936164,30.421276595744686,11.0,34.4,51.75957446808512
12,16.67083333333333,28.868085106382978,7.9,35.300000000000004,16.712499999999995
