PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-24.90,-12.70,-27.30,-5.90,-574.90,-14.40,-0.40,-21.80,1.30,-196.20,0.00,0.00,0,25,34,31,31,31
1970-02-01,1970,2,-19.00,-6.90,-22.70,-2.50,-360.80,-6.60,3.00,-9.80,4.20,-52.50,0.00,9.00,0,43,109,28,28,28
1970-03-01,1970,3,-17.40,-4.50,-20.80,0.60,-372.10,-4.40,9.00,-5.50,9.80,15.30,0.00,0.00,0,34,49,31,31,31
1970-04-01,1970,4,-3.80,3.50,-6.40,7.80,-2.90,7.80,21.50,5.70,25.00,450.70,0.00,5.00,0,79,124,30,30,30
1970-05-01,1970,5,4.80,10.80,3.10,15.30,251.30,17.00,27.50,13.00,29.50,710.50,0.00,69.00,0,116,426,31,31,31
1970-06-01,1970,6,8.70,17.00,5.10,18.90,400.40,19.40,29.80,16.60,32.00,732.10,0.00,106.00,0,157,897,30,30,30
1970-07-01,1970,7,16.50,20.80,14.90,21.20,579.80,22.60,27.50,20.90,31.10,780.50,0.00,358.00,0,1118,3838,31,31,31
1970-08-01,1970,8,15.30,20.10,13.90,23.10,553.30,23.70,30.90,21.00,32.50,856.80,0.00,68.00,0,1057,1773,31,31,31
1970-09-01,1970,9,2.00,17.30,-1.10,19.90,289.10,16.80,27.20,12.80,28.20,687.80,0.00,36.00,0,541,748,30,30,30
1970-10-01,1970,10,-3.80,11.40,-6.30,14.10,95.60,7.10,22.00,4.00,23.40,520.60,0.00,1.00,0,238,260,31,31,31
1970-11-01,1970,11,-11.90,0.50,-19.50,6.90,-157.80,-2.20,13.60,-11.20,14.50,155.40,0.00,27.00,0,158,316,30,30,30
