PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,10.90,17.40,10.50,18.60,456.80,17.40,22.10,16.00,23.10,617.20,0.00,250.00,0,560,2110,31,31,31
1970-02-01,1970,2,11.60,19.00,9.30,20.20,402.20,18.50,22.50,17.50,24.20,576.30,0.00,40.00,0,280,550,28,28,28
1970-03-01,1970,3,11.90,18.70,10.00,19.10,470.20,17.90,22.10,17.20,23.10,620.80,0.00,80.00,0,360,860,31,31,31
1970-04-01,1970,4,16.20,20.30,14.70,21.60,554.20,21.10,25.20,20.10,26.80,704.40,0.00,30.00,0,420,590,30,30,30
1970-05-01,1970,5,16.60,22.20,13.90,23.60,613.60,22.20,28.50,21.20,29.40,790.50,0.00,70.00,0,370,770,31,31,31
1970-06-01,1970,6,21.10,24.90,20.00,25.10,698.80,25.00,30.50,24.00,31.20,844.80,0.00,150.00,0,430,1480,30,30,30
1970-07-01,1970,7,23.10,27.10,22.40,28.10,773.80,28.90,31.40,28.70,31.60,940.20,0.00,110.00,0,300,890,31,31,31
1970-08-01,1970,8,24.10,27.30,23.70,27.70,795.10,28.80,31.00,28.10,31.20,928.10,0.00,150.00,0,230,1140,31,31,31
1970-09-01,1970,9,21.40,25.20,20.90,26.30,719.30,29.20,30.30,28.20,30.70,892.10,0.00,70.00,0,1900,2180,30,30,30
1970-10-01,1970,10,20.70,25.30,19.60,26.20,715.60,26.10,29.10,22.80,29.80,863.00,0.00,90.00,0,290,1090,31,31,31
1970-11-01,1970,11,18.10,22.40,16.90,22.90,597.30,22.10,25.00,21.20,26.50,716.90,0.00,70.00,0,150,710,30,30,30
1970-12-01,1970,12,13.10,18.60,12.40,20.00,485.20,19.80,23.10,18.80,24.00,665.80,0.00,0.00,0,700,870,31,31,31
1971-01-01,1971,1,10.40,16.40,8.90,16.90,416.10,17.60,20.90,17.00,21.60,592.40,0.00,40.00,0,170,540,31,31,31
1971-02-01,1971,2,11.90,16.70,10.00,17.30,399.80,17.00,20.80,15.50,21.70,523.50,0.00,40.00,0,90,360,28,28,28
1971-03-01,1971,3,11.50,17.10,10.00,18.60,452.70,18.50,22.20,16.80,22.90,623.30,0.00,40.00,0,80,350,31,31,31
1971-04-01,1971,4,15.80,20.00,14.80,20.90,545.70,21.00,24.80,19.80,26.10,686.10,0.00,30.00,0,360,640,30,30,30
1971-05-01,1971,5,17.00,21.70,16.60,22.90,615.70,22.10,27.20,19.10,28.10,758.30,0.00,90.00,0,590,1450,31,31,31
1971-06-01,1971,6,22.40,26.20,21.10,26.30,733.80,27.90,30.50,26.50,32.20,881.20,0.00,0.00,0,320,450,30,30,30
1971-07-01,1971,7,23.60,27.00,23.00,27.70,778.70,29.60,31.50,27.70,32.00,951.90,0.00,70.00,0,130,600,31,31,31
1971-08-01,1971,8,23.70,27.40,23.00,27.70,795.00,28.50,31.20,27.50,31.70,932.10,0.00,40.00,0,230,670,31,31,31
1971-09-01,1971,9,23.40,26.70,20.90,27.20,747.00,28.90,30.50,28.10,31.00,888.10,0.00,40.00,0,190,560,30,30,30
1971-10-01,1971,10,20.50,26.90,19.80,27.10,739.60,26.90,30.50,25.80,30.90,897.80,0.00,30.00,0,140,400,31,31,31
1971-11-01,1971,11,18.00,23.90,16.30,25.90,641.40,24.00,27.50,23.10,28.40,769.90,0.00,60.00,0,260,760,30,30,30
1971-12-01,1971,12,16.10,20.20,14.80,22.00,560.10,20.80,24.40,19.80,25.60,698.70,0.00,100.00,0,280,1050,31,31,31
1972-01-01,1972,1,13.90,19.40,12.20,21.70,526.20,19.10,23.10,18.40,24.10,659.50,0.00,60.00,0,280,570,31,31,31
1972-02-01,1972,2,12.40,18.90,11.80,20.00,465.10,19.00,22.10,18.10,23.40,603.50,0.00,130.00,0,330,1060,29,29,29
1972-03-01,1972,3,13.30,18.40,12.00,20.30,490.10,18.20,23.30,16.80,24.00,638.60,0.00,60.00,0,200,550,31,31,31
1972-04-01,1972,4,16.50,20.70,14.00,22.50,554.10,20.60,25.90,19.30,26.40,687.10,0.00,50.00,0,500,1190,30,30,30
1972-05-01,1972,5,17.80,22.60,16.10,24.20,647.20,22.00,27.80,20.70,28.00,798.90,0.00,320.00,0,650,2300,31,31,31
1972-06-01,1972,6,21.80,26.20,20.20,26.40,718.40,26.60,30.50,26.40,30.90,861.90,0.00,0.00,0,130,240,30,30,30
1972-07-01,1972,7,22.90,26.40,21.00,27.20,770.90,27.20,31.10,27.00,31.60,907.90,0.00,10.00,0,290,450,31,31,31
1972-08-01,1972,8,22.90,26.60,22.20,27.00,766.40,29.30,31.30,28.60,32.00,941.20,0.00,10.00,0,50,170,31,31,31
1972-09-01,1972,9,23.90,26.30,23.00,27.70,753.60,28.70,31.20,28.20,31.90,903.10,0.00,120.00,0,1140,2070,30,30,30
1972-10-01,1972,10,21.20,25.10,21.00,26.60,728.60,26.90,28.80,25.70,29.30,861.80,0.00,90.00,0,1570,2870,31,31,31
1972-11-01,1972,11,15.90,22.60,14.90,23.90,598.30,23.10,27.00,22.30,27.40,755.00,0.00,240.00,0,380,1340,30,30,30
1972-12-01,1972,12,15.70,20.10,13.00,22.20,552.50,20.70,24.20,19.90,25.00,697.90,0.00,180.00,0,1090,2230,31,31,31
1973-01-01,1973,1,11.60,19.90,10.00,21.10,482.90,17.30,23.60,17.00,23.90,647.70,0.00,80.00,0,320,1130,31,31,31
1973-02-01,1973,2,12.70,18.90,11.70,22.10,445.30,19.00,23.40,18.70,23.90,598.70,0.00,90.00,0,230,690,28,28,28
1973-03-01,1973,3,12.00,18.20,11.00,19.20,462.90,18.90,23.00,18.00,24.20,641.70,0.00,90.00,0,330,980,31,31,31
1973-04-01,1973,4,18.70,22.10,18.00,23.30,623.80,24.10,27.90,22.10,28.40,776.00,0.00,20.00,0,660,860,30,30,30
1973-05-01,1973,5,17.30,23.70,16.80,24.10,635.20,22.60,26.80,21.80,27.00,766.40,0.00,130.00,0,600,1410,31,31,31
1973-06-01,1973,6,22.00,25.40,20.20,25.80,713.20,25.80,29.30,24.50,30.40,817.40,0.00,60.00,0,160,820,30,30,30
1973-07-01,1973,7,22.20,26.90,21.90,27.10,757.20,28.90,30.90,28.10,31.20,921.20,0.00,50.00,0,140,400,31,31,31
1973-08-01,1973,8,24.20,26.90,22.50,27.40,788.70,27.80,30.30,27.20,30.80,914.90,0.00,80.00,0,160,690,31,31,31
1973-09-01,1973,9,23.90,25.10,23.10,26.00,734.50,29.80,30.70,29.40,31.20,909.70,0.00,120.00,0,170,940,30,30,30
1973-10-01,1973,10,23.00,25.50,22.00,26.00,748.80,27.90,30.80,27.10,31.40,907.00,0.00,60.00,0,560,1300,31,31,31
1973-11-01,1973,11,17.00,23.40,15.60,25.80,603.90,21.30,27.10,20.10,27.90,726.80,0.00,60.00,0,160,730,30,30,30
1973-12-01,1973,12,14.20,17.80,13.00,19.50,488.90,18.60,23.40,17.00,26.30,653.40,0.00,100.00,0,340,1000,31,31,31
1974-01-01,1974,1,11.60,16.60,10.40,17.00,430.90,17.10,20.20,16.20,21.30,570.90,0.00,40.00,0,140,390,31,31,31
1974-02-01,1974,2,11.70,17.80,10.60,18.70,409.30,16.70,21.80,16.00,22.00,536.00,0.00,140.00,0,370,1270,28,28,28
1974-03-01,1974,3,11.30,17.40,10.80,20.90,468.20,17.80,22.40,17.00,23.90,624.70,0.00,20.00,0,130,280,31,31,31
1974-04-01,1974,4,16.80,22.70,16.00,23.20,606.10,21.90,27.20,19.30,28.10,739.30,0.00,20.00,0,70,210,30,30,30
1974-05-01,1974,5,19.70,22.80,19.00,23.80,662.10,23.30,27.10,21.90,28.00,789.00,0.00,350.00,0,820,3300,31,31,31
1974-06-01,1974,6,22.80,25.90,22.30,26.70,737.30,27.20,29.50,26.60,30.70,856.70,0.00,60.00,0,320,650,30,30,30
1974-07-01,1974,7,23.90,27.00,22.90,27.40,785.40,29.50,31.30,29.20,31.80,943.30,0.00,20.00,0,120,280,31,31,31
1974-08-01,1974,8,23.70,26.80,23.00,27.20,782.90,28.10,31.00,27.00,31.60,912.60,0.00,230.00,0,780,2760,31,31,31
1974-09-01,1974,9,22.90,25.50,22.00,25.80,721.60,28.10,30.20,28.00,30.80,876.80,0.00,10.00,0,220,310,30,30,30
1974-10-01,1974,10,23.20,26.50,20.80,27.00,762.10,27.50,30.10,27.00,30.40,898.10,0.00,30.00,0,270,650,31,31,31
1974-11-01,1974,11,19.00,23.30,18.10,24.60,636.30,22.90,28.00,22.20,29.20,756.80,0.00,290.00,0,1220,3580,30,30,30
1974-12-01,1974,12,15.70,20.00,12.30,22.10,559.10,20.70,24.30,19.70,25.80,697.50,0.00,80.00,0,180,840,31,31,31
1975-01-01,1975,1,12.40,17.80,11.20,19.90,485.20,18.50,22.50,16.30,24.60,632.00,0.00,30.00,0,130,540,31,31,31
1975-02-01,1975,2,11.30,17.80,9.60,19.60,401.10,17.10,21.90,14.80,23.00,540.30,0.00,120.00,0,410,1070,28,28,28
1975-03-01,1975,3,12.00,17.80,9.80,18.50,470.60,17.90,21.70,16.90,22.90,618.90,0.00,160.00,0,730,1710,31,31,31
1975-04-01,1975,4,15.40,20.00,11.40,20.60,529.90,19.90,24.90,18.00,26.00,687.10,0.00,0.00,0,80,90,30,30,30
1975-05-01,1975,5,16.80,22.80,16.50,23.40,619.20,22.50,26.40,19.70,26.70,751.20,0.00,440.00,0,880,4110,31,31,31
1975-06-01,1975,6,21.70,25.80,20.70,26.00,724.80,24.70,30.10,22.60,30.70,843.70,0.00,80.00,0,490,930,30,30,30
1975-07-01,1975,7,23.20,26.60,22.80,26.80,764.40,29.10,31.50,28.30,31.90,936.00,0.00,10.00,0,220,340,31,31,31
1975-08-01,1975,8,23.70,26.50,23.30,27.10,779.80,28.70,30.80,27.50,31.40,924.80,0.00,30.00,0,140,440,31,31,31
1975-09-01,1975,9,22.10,26.40,19.60,26.70,741.30,28.20,30.90,27.50,31.20,877.50,0.00,20.00,0,210,440,30,30,30
1975-10-01,1975,10,22.40,25.40,21.50,25.90,737.60,27.00,29.40,25.70,30.00,880.00,0.00,80.00,0,220,830,31,31,31
1975-11-01,1975,11,18.20,22.80,16.60,25.20,634.20,23.60,27.00,21.90,27.30,756.10,0.00,200.00,0,1430,3010,30,30,30
1975-12-01,1975,12,13.70,20.00,12.90,20.20,531.70,19.70,25.00,18.70,25.80,675.70,0.00,90.00,0,470,990,31,31,31
1976-01-01,1976,1,12.10,16.90,10.10,18.60,454.20,17.90,21.70,16.40,23.60,605.60,0.00,30.00,0,690,880,31,31,31
1976-02-01,1976,2,11.10,17.70,10.40,20.10,422.90,17.00,22.00,16.20,23.40,578.60,0.00,10.00,0,70,120,29,29,29
1976-03-01,1976,3,13.60,18.60,10.50,20.00,505.90,19.40,22.90,18.60,23.70,657.50,0.00,70.00,0,230,870,31,31,31
1976-04-01,1976,4,16.70,20.20,16.10,21.60,552.90,21.10,24.80,20.40,25.50,690.80,0.00,70.00,0,280,760,30,30,30
1976-05-01,1976,5,18.60,24.00,17.20,25.20,666.90,22.70,27.50,20.50,28.00,788.40,0.00,80.00,0,1040,1800,31,31,31
1976-06-01,1976,6,21.10,25.00,20.20,25.80,695.10,25.80,29.00,24.60,29.90,828.10,0.00,100.00,0,470,1180,30,30,30
1976-07-01,1976,7,22.80,25.20,21.60,26.60,744.30,26.50,28.80,25.50,29.50,858.40,0.00,200.00,0,290,1780,31,31,31
1976-08-01,1976,8,23.60,26.60,23.10,27.20,773.10,29.00,31.00,28.70,32.00,936.90,0.00,20.00,0,40,190,31,31,31
1976-09-01,1976,9,23.40,26.50,21.10,27.10,740.90,28.30,31.10,27.00,32.00,893.30,0.00,50.00,0,230,570,30,30,30
1976-10-01,1976,10,20.40,24.40,17.20,25.70,704.40,25.50,28.30,24.70,29.90,838.20,0.00,180.00,0,390,1570,31,31,31
1976-11-01,1976,11,17.00,23.80,14.70,24.20,624.90,20.80,26.70,20.00,27.60,726.50,0.00,120.00,0,350,1570,30,30,30
1976-12-01,1976,12,14.20,19.60,13.00,21.20,516.50,20.00,23.70,18.40,24.70,684.00,0.00,50.00,0,190,520,31,31,31
1977-01-01,1977,1,12.10,16.80,11.30,18.20,451.70,18.00,21.90,17.50,22.70,609.90,0.00,130.00,0,360,1250,31,31,31
1977-02-01,1977,2,11.50,15.20,10.60,18.80,377.70,15.80,22.40,15.10,23.10,527.50,0.00,40.00,0,140,400,28,28,28
1977-03-01,1977,3,14.80,18.50,13.60,21.50,513.90,19.00,24.10,17.30,25.50,671.20,0.00,20.00,0,190,340,31,31,31
1977-04-01,1977,4,16.10,22.70,15.00,22.90,584.60,22.10,26.30,21.80,27.10,729.50,0.00,60.00,0,130,510,30,30,30
1977-05-01,1977,5,17.20,22.10,16.60,23.60,627.00,22.90,26.70,20.40,27.90,776.90,0.00,180.00,0,500,1360,31,31,31
1977-06-01,1977,6,23.70,26.20,21.90,26.70,748.50,27.10,29.80,26.30,30.00,850.70,0.00,90.00,0,670,1290,30,30,30
1977-07-01,1977,7,24.00,26.00,22.20,27.50,772.70,28.10,31.10,27.60,31.60,923.60,0.00,110.00,0,300,1100,31,31,31
1977-08-01,1977,8,24.90,27.20,24.50,27.80,811.00,28.50,30.70,27.70,31.00,919.00,0.00,240.00,0,580,2100,31,31,31
1977-09-01,1977,9,24.10,27.10,23.60,27.80,768.00,28.60,30.20,27.50,30.90,887.30,0.00,100.00,0,500,1320,30,30,30
1977-10-01,1977,10,22.40,25.30,21.50,27.40,735.10,26.30,29.50,25.50,30.10,869.10,0.00,80.00,0,370,1040,31,31,31
1977-11-01,1977,11,19.40,23.90,17.70,24.90,660.70,23.70,26.90,21.90,27.30,766.30,0.00,140.00,0,500,2260,30,30,30
1977-12-01,1977,12,15.10,19.60,13.60,20.50,533.70,19.90,23.70,19.50,25.30,688.30,0.00,80.00,0,610,1240,31,31,31
