DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,,,,,39.517857142857146,1,1
2,,,,,43.25,1,2
3,,,,,40.25,1,3
4,,,,,22.410714285714285,1,4
5,,,,,41.339285714285715,1,5
6,,,,,26.142857142857142,1,6
7,,,,,20.589285714285715,1,7
8,,,,,19.125,1,8
9,,,,,25.0,1,9
10,,,,,24.125,1,10
11,,,,,23.303571428571427,1,11
12,,,,,24.571428571428573,1,12
13,,,,,16.982142857142858,1,13
14,,,,,24.321428571428573,1,14
15,,,,,19.732142857142858,1,15
16,,,,,20.75,1,16
17,,,,,17.767857142857142,1,17
18,,,,,25.607142857142858,1,18
19,,,,,21.303571428571427,1,19
20,,,,,18.490909090909092,1,20
21,,,,,24.345454545454544,1,21
22,,,,,23.818181818181817,1,22
23,,,,,26.98181818181818,1,23
24,,,,,17.363636363636363,1,24
25,,,,,26.272727272727273,1,25
26,,,,,36.70909090909091,1,26
27,,,,,19.490909090909092,1,27
28,,,,,29.98181818181818,1,28
29,,,,,24.145454545454545,1,29
30,,,,,14.145454545454545,1,30
31,,,,,20.214285714285715,1,31
32,,,,,19.892857142857142,2,1
33,,,,,21.642857142857142,2,2
34,,,,,19.767857142857142,2,3
35,,,,,27.0,2,4
36,,,,,23.25,2,5
37,,,,,20.410714285714285,2,6
38,,,,,24.607142857142858,2,7
39,,,,,23.214285714285715,2,8
40,,,,,24.625,2,9
41,,,,,31.017857142857142,2,10
42,,,,,21.375,2,11
43,,,,,28.803571428571427,2,12
44,,,,,17.839285714285715,2,13
45,,,,,14.803571428571429,2,14
46,,,,,17.464285714285715,2,15
47,,,,,15.482142857142858,2,16
48,,,,,14.553571428571429,2,17
49,,,,,21.196428571428573,2,18
50,,,,,15.071428571428571,2,19
51,,,,,19.89090909090909,2,20
52,,,,,25.927272727272726,2,21
53,,,,,27.636363636363637,2,22
54,,,,,16.072727272727274,2,23
55,,,,,20.29090909090909,2,24
56,,,,,17.01818181818182,2,25
57,,,,,12.418181818181818,2,26
58,,,,,19.327272727272728,2,27
59,,,,,29.90909090909091,2,28
60,,,,,26.928571428571427,2,29
61,,,,,29.446428571428573,3,1
62,,,,,29.464285714285715,3,2
63,,,,,19.75,3,3
64,,,,,14.696428571428571,3,4
65,,,,,14.196428571428571,3,5
66,,,,,23.446428571428573,3,6
67,,,,,22.303571428571427,3,7
68,,,,,17.928571428571427,3,8
69,,,,,17.821428571428573,3,9
70,,,,,25.036363636363635,3,10
71,,,,,20.90909090909091,3,11
72,,,,,21.8,3,12
73,,,,,11.327272727272728,3,13
74,,,,,14.545454545454545,3,14
75,,,,,13.181818181818182,3,15
76,,,,,15.018181818181818,3,16
77,,,,,17.6,3,17
78,,,,,22.145454545454545,3,18
79,,,,,14.745454545454546,3,19
80,,,,,22.6,3,20
81,,,,,15.181818181818182,3,21
82,,,,,16.636363636363637,3,22
83,,,,,22.527272727272727,3,23
84,,,,,19.30909090909091,3,24
85,,,,,22.727272727272727,3,25
86,,,,,17.418181818181818,3,26
87,,,,,17.036363636363635,3,27
88,,,,,21.490909090909092,3,28
89,,,,,14.163636363636364,3,29
90,,,,,16.563636363636363,3,30
91,,,,,17.236363636363638,3,31
92,,,,,21.545454545454547,4,1
93,,,,,13.818181818181818,4,2
94,,,,,17.2,4,3
95,,,,,22.78181818181818,4,4
96,,,,,19.145454545454545,4,5
97,,,,,24.69090909090909,4,6
98,,,,,18.745454545454546,4,7
99,,,,,13.654545454545454,4,8
100,,,,,10.581818181818182,4,9
101,,,,,14.0,4,10
102,,,,,14.272727272727273,4,11
103,,,,,21.236363636363638,4,12
104,,,,,14.2,4,13
105,,,,,17.818181818181817,4,14
106,,,,,23.509090909090908,4,15
