DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,4.40,9.49,-9.70,13.70,40.04,1,1
2,3.92,9.26,-10.30,13.80,28.25,1,2
3,3.89,9.32,-6.60,13.50,28.09,1,3
4,3.63,9.60,-4.60,15.10,34.50,1,4
5,4.56,9.25,-5.90,14.20,33.16,1,5
6,4.30,9.04,-6.90,13.80,29.71,1,6
7,3.89,9.24,-8.20,14.00,34.88,1,7
8,3.92,9.01,-7.70,15.50,26.07,1,8
9,4.26,9.31,-5.00,15.40,31.12,1,9
10,3.97,9.26,-3.90,14.40,29.16,1,10
11,4.03,9.30,-3.90,14.10,30.38,1,11
12,4.13,9.36,-7.70,14.20,31.14,1,12
13,3.51,9.49,-7.80,14.30,33.12,1,13
14,3.66,9.42,-6.80,13.90,24.27,1,14
15,4.19,9.27,-6.10,13.90,31.52,1,15
16,4.39,8.85,-7.10,12.70,25.66,1,16
17,3.87,8.96,-5.40,13.10,30.34,1,17
18,3.11,9.19,-5.90,13.10,23.68,1,18
19,3.39,9.36,-5.10,13.30,38.38,1,19
20,4.08,9.37,-3.20,13.80,24.89,1,20
21,3.85,9.39,-5.00,12.70,31.77,1,21
22,3.93,9.37,-4.60,13.80,31.95,1,22
23,4.26,9.27,-3.80,15.10,31.43,1,23
24,3.92,9.07,-7.10,14.20,19.43,1,24
25,3.95,8.84,-5.20,14.90,34.61,1,25
26,3.85,8.87,-3.60,13.80,33.80,1,26
27,3.82,9.00,-3.90,13.00,29.68,1,27
28,3.85,8.73,-3.60,14.00,31.20,1,28
29,4.17,8.56,-2.70,13.00,29.57,1,29
30,3.76,8.82,-6.50,13.50,23.36,1,30
31,3.17,8.98,-6.00,13.50,34.55,1,31
32,3.71,9.15,-2.90,13.90,29.84,2,1
33,3.87,9.10,-3.20,14.90,25.93,2,2
34,3.87,9.21,-5.30,15.90,29.11,2,3
35,4.16,9.49,-4.90,14.60,28.52,2,4
36,4.32,9.36,-2.50,13.50,25.73,2,5
37,4.02,9.27,-4.90,14.20,30.12,2,6
38,4.32,9.11,-6.80,13.20,30.00,2,7
39,3.63,8.83,-6.50,15.60,37.66,2,8
40,3.65,8.64,-7.90,14.90,36.18,2,9
41,3.28,8.73,-8.70,14.40,26.04,2,10
42,3.24,9.07,-7.00,15.30,33.54,2,11
43,3.37,8.95,-6.70,16.60,31.32,2,12
44,3.50,9.15,-5.30,16.70,20.86,2,13
45,2.81,9.09,-4.30,15.70,22.77,2,14
46,3.01,8.85,-4.00,13.70,31.32,2,15
47,3.03,9.12,-5.00,13.70,15.88,2,16
48,3.32,8.92,-4.50,13.70,23.12,2,17
49,3.46,9.26,-5.60,14.00,19.34,2,18
50,3.81,9.05,-5.50,15.10,18.91,2,19
51,4.21,9.22,-2.80,15.10,19.95,2,20
52,4.16,9.51,-3.80,15.30,24.27,2,21
53,4.49,9.54,-6.30,16.60,21.46,2,22
54,4.48,9.56,-2.60,17.30,28.16,2,23
55,3.78,9.40,-5.40,17.60,22.32,2,24
56,3.39,9.29,-3.50,17.80,32.34,2,25
57,3.45,9.31,-4.70,16.70,19.93,2,26
58,3.81,9.44,-4.30,14.00,25.75,2,27
59,3.62,9.44,-5.00,15.40,32.38,2,28
60,2.75,9.49,-2.60,12.50,24.00,2,29
61,3.52,9.50,-4.50,18.10,25.84,3,1
62,3.22,9.61,-4.20,14.00,22.45,3,2
63,3.84,9.11,-7.80,13.10,28.98,3,3
64,3.45,9.70,-3.90,15.10,16.98,3,4
65,2.58,10.11,-4.40,14.50,18.25,3,5
66,3.94,9.93,-3.30,15.50,30.62,3,6
67,4.41,10.07,-5.10,15.80,17.16,3,7
68,4.26,10.64,-3.60,17.70,21.00,3,8
69,4.56,10.49,-4.70,17.20,29.34,3,9
70,5.10,10.42,-2.20,17.50,15.36,3,10
