MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-0.8464285714285714,11.817857142857141,-10.3,15.5,93.96964285714284
2,-0.2071428571428571,11.621428571428572,-8.700000000000001,17.8,74.87321428571427
3,0.36071428571428577,13.451785714285707,-7.800000000000001,23.400000000000002,63.88928571428569
4,1.2963636363636364,15.62181818181818,-3.8000000000000003,25.3,50.052727272727275
5,4.241818181818182,19.096363636363634,-1.7000000000000002,27.6,52.91636363636364
6,7.469090909090911,21.05636363636364,1.1,32.2,56.24727272727275
7,9.623636363636365,22.41636363636364,4.2,36.0,63.59818181818184
8,9.372727272727273,22.201818181818183,4.3,33.4,71.42545454545454
9,7.159999999999999,20.652727272727276,1.4000000000000001,29.3,72.44363636363634
10,4.827272727272725,17.352727272727275,-3.4000000000000004,25.1,97.8218181818182
11,1.3854545454545455,14.421818181818182,-6.0,18.2,104.80185185185184
12,-0.05090909090909099,12.776363636363637,-8.5,17.2,101.00555555555556
