PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
2001-10-01,2001,10,,,,,,12.40,20.70,11.50,22.60,487.20,,,,,,,30,
2001-11-01,2001,11,-2.40,5.60,-5.20,6.30,36.40,3.40,8.80,2.30,10.00,177.80,,,,,,23,27,
2001-12-01,2001,12,-10.70,1.90,-14.80,6.00,-84.20,-1.00,7.70,-4.00,8.70,55.50,,,,,,24,25,
2002-01-01,2002,1,,,,,,-3.70,10.20,-5.50,13.20,92.70,,,,,,,24,
2002-02-01,2002,2,-3.20,5.90,-4.50,7.60,26.90,4.60,11.90,2.40,13.70,209.10,,,,,,21,26,
2002-03-01,2002,3,-3.50,5.30,-5.50,6.50,22.50,3.70,13.70,3.00,15.70,229.90,,,,,,26,27,
2002-04-01,2002,4,-2.90,8.30,-4.20,9.20,61.40,6.50,15.30,6.20,17.60,264.10,,,,,,24,24,
2002-05-01,2002,5,5.60,11.20,1.40,12.80,196.90,15.00,21.70,8.80,25.20,420.40,,,,,,25,24,
2002-11-01,2002,11,-1.80,5.50,-3.00,6.00,50.90,4.50,9.70,4.30,11.50,178.70,0.00,84.00,0,124,585,21,23,25
2002-12-01,2002,12,-10.20,3.80,-12.60,6.00,-58.50,-4.30,6.70,-6.60,8.70,49.70,0.00,53.00,0,180,645,24,27,31
2003-01-01,2003,1,,,,,,-2.80,8.00,-5.00,8.50,85.00,0.00,71.00,0,188,640,,28,30
2003-02-01,2003,2,-11.90,-1.20,-12.70,0.40,-154.20,-3.60,7.90,-4.10,9.60,30.90,0.00,13.00,0,69,141,23,24,27
2003-03-01,2003,3,-3.60,5.00,-5.60,6.10,11.90,5.50,15.30,2.80,16.30,298.50,0.00,3.00,0,56,77,23,30,29
2003-04-01,2003,4,-5.60,7.70,-6.30,8.40,39.30,5.00,19.60,2.30,21.00,404.40,0.00,48.00,0,58,274,24,30,29
2003-05-01,2003,5,,,,,,13.40,23.90,12.10,27.30,554.50,0.00,23.00,0,61,264,,30,30
2003-06-01,2003,6,7.60,15.70,6.20,16.00,265.40,19.20,28.60,17.10,29.50,681.50,0.00,30.00,0,254,435,24,29,29
2003-07-01,2003,7,9.90,15.40,6.30,17.00,304.20,16.70,29.30,14.90,32.10,704.20,0.00,36.00,0,66,312,25,30,29
