PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-6.10,4.40,-10.00,6.70,16.40,1.10,8.30,0.00,9.40,178.90,0.00,33.00,0,132,587,31,31,31
1970-02-01,1970,2,-3.90,2.20,-6.10,6.70,-10.00,2.80,8.90,0.60,11.10,158.20,0.00,64.00,0,91,646,28,28,28
1970-03-01,1970,3,-5.00,3.30,-8.90,5.60,-21.10,3.90,10.60,0.60,13.90,201.30,0.00,61.00,0,76,636,31,31,31
1970-04-01,1970,4,-1.10,8.90,-3.90,10.60,70.40,6.70,13.90,5.00,16.70,316.50,0.00,51.00,0,124,640,30,30,30
1970-05-01,1970,5,5.00,9.40,4.40,11.70,233.30,14.40,21.10,9.40,22.80,567.90,0.00,5.00,0,84,141,31,31,31
1970-06-01,1970,6,7.20,12.80,6.70,14.40,302.80,15.60,27.20,13.90,28.30,641.80,0.00,23.00,0,279,445,30,30,30
1970-07-01,1970,7,8.30,12.80,7.20,16.10,328.40,16.10,22.80,15.60,30.00,604.60,0.00,58.00,0,112,437,31,31,31
1970-08-01,1970,8,7.20,14.40,5.60,15.00,336.80,16.70,23.90,12.20,26.70,618.30,0.00,48.00,0,343,675,31,31,31
1970-09-01,1970,9,5.60,13.30,4.40,15.00,277.50,14.40,22.20,13.30,25.60,545.70,0.00,33.00,0,86,321,30,30,30
1970-10-01,1970,10,1.70,10.60,-0.10,12.20,194.80,10.60,16.70,7.80,18.30,434.60,0.00,15.00,0,188,362,31,31,31
1970-11-01,1970,11,-0.60,7.20,-2.20,8.30,123.90,7.20,13.30,3.90,15.60,296.10,0.00,114.00,0,216,1279,30,30,30
1970-12-01,1970,12,-2.20,5.60,-3.30,6.10,39.40,1.70,10.00,0.00,10.60,181.40,0.00,25.00,0,91,299,31,31,31
1971-01-01,1971,1,-3.80,4.80,-8.80,8.50,44.70,1.90,10.10,-2.70,12.20,192.00,0.00,80.00,0,113,909,31,31,31
1971-02-01,1971,2,-1.10,3.30,-4.90,4.10,25.80,4.00,10.00,1.60,11.60,206.50,0.00,13.00,0,43,156,27,28,28
1971-03-01,1971,3,-2.70,4.60,-5.50,6.70,46.50,2.90,10.70,0.60,12.70,252.80,0.00,39.00,0,150,518,31,31,31
1971-04-01,1971,4,0.40,5.40,-1.00,10.20,105.20,7.90,14.80,7.40,18.30,338.00,0.00,21.00,0,208,492,30,30,30
1971-05-01,1971,5,1.60,9.70,-1.10,11.80,165.20,13.30,19.00,11.70,21.10,511.10,0.00,44.00,0,57,303,31,31,31
1971-06-01,1971,6,6.40,10.00,4.60,10.70,240.70,11.20,19.40,10.20,24.10,468.20,0.00,40.00,0,207,708,30,30,30
1971-07-01,1971,7,7.80,14.10,4.60,15.50,342.00,19.00,25.20,18.20,27.20,687.10,0.00,22.00,0,243,426,31,31,31
1971-08-01,1971,8,7.30,13.90,4.10,15.50,334.00,16.70,22.70,16.10,24.60,613.10,0.00,162.00,0,187,1108,31,31,31
1971-09-01,1971,9,5.60,11.20,4.10,14.00,252.40,14.80,22.10,11.30,23.90,566.40,0.00,24.00,0,129,344,30,30,30
1971-10-01,1971,10,2.40,12.20,-1.10,13.90,201.90,11.10,18.20,6.80,22.80,456.00,0.00,42.00,0,198,420,31,31,31
1971-11-01,1971,11,-3.80,7.80,-4.80,8.80,63.30,3.60,12.80,1.70,15.70,250.10,0.00,69.00,0,157,598,30,30,30
1971-12-01,1971,12,-1.50,6.50,-3.60,7.30,102.40,3.60,11.10,3.30,13.50,247.40,0.00,27.00,0,161,381,31,31,31
1972-01-01,1972,1,-2.00,4.10,-10.00,5.40,23.70,1.80,8.80,-1.10,9.60,159.60,0.00,52.00,0,91,617,31,31,31
1972-02-01,1972,2,-1.40,3.10,-8.00,4.10,36.60,3.40,8.20,2.80,9.10,176.50,0.00,39.00,0,112,501,29,29,29
1972-03-01,1972,3,-0.80,4.20,-2.40,8.00,57.70,5.30,16.00,2.50,18.50,331.10,0.00,56.00,0,106,564,31,31,31
1972-04-01,1972,4,2.50,7.00,0.30,8.90,136.70,9.60,14.40,7.20,16.20,348.80,0.00,34.00,0,48,337,30,30,30
1972-05-01,1972,5,2.50,8.80,0.20,9.90,186.60,12.00,16.70,11.40,17.80,449.90,0.00,29.00,0,66,345,31,31,31
1972-06-01,1972,6,4.00,10.00,2.00,12.40,214.60,14.30,17.70,11.70,18.40,475.60,0.00,59.00,0,165,699,30,30,30
1972-07-01,1972,7,8.20,12.20,3.40,12.90,314.80,16.00,23.30,14.40,25.00,608.60,0.00,53.00,0,97,415,31,31,31
1972-08-01,1972,8,6.30,12.20,5.50,13.50,307.20,16.60,22.50,14.50,23.50,610.00,0.00,31.00,0,92,321,31,31,31
1972-09-01,1972,9,3.00,9.90,2.60,11.10,212.20,12.70,18.20,11.30,20.50,455.60,0.00,34.00,0,601,752,30,30,30
1972-10-01,1972,10,2.30,9.40,-1.60,11.70,188.80,11.20,16.40,8.90,17.50,425.70,0.00,20.00,0,138,324,31,31,31
1972-11-01,1972,11,-1.80,9.10,-3.00,10.90,92.50,5.70,13.30,4.20,15.50,277.00,0.00,70.00,0,165,521,30,30,30
1972-12-01,1972,12,-0.80,6.00,-2.10,7.20,65.00,3.10,10.50,0.00,13.60,227.70,0.00,56.00,0,181,608,31,31,31
1973-01-01,1973,1,-1.50,5.60,-3.50,6.60,44.40,1.80,9.70,0.70,10.20,192.90,0.00,19.00,0,130,321,31,31,31
1973-02-01,1973,2,-3.50,5.60,-6.30,7.30,26.20,4.20,9.80,3.20,11.30,198.80,0.00,42.00,0,75,324,28,28,28
1973-03-01,1973,3,-2.10,4.40,-4.80,7.40,35.60,6.60,13.50,5.30,16.70,323.80,0.00,33.00,0,79,208,31,31,31
1973-04-01,1973,4,0.40,5.80,-3.90,7.10,82.90,8.10,14.60,5.30,16.80,337.20,0.00,42.00,0,124,497,30,30,30
1973-05-01,1973,5,2.00,10.40,0.60,12.50,201.20,12.30,19.50,9.90,23.20,487.80,0.00,105.00,0,265,1026,31,31,31
1973-06-01,1973,6,4.80,12.50,1.50,13.70,269.60,16.50,23.60,14.50,24.60,611.60,0.00,199.00,0,469,1308,30,30,30
1973-07-01,1973,7,6.90,13.60,5.70,14.30,330.90,17.00,23.30,14.80,25.70,612.80,0.00,91.00,0,252,964,31,31,31
1973-08-01,1973,8,8.60,13.40,6.00,15.80,341.70,17.00,25.60,15.30,28.80,658.90,0.00,11.00,0,131,243,31,31,31
1973-09-01,1973,9,4.00,13.90,2.10,15.80,275.40,13.40,25.10,12.30,26.80,561.10,0.00,37.00,0,243,504,30,30,30
1973-10-01,1973,10,0.90,10.50,-1.70,11.10,145.30,9.50,16.70,7.40,18.20,384.10,0.00,42.00,0,127,413,31,31,31
1973-11-01,1973,11,-3.50,7.60,-6.80,9.60,54.90,1.90,12.90,1.00,14.60,245.90,0.00,35.00,0,118,383,30,30,30
1973-12-01,1973,12,-2.90,6.60,-6.10,7.90,42.90,3.70,10.20,-1.00,11.00,224.80,0.00,37.00,0,164,517,31,31,31
1974-01-01,1974,1,-1.10,5.00,-5.70,7.20,60.20,5.80,11.20,0.70,12.00,262.40,0.00,53.00,0,117,538,31,31,31
1974-02-01,1974,2,-1.50,6.20,-2.20,7.10,54.30,4.30,10.40,2.10,13.00,216.30,0.00,90.00,0,126,637,28,28,28
1974-03-01,1974,3,-0.90,4.20,-2.50,4.80,51.00,4.30,12.60,2.80,15.40,279.00,0.00,35.00,0,66,318,31,31,31
1974-04-01,1974,4,0.20,4.40,-2.20,5.30,84.30,8.00,15.60,7.40,16.30,350.20,0.00,6.00,0,57,124,30,30,30
1974-05-01,1974,5,0.80,8.20,-0.20,9.40,170.20,12.20,19.60,10.70,20.40,488.40,0.00,33.00,0,136,324,31,31,31
1974-06-01,1974,6,4.90,11.60,3.20,13.60,255.20,14.10,22.40,11.80,23.20,536.50,0.00,55.00,0,369,763,30,30,30
1974-07-01,1974,7,6.70,12.80,6.10,13.90,311.20,17.10,22.00,14.40,24.20,593.10,0.00,61.00,0,142,620,31,31,31
1974-08-01,1974,8,5.60,13.50,3.30,14.50,295.20,17.40,22.00,14.50,23.00,611.50,0.00,94.00,0,216,921,31,31,31
1974-09-01,1974,9,2.70,11.00,0.80,14.30,218.30,11.70,19.10,7.70,20.80,463.90,0.00,63.00,0,148,778,30,30,30
1974-10-01,1974,10,1.70,6.60,0.00,7.70,131.70,8.50,12.10,5.20,13.30,317.10,0.00,78.00,0,105,770,31,31,31
1974-11-01,1974,11,-0.50,5.50,-2.60,7.30,82.30,6.40,11.20,4.70,12.90,266.80,0.00,65.00,0,240,794,30,30,30
1974-12-01,1974,12,0.20,8.80,-1.90,10.10,140.20,6.90,12.40,3.60,14.50,301.90,0.00,23.00,0,177,382,31,31,31
1975-01-01,1975,1,-0.90,6.40,-1.80,8.20,82.80,5.40,11.20,3.50,12.40,271.50,0.00,71.00,0,124,777,31,31,31
1975-02-01,1975,2,-1.20,3.40,-4.30,5.70,22.30,4.10,9.90,3.10,12.70,192.50,0.00,33.00,0,54,174,28,28,28
1975-03-01,1975,3,-1.80,3.70,-2.80,4.50,37.60,4.30,10.80,3.60,11.40,218.00,0.00,81.00,0,191,824,31,31,31
