MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-2.4500000000000006,11.042857142857141,-11.600000000000001,16.1,105.73272727272729
2,-1.8642857142857145,11.041071428571428,-9.3,20.5,79.75714285714287
3,-0.8839285714285717,13.230357142857141,-8.5,21.8,81.15
4,0.20727272727272728,15.856363636363637,-5.1000000000000005,26.200000000000003,59.16296296296296
5,3.201851851851852,19.67962962962963,-2.6,27.900000000000002,64.06666666666666
6,6.461818181818184,21.62181818181818,1.0,31.700000000000003,75.48545454545456
7,9.121818181818181,22.87818181818181,3.2,35.800000000000004,82.45454545454551
8,8.48888888888889,22.377777777777784,3.6,32.800000000000004,88.82962962962964
9,5.987037037037038,20.35185185185185,0.0,30.700000000000003,100.04716981132074
10,3.1754716981132085,17.069811320754717,-4.3,23.8,123.65961538461539
11,-0.2867924528301887,13.69245283018868,-7.4,21.1,125.39811320754714
12,-2.212727272727273,11.910909090909087,-12.4,16.400000000000002,128.90555555555554
