MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-0.4446428571428572,14.390384615384619,-6.9,25.3,72.94285714285716
2,1.2767857142857146,16.977777777777778,-9.3,28.700000000000003,105.41071428571429
3,4.7232142857142865,22.02037037037037,-1.5,33.300000000000004,179.63928571428568
4,10.499999999999998,27.89622641509434,3.8000000000000003,34.6,221.9303571428571
5,16.275000000000002,31.388235294117642,10.4,36.6,235.83214285714283
6,20.403571428571432,33.57647058823531,14.8,37.7,323.1803571428571
7,23.92142857142857,36.648076923076935,18.900000000000002,40.1,156.5482142857143
8,23.84285714285715,36.03846153846154,19.5,39.6,117.93035714285715
9,19.19636363636364,33.484313725490196,13.3,38.7,68.11636363636366
10,13.149090909090908,28.728846153846145,3.5,38.6,53.22363636363636
11,6.3927272727272735,23.380769230769236,-0.8,32.800000000000004,79.37636363636364
12,0.8890909090909089,16.74615384615384,-9.700000000000001,24.8,48.652727272727255
