DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,1.03,6.31,-12.90,15.70,34.11,1,1
2,1.77,6.65,-12.10,13.60,20.88,1,2
3,1.11,6.24,-10.20,13.40,31.55,1,3
4,1.03,6.16,-8.70,14.30,23.32,1,4
5,1.21,6.36,-10.00,13.70,24.25,1,5
6,1.35,6.40,-12.00,13.90,14.89,1,6
7,1.31,5.96,-11.00,13.00,14.68,1,7
8,0.99,6.25,-16.90,12.80,27.11,1,8
9,1.74,6.72,-9.90,14.60,27.66,1,9
10,1.86,6.86,-10.90,12.60,29.61,1,10
11,1.29,6.19,-9.10,12.70,19.84,1,11
12,1.01,6.21,-13.80,14.10,23.36,1,12
13,1.19,6.45,-13.00,14.40,18.68,1,13
14,0.89,6.48,-12.70,13.90,23.16,1,14
15,1.07,6.41,-13.40,14.30,21.11,1,15
16,1.06,6.48,-13.00,14.40,20.71,1,16
17,1.09,6.10,-17.10,13.40,20.18,1,17
18,0.76,5.64,-9.10,13.90,18.91,1,18
19,1.21,6.29,-7.00,13.60,20.54,1,19
20,1.41,6.16,-7.50,12.80,17.91,1,20
21,1.36,6.49,-7.30,12.30,28.00,1,21
22,1.83,7.05,-6.50,13.20,35.23,1,22
23,1.93,6.82,-7.20,13.00,33.84,1,23
24,1.78,6.58,-6.60,13.50,27.41,1,24
25,1.29,6.44,-6.90,13.10,21.45,1,25
26,1.11,6.58,-6.40,13.00,26.98,1,26
27,1.14,6.85,-7.90,14.70,25.07,1,27
28,1.54,6.71,-7.70,14.10,23.57,1,28
29,1.37,6.54,-5.80,13.60,31.20,1,29
30,1.38,6.44,-7.90,13.50,22.93,1,30
31,0.40,6.26,-10.30,13.20,28.34,1,31
32,1.09,6.80,-8.90,13.50,19.79,2,1
33,1.39,6.73,-8.60,15.70,20.62,2,2
34,1.48,7.23,-9.40,15.70,28.41,2,3
35,1.86,7.32,-8.60,16.50,26.21,2,4
36,2.29,7.63,-8.80,15.80,17.95,2,5
37,2.42,7.80,-9.20,13.60,27.88,2,6
38,1.83,7.38,-13.40,13.40,20.14,2,7
39,1.99,7.63,-12.70,13.30,21.21,2,8
40,1.30,7.17,-9.40,14.00,24.89,2,9
41,0.68,6.82,-12.60,13.40,31.70,2,10
42,1.11,7.07,-10.30,16.70,23.89,2,11
43,0.88,7.34,-12.10,16.60,26.18,2,12
44,0.69,6.37,-6.50,15.60,29.36,2,13
45,0.13,7.08,-7.20,16.70,26.43,2,14
46,0.48,7.54,-6.90,17.30,13.45,2,15
47,0.69,7.08,-7.80,16.10,12.05,2,16
48,1.01,7.74,-5.80,15.90,12.71,2,17
49,1.09,7.57,-7.20,16.40,17.89,2,18
50,1.14,7.42,-8.50,14.10,23.48,2,19
51,1.81,8.06,-7.00,17.60,17.14,2,20
52,1.47,7.86,-10.60,14.80,10.41,2,21
53,1.91,8.11,-10.10,16.00,22.12,2,22
54,2.15,8.71,-4.90,17.40,17.93,2,23
55,2.34,8.77,-7.40,19.20,27.25,2,24
56,2.12,7.90,-7.60,18.20,24.96,2,25
57,1.57,8.06,-8.00,18.40,19.62,2,26
58,1.25,8.23,-8.40,19.70,21.14,2,27
59,1.29,7.98,-9.30,17.10,22.16,2,28
60,3.04,9.41,-2.80,15.70,13.79,2,29
61,1.72,8.50,-7.60,15.40,25.89,3,1
62,1.89,8.69,-4.80,16.10,19.48,3,2
63,1.96,8.93,-6.40,16.60,17.23,3,3
64,1.18,8.43,-8.10,14.80,25.38,3,4
65,1.37,8.74,-8.00,16.70,18.89,3,5
66,1.68,9.40,-5.30,17.70,16.38,3,6
67,2.08,9.53,-10.40,16.70,25.32,3,7
68,1.92,10.34,-8.50,18.00,14.71,3,8
69,3.01,10.74,-7.90,20.70,18.25,3,9
70,2.74,10.61,-8.90,19.10,24.20,3,10
71,3.13,11.01,-3.80,19.00,13.43,3,11
72,3.39,10.23,-3.70,18.20,16.09,3,12
73,3.06,10.21,-7.00,19.20,15.64,3,13
74,2.99,10.59,-4.40,17.40,19.80,3,14
75,3.41,11.38,-5.60,20.10,19.38,3,15
76,3.78,11.80,-1.90,22.30,14.71,3,16
77,3.75,11.29,-2.80,21.10,17.98,3,17
78,3.86,11.23,-2.40,19.30,21.12,3,18
79,3.78,10.81,-2.80,19.10,14.71,3,19
80,2.96,11.33,-5.20,19.70,28.75,3,20
81,3.37,11.07,-3.40,19.00,20.12,3,21
82,3.56,11.42,-2.20,19.80,20.62,3,22
83,3.16,11.69,-3.10,20.70,24.21,3,23
84,3.94,12.05,-3.00,21.60,24.59,3,24
85,4.24,11.98,-1.20,21.50,21.38,3,25
86,4.15,11.55,-1.70,20.50,24.48,3,26
87,3.75,12.10,-2.90,21.50,21.70,3,27
88,3.59,12.12,-3.50,20.30,21.16,3,28
89,3.73,12.44,-4.10,21.90,23.25,3,29
90,4.18,12.34,-3.40,23.90,25.20,3,30
91,4.25,12.60,-4.80,24.40,16.23,3,31
92,4.18,13.25,-2.50,23.90,17.25,4,1
93,4.61,12.54,-2.80,21.40,23.18,4,2
94,4.17,11.97,-2.10,20.10,20.89,4,3
95,3.61,11.72,-2.90,22.00,12.16,4,4
96,3.42,11.89,-2.60,21.40,18.36,4,5
97,3.92,12.30,-4.60,23.10,14.67,4,6
98,3.82,12.69,-4.40,21.40,18.24,4,7
99,3.45,12.45,-3.20,25.30,20.20,4,8
100,3.57,13.06,-2.30,25.40,17.35,4,9
101,3.87,13.40,-4.80,25.00,16.29,4,10
102,4.21,13.02,-3.40,25.40,23.27,4,11
103,4.01,13.41,-4.50,24.90,15.04,4,12
104,4.23,13.23,-2.40,24.00,13.53,4,13
105,4.20,13.55,-2.80,25.00,19.47,4,14
106,4.83,14.15,-1.00,26.40,13.25,4,15
107,4.64,14.02,-2.10,24.30,7.09,4,16
108,4.71,14.33,-1.30,23.60,14.18,4,17
109,5.15,13.76,-0.80,25.20,15.91,4,18
110,4.64,14.28,-0.30,27.20,15.38,4,19
111,4.37,14.54,-1.50,27.40,14.56,4,20
112,4.84,15.60,-1.60,26.30,9.67,4,21
113,5.76,16.17,-0.50,25.70,10.80,4,22
114,5.84,15.38,0.10,25.50,20.95,4,23
115,5.41,15.65,-2.10,24.40,22.82,4,24
116,6.06,14.81,-1.00,25.60,21.89,4,25
117,5.71,14.73,-2.10,23.20,21.31,4,26
118,5.57,14.52,-1.60,24.00,22.75,4,27
119,5.38,14.90,-0.80,24.50,16.53,4,28
120,5.57,14.95,-1.20,26.40,26.27,4,29
121,6.05,15.17,-0.40,24.10,23.85,4,30
122,6.67,15.29,1.20,25.50,22.22,5,1
123,6.28,15.35,-0.50,24.50,17.24,5,2
124,6.06,15.57,-2.20,25.30,19.05,5,3
125,6.16,15.47,0.00,25.90,16.62,5,4
126,6.88,15.82,-0.50,27.00,17.55,5,5
127,7.21,15.95,0.00,26.80,22.58,5,6
128,7.19,16.97,0.00,28.80,34.04,5,7
129,7.94,16.87,1.60,29.10,30.05,5,8
130,8.00,16.95,0.20,25.40,28.73,5,9
131,7.88,17.47,1.00,27.30,22.33,5,10
132,8.07,16.90,2.20,27.30,24.53,5,11
133,7.79,16.49,0.30,28.90,26.58,5,12
134,7.31,16.96,1.00,30.00,19.62,5,13
135,7.46,16.70,0.70,27.10,28.20,5,14
136,7.21,17.53,1.20,27.90,23.09,5,15
137,7.88,17.82,1.20,27.70,21.76,5,16
138,8.13,17.74,2.40,26.90,24.53,5,17
139,8.03,18.08,0.70,25.00,22.82,5,18
140,8.16,17.80,1.70,25.00,23.27,5,19
141,8.40,17.78,2.60,26.80,29.47,5,20
142,8.60,17.63,2.50,29.10,21.00,5,21
143,8.64,17.83,2.30,25.20,16.05,5,22
144,8.36,18.01,0.90,26.40,13.22,5,23
145,8.70,18.45,2.10,28.20,21.11,5,24
146,8.77,19.27,3.50,28.70,22.35,5,25
147,9.65,19.03,4.10,27.60,15.13,5,26
148,9.25,18.65,2.60,29.50,31.09,5,27
149,8.82,18.60,3.20,28.30,22.15,5,28
150,9.22,18.73,3.40,26.80,18.31,5,29
151,9.25,18.97,4.20,26.90,24.65,5,30
152,9.28,18.82,2.60,27.50,15.80,5,31
153,9.40,19.59,1.10,27.70,11.93,6,1
154,10.23,19.89,3.30,29.90,29.80,6,2
155,10.50,19.42,5.60,26.80,22.07,6,3
156,10.01,19.57,1.80,27.60,32.42,6,4
157,10.08,19.21,1.30,28.70,33.65,6,5
158,10.08,19.35,5.10,30.10,19.29,6,6
159,10.43,19.81,4.20,30.40,28.42,6,7
