MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-3.6589285714285706,10.367857142857142,-17.1,15.700000000000001,75.64642857142857
2,-2.6107142857142853,11.346428571428573,-13.4,19.700000000000003,61.04464285714285
3,-0.789285714285714,15.041071428571433,-10.4,24.400000000000002,63.030357142857135
4,0.6472727272727274,18.62363636363636,-4.800000000000001,27.400000000000002,52.71272727272728
5,4.205454545454544,22.429090909090913,-2.2,30.0,69.51272727272728
6,7.447272727272727,25.261818181818178,1.1,36.0,63.03818181818182
7,9.42727272727273,27.665454545454544,5.9,41.300000000000004,62.99272727272729
8,9.429090909090913,27.469090909090916,5.0,38.400000000000006,61.43818181818181
9,6.910909090909091,23.74545454545455,2.1,34.300000000000004,64.48909090909089
10,3.6436363636363645,18.934545454545454,-3.2,28.3,75.65818181818184
11,-0.01818181818181809,13.667272727272731,-8.3,20.3,81.55999999999996
12,-2.574545454545456,11.140000000000002,-11.3,15.600000000000001,90.66727272727275
